年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2016年06月01日,140112,410058,,
2016年06月02日,137002,400959,,
2016年06月03日,137558,402584,,
2016年06月06日,137059,403847,,
2016年06月07日,137922,406391,,
2016年06月08日,138969,409475,,
2016年06月09日,137568,405346,,
2016年06月10日,136877,403312,,
2016年06月13日,132126,389313,,
2016年06月14日,130831,388096,,
2016年06月15日,131366,389683,,
2016年06月16日,127704,378819,,
2016年06月17日,128658,381650,,
2016年06月20日,131578,390312,,
2016年06月21日,133095,394812,,
2016年06月22日,132130,391950,,
2016年06月23日,133580,396250,,
2016年06月24日,123893,367514,,
2016年06月27日,126092,374038,,
2016年06月28日,126131,374154,,
2016年06月29日,128511,381214,,
2016年06月30日,128323,380656,,
2016年07月01日,129208,383281,,
2016年07月04日,129984,383041,,
2016年07月05日,129425,381394,,
2016年07月06日,127113,374581,,
2016年07月07日,126284,372139,,
2016年07月08日,124619,373466,,
2016年07月11日,129348,385114,,
2016年07月12日,132438,394315,,
2016年07月13日,133923,398735,,
2016年07月14日,135050,402091,,
2016年07月15日,135659,403906,,
2016年07月16日,134229,399647,1430.00,14
2016年07月19日,135682,403972,,
2016年07月20日,135616,403777,,
2016年07月21日,136495,406395,,
2016年07月22日,135284,394721,,
2016年07月25日,135064,394078,,
2016年07月26日,133185,377987,,
2016年07月27日,134696,382275,,
2016年07月28日,133195,378015,,
2016年07月29日,134803,382578,,
2016年08月01日,134707,382307,,
2016年08月02日,132502,376048,,
2016年08月03日,129626,367885,,
2016年08月04日,130748,373666,,
2016年08月05日,130432,372763,,
2016年08月08日,133042,382865,,
2016年08月09日,134261,386373,,
2016年08月10日,133992,385598,,
2016年08月12日,134843,388049,,
2016年08月15日,134171,386115,,
2016年08月16日,132320,380787,,
2016年08月17日,133611,384504,,
2016年08月18日,131539,378541,,
2016年08月19日,132034,379966,,
2016年08月22日,132849,384949,,
2016年08月23日,132227,383145,,
2016年08月24日,133156,385839,,
2016年08月25日,132908,385121,,
2016年08月26日,131242,380293,,
2016年08月29日,133863,387887,,
2016年08月30日,133818,387757,,
2016年08月31日,135523,392697,,
2016年09月01日,136321,395009,,
2016年09月02日,136665,396007,,
2016年09月05日,136977,396910,,
2016年09月06日,137867,399488,,
2016年09月07日,137555,401317,,
2016年09月08日,137189,400250,,
2016年09月09日,136977,399633,,
2016年09月12日,134858,393449,,
2016年09月13日,134848,406915,,
2016年09月14日,134006,407038,,
2016年09月15日,132616,402815,,
2016年09月16日,133675,406031,,
2016年09月20日,134230,414434,,
2016年09月21日,137872,425680,,
2016年09月23日,137549,424683,,
2016年09月26日,136151,423071,,
2016年09月27日,137517,430046,,
2016年09月28日,136755,427663,,
2016年09月29日,138039,431680,,
2016年09月30日,135934,425095,,
2016年10月03日,136748,427640,,
2016年10月04日,137722,438853,,
2016年10月05日,138499,441328,,
2016年10月06日,139128,440608,,
2016年10月07日,138789,449241,,
2016年10月11日,139373,437360,,
2016年10月12日,137943,432874,,
2016年10月13日,137933,432842,,
2016年10月14日,138431,434406,,
2016年10月17日,138981,436130,,
2016年10月18日,139393,451376,,
2016年10月19日,139462,451600,,
2016年10月20日,140851,456098,,
2016年10月21日,140293,454291,,
2016年10月24日,140528,455051,,
2016年10月25日,141524,458277,,
2016年10月26日,142074,460059,,
2016年10月27日,142010,459852,,
2016年10月28日,143069,463279,,
2016年10月31日,143136,463496,,
2016年11月01日,143151,463544,,
2016年11月02日,140604,455296,,
2016年11月04日,138404,450924,,
2016年11月07日,140030,456222,,
2016年11月08日,140101,459237,,
2016年11月09日,133708,438282,,
2016年11月10日,141444,463638,,
2016年11月11日,141646,469927,,
2016年11月14日,143869,477304,,
2016年11月15日,144176,469823,,
2016年11月16日,146095,478977,,
2016年11月17日,146243,479463,,
2016年11月18日,146794,481270,,
2016年11月21日,148278,486136,,
2016年11月22日,148752,490644,,
2016年11月24日,150034,494874,,
2016年11月25日,150499,493459,,
2016年11月28日,151019,495166,,
2016年11月29日,150913,494817,,
2016年11月30日,151010,495135,,
2016年12月01日,152425,499776,,
2016年12月02日,151873,497966,,
2016年12月05日,150745,494267,,
2016年12月06日,151804,497741,,
2016年12月07日,153179,505293,,
2016年12月08日,155449,520553,,
2016年12月09日,156751,524913,,
2016年12月12日,157379,527019,,
2016年12月13日,158276,530019,,
2016年12月14日,158114,529477,,
2016年12月15日,158537,530894,,
2016年12月16日,159350,502933,,
2016年12月19日,159180,502394,,
2016年12月20日,159522,503474,,
2016年12月21日,158756,497977,,
2016年12月22日,158635,497599,,
2016年12月26日,158049,492658,,
2016年12月27日,157854,499945,,
2016年12月28日,158120,500787,,
2016年12月29日,156212,494745,,
2016年12月30日,156240,494830,,
2017年01月04日,159934,506532,,
2017年01月05日,160047,514879,,
2017年01月06日,159801,530043,,
2017年01月10日,158675,534241,,
2017年01月11日,159503,537030,,
2017年01月12日,157959,531831,,
2017年01月13日,158935,535116,,
2017年01月16日,156247,526066,1220.00,15
2017年01月17日,154046,549604,,
2017年01月18日,154534,551343,,
2017年01月19日,155996,556559,,
2017年01月20日,156538,561627,,
2017年01月23日,154612,554717,,
2017年01月24日,153765,548672,,
2017年01月25日,155330,557343,,
2017年01月26日,157726,565938,,
2017年01月27日,158166,567517,,
2017年01月30日,157601,565492,,
2017年01月31日,155343,557390,,
2017年02月01日,155971,559641,,
2017年02月02日,154197,559399,,
2017年02月03日,154665,561095,,
2017年02月06日,155215,566175,,
2017年02月07日,154780,564589,,
2017年02月08日,155597,567566,,
2017年02月09日,154517,563627,,
2017年02月10日,157887,575920,,
2017年02月13日,158662,578749,,
2017年02月14日,157126,573145,,
2017年02月15日,158613,578570,,
2017年02月16日,158347,577598,,
2017年02月17日,157707,575265,,
2017年02月20日,157958,576179,,
2017年02月21日,158835,579379,,
2017年02月22日,158988,586248,,
2017年02月23日,158900,589079,,
2017年02月24日,158319,586927,,
2017年02月27日,156671,580815,,
2017年02月28日,156803,581305,,
2017年03月01日,158618,581830,,
2017年03月02日,159805,586185,,
2017年03月03日,159124,583688,,
2017年03月06日,158797,582487,,
2017年03月07日,158812,590492,,
2017年03月08日,158323,588673,,
2017年03月09日,158774,590351,,
2017年03月10日,160749,600885,,
2017年03月13日,161096,605382,,
2017年03月14日,160837,604410,,
2017年03月15日,160474,603045,,
2017年03月16日,160613,632404,,
2017年03月17日,159912,629643,,
2017年03月21日,159665,631841,,
2017年03月22日,156271,634054,,
2017年03月23日,156292,641962,,
2017年03月24日,157673,647633,,
2017年03月27日,155675,639425,,
2017年03月28日,157759,641706,,
2017年03月29日,158893,646317,,
2017年03月30日,157396,640226,,
2017年03月31日,155851,633942,,
2017年04月03日,156330,635892,,
2017年04月04日,155032,623029,,
2017年04月05日,155043,623074,,
2017年04月06日,152525,612953,,
2017年04月07日,153516,613946,,
2017年04月10日,154528,617992,,
2017年04月11日,154053,619154,,
2017年04月12日,152451,612716,,
2017年04月13日,151290,608052,,
2017年04月14日,150341,607223,,
2017年04月17日,151021,612971,,
2017年04月18日,151627,591544,,
2017年04月19日,151613,594501,,
2017年04月20日,151762,598102,,
2017年04月21日,153384,607542,,
2017年04月24日,154892,613517,,
2017年04月25日,156538,620034,,
2017年04月26日,158415,627468,,
2017年04月27日,158343,627185,,
2017年04月28日,157853,625243,,
2017年05月01日,158689,628553,,
2017年05月02日,159783,636068,,
2017年05月08日,163435,650607,,
2017年05月09日,163022,648962,,
2017年05月10日,163382,650397,,
2017年05月11日,163574,674021,,
2017年05月12日,162950,671451,,
2017年05月15日,162893,674459,,
2017年05月16日,163327,676253,,
2017年05月17日,162458,669464,,
2017年05月18日,160318,660646,,
2017年05月19日,160802,659485,,
2017年05月22日,161622,666063,,
2017年05月23日,161378,658695,,
2017年05月24日,162391,669292,,
2017年05月25日,162732,670696,,
2017年05月26日,161808,670105,,
2017年05月29日,161890,670446,,
2017年05月30日,162142,671490,,
2017年05月31日,161702,669667,,
2017年06月01日,163532,677247,,
2017年06月02日,166215,694967,,
2017年06月05日,165983,693998,,
2017年06月06日,164592,688475,,
2017年06月07日,164653,688730,,
2017年06月08日,163970,697375,,
2017年06月09日,164093,701163,,
2017年06月12日,164081,704373,,
2017年06月13日,164287,705258,,
2017年06月14日,164105,704478,,
2017年06月15日,163726,702851,,
2017年06月16日,164548,706378,,
2017年06月19日,165577,710795,,
2017年06月20日,166728,715737,,
2017年06月21日,166143,713224,,
2017年06月22日,166019,709432,,
2017年06月23日,166116,709848,,
2017年06月26日,166207,710235,,
2017年06月27日,166902,713208,,
2017年06月28日,166617,711988,,
2017年06月29日,167612,716243,,
2017年06月30日,166356,710875,,
2017年07月03日,166617,711991,,
2017年07月04日,166126,713235,,
2017年07月05日,167047,720505,,
2017年07月06日,166725,719116,,
2017年07月07日,165853,718655,,
2017年07月10日,166722,725777,,
2017年07月11日,167925,731012,,
2017年07月12日,167112,727477,,
2017年07月13日,167094,727396,,
2017年07月14日,167749,730250,,
2017年07月16日,166148,723280,1600.00,16
2017年07月18日,165637,721053,,
2017年07月19日,165778,718445,,
2017年07月20日,166915,726721,,
2017年07月21日,166607,725382,,
2017年07月24日,165745,721626,,
2017年07月25日,165283,719617,,
2017年07月26日,165673,724610,,
2017年07月27日,166293,727318,,
2017年07月28日,165717,724800,,
2017年07月31日,165448,723626,,
2017年08月01日,166460,728050,,
2017年08月02日,167060,730674,,
2017年08月03日,167001,730416,,
2017年08月04日,166760,729362,,
2017年08月07日,167556,732843,,
2017年08月08日,167153,734409,,
2017年08月09日,165372,726602,,
2017年08月10日,165307,726314,,
2017年08月14日,163445,721387,,
2017年08月15日,165197,735694,,
2017年08月16日,165178,738895,,
2017年08月17日,165056,749891,,
2017年08月18日,163270,741777,,
2017年08月21日,163047,740760,,
2017年08月22日,163141,741190,,
2017年08月23日,163544,743018,,
2017年08月24日,162740,742606,,
2017年08月25日,163230,744839,,
2017年08月28日,163547,746286,,
2017年08月29日,163347,745374,,
2017年08月30日,164356,749980,,
2017年08月31日,165355,754536,,
2017年09月01日,165575,755543,,
2017年09月04日,163930,748037,,
2017年09月05日,162621,745296,,
2017年09月06日,162751,745892,,
2017年09月07日,163389,748818,,
2017年09月08日,162908,720808,,
2017年09月11日,164822,737516,,
2017年09月12日,166374,744462,,
2017年09月13日,167380,738979,,
2017年09月14日,166851,739961,,
2017年09月15日,167549,743056,,
2017年09月19日,170503,752795,,
2017年09月20日,170506,752806,,
2017年09月21日,170592,753185,,
2017年09月22日,170170,747960,,
2017年09月25日,171008,751641,,
2017年09月26日,170992,744863,,
2017年09月27日,171464,746920,,
2017年09月28日,172665,752150,,
2017年09月29日,172516,751503,,
2017年10月02日,172401,751003,,
2017年10月03日,173512,755839,,
2017年10月04日,173522,759314,,
2017年10月05日,173311,763637,,
2017年10月06日,173791,781345,,
2017年10月10日,174611,785030,,
2017年10月11日,174782,785800,,
2017年10月12日,175124,787340,,
2017年10月13日,175999,791272,,
2017年10月16日,177087,796162,,
2017年10月17日,177515,794593,,
2017年10月18日,177642,809297,,
2017年10月19日,178205,811859,,
2017年10月20日,178262,801552,,
2017年10月23日,179768,808324,,
2017年10月24日,180967,849866,,
2017年10月25日,180403,847220,,
2017年10月26日,180665,848450,,
2017年10月27日,182439,856780,,
2017年10月30日,182412,856656,,
2017年10月31日,181913,854312,,
2017年11月01日,184057,960114,,
2017年11月02日,184813,967742,,
2017年11月06日,184674,970704,,
2017年11月07日,186807,981911,,
2017年11月08日,187249,984238,,
2017年11月09日,186784,985522,,
2017年11月10日,185467,978574,,
2017年11月13日,183724,973040,,
2017年11月14日,183257,970569,,
2017年11月15日,179663,951534,,
2017年11月16日,181491,964837,,
2017年11月17日,181696,969551,,
2017年11月20日,181273,967295,,
2017年11月21日,182457,977254,,
2017年11月22日,183070,962783,,
2017年11月24日,183429,961096,,
2017年11月27日,183028,916302,,
2017年11月28日,182552,913921,,
2017年11月29日,184002,921178,,
2017年11月30日,184618,924265,,
2017年12月01日,185066,926505,,
2017年12月04日,184071,877384,,
2017年12月05日,184483,879350,,
2017年12月06日,181861,870483,,
2017年12月07日,184014,880785,,
2017年12月08日,185807,896783,,
2017年12月11日,186795,905279,,
2017年12月12日,186977,906162,,
2017年12月13日,186536,907750,,
2017年12月14日,186255,906379,,
2017年12月15日,184745,899033,,
2017年12月18日,187263,911285,,
2017年12月19日,186979,913633,,
2017年12月20日,187596,916650,,
2017年12月21日,187743,917370,,
2017年12月22日,188410,928151,,
2017年12月25日,188704,933363,,
2017年12月26日,188199,930865,,
2017年12月27日,188706,933376,,
2017年12月28日,187600,927903,,
2017年12月29日,187446,927141,,
2018年01月04日,192206,950687,,
2018年01月05日,193916,970740,,
2018年01月09日,194833,975333,,
2018年01月10日,195129,992559,,
2018年01月11日,194705,990401,,
2018年01月12日,193492,984231,,
2018年01月15日,194278,988231,,
2018年01月16日,194011,986872,1330.00,17
2018年01月17日,193658,988966,,
2018年01月18日,192232,985544,,
2018年01月19日,193549,988500,,
2018年01月22日,193770,989626,,
2018年01月23日,195731,1007501,,
2018年01月24日,194720,1002299,,
2018年01月25日,193014,993520,,
2018年01月26日,192483,990787,,
2018年01月29日,192603,991403,,
2018年01月30日,190314,979619,,
2018年01月31日,188122,968338,,
2018年02月01日,191573,986100,,
2018年02月02日,190939,982838,,
2018年02月05日,186789,961478,,
2018年02月06日,178556,919161,,
2018年02月07日,179227,897675,,
2018年02月08日,180848,905790,,
2018年02月09日,177387,888458,,
2018年02月13日,175828,880649,,
2018年02月14日,174395,873471,,
2018年02月15日,176092,885482,,
2018年02月16日,177950,894828,,
2018年02月19日,181818,914274,,
2018年02月20日,180520,907749,,
2018年02月21日,180433,907314,,
2018年02月22日,178849,899346,,
2018年02月23日,180321,906747,,
2018年02月26日,181832,914347,,
2018年02月27日,183419,922329,,
2018年02月28日,181154,910940,,
2018年03月01日,178277,892941,,
2018年03月02日,175015,880089,,
2018年03月05日,173624,873097,,
2018年03月06日,175830,884189,,
2018年03月07日,174563,881301,,
2018年03月08日,175175,884390,,
2018年03月09日,175746,887275,,
2018年03月12日,178392,904188,,
2018年03月13日,179386,909228,,
2018年03月14日,178584,905160,,
2018年03月15日,178623,914299,,
2018年03月16日,177907,910631,,
2018年03月19日,176199,908916,,
2018年03月20日,175821,913979,,
2018年03月22日,176960,919899,,
2018年03月23日,170558,890023,,
2018年03月26日,171212,896848,,
2018年03月27日,175897,924898,,
2018年03月28日,175710,923915,,
2018年03月29日,176168,926323,,
2018年03月30日,177436,932989,,
2018年04月02日,176661,928913,,
2018年04月03日,176144,933154,,
2018年04月04日,176383,930976,,
2018年04月05日,178292,944612,,
2018年04月06日,177750,941740,,
2018年04月09日,178427,959566,,
2018年04月10日,179051,962925,,
2018年04月11日,178358,959197,,
2018年04月12日,177659,955439,,
2018年04月13日,178780,961466,,
2018年04月16日,179486,965265,,
2018年04月17日,178836,961768,,
2018年04月18日,180879,969200,,
2018年04月19日,180927,996604,,
2018年04月20日,181024,997138,,
2018年04月23日,180990,996951,,
2018年04月24日,182947,1007734,,
2018年04月25日,182744,1006613,,
2018年04月26日,183202,1009134,,
2018年04月27日,183749,1012148,,
2018年05月01日,183445,1010476,,
2018年05月02日,183167,1012596,,
2018年05月07日,183339,1013552,,
2018年05月08日,184031,1017373,,
2018年05月09日,183319,1013437,,
2018年05月10日,183824,1016231,,
2018年05月11日,185627,1029905,,
2018年05月14日,186772,1036254,,
2018年05月15日,186701,1047036,,
2018年05月16日,186220,1044341,,
2018年05月17日,187046,1048972,,
2018年05月18日,187757,1052960,,
2018年05月21日,187598,1055814,,
2018年05月22日,187167,1046010,,
2018年05月23日,185902,1038943,,
2018年05月24日,183653,990886,,
2018年05月25日,183243,985074,,
2018年05月28日,183117,984397,,
2018年05月29日,182225,979598,,
2018年05月30日,179570,965325,,
2018年05月31日,180736,971596,,
2018年06月01日,180925,979835,,
2018年06月04日,183560,1006952,,
2018年06月05日,183582,1007071,,
2018年06月06日,183856,1012245,,
2018年06月07日,185040,1018764,,
2018年06月08日,184252,1014425,,
2018年06月11日,184812,1017506,,
2018年06月12日,185427,1020895,,
2018年06月13日,186210,1025207,,
2018年06月14日,184503,1008545,,
2018年06月15日,185035,1011455,,
2018年06月18日,183208,1001468,,
2018年06月19日,180360,1003908,,
2018年06月20日,181274,1008992,,
2018年06月21日,181051,1011368,,
2018年06月22日,180457,1011654,,
2018年06月25日,178744,1005622,,
2018年06月26日,179037,1010841,,
2018年06月27日,179287,1012257,,
2018年06月28日,178824,1009642,,
2018年06月29日,179231,1011940,,
2018年07月02日,175537,991080,,
2018年07月03日,175275,1005350,,
2018年07月04日,175329,1009161,,
2018年07月05日,173559,998971,,
2018年07月06日,175151,1008134,,
2018年07月09日,177249,1023751,,
2018年07月10日,177699,1026347,,
2018年07月11日,176217,1017790,,
2018年07月12日,177029,1022478,,
2018年07月13日,179137,1034654,,
2018年07月16日,177385,1024536,1750.00,18
2018年07月17日,178922,1033414,,
2018年07月18日,179553,1040676,,
2018年07月19日,179387,1039715,,
2018年07月20日,178914,1036972,,
2018年07月23日,178265,1033213,,
2018年07月24日,179104,1038072,,
2018年07月25日,179780,1041994,,
2018年07月26日,181042,1052922,,
2018年07月27日,182076,1058937,,
2018年07月30日,181292,1054382,,
2018年07月31日,179766,1045502,,
2018年08月01日,181460,1055359,,
2018年08月02日,179647,1044812,,
2018年08月03日,178671,1042701,,
2018年08月06日,177673,1040429,,
2018年08月07日,179022,1048328,,
2018年08月08日,178884,1047516,,
2018年08月09日,178420,1044802,,
2018年08月10日,176368,1032787,,
2018年08月13日,172608,1010769,,
2018年08月14日,175422,1027244,,
2018年08月15日,174095,1022952,,
2018年08月16日,172981,1016404,,
2018年08月17日,174046,1022665,,
2018年08月20日,173490,1022862,,
2018年08月21日,172801,1018801,,
2018年08月22日,174129,1026628,,
2018年08月23日,174114,1030016,,
2018年08月24日,175241,1036683,,
2018年08月27日,177261,1048634,,
2018年08月28日,177537,1050266,,
2018年08月29日,178397,1055357,,
2018年08月30日,178350,1055076,,
2018年08月31日,177959,1052766,,
2018年09月03日,176417,1043644,,
2018年09月04日,176208,1042404,,
2018年09月05日,174840,1034312,,
2018年09月06日,173553,1019801,,
2018年09月07日,172726,1014945,,
2018年09月10日,173057,1016890,,
2018年09月11日,174215,1027172,,
2018年09月12日,173439,1034733,,
2018年09月13日,175354,1046158,,
2018年09月14日,177263,1057545,,
2018年09月18日,180470,1076678,,
2018年09月19日,183111,1092435,,
2018年09月20日,183307,1093603,,
2018年09月21日,184994,1100012,,
2018年09月25日,186877,1120556,,
2018年09月26日,188285,1129002,,
2018年09月27日,186061,1115661,,
2018年09月28日,187827,1126252,,
2018年10月01日,187906,1126725,,
2018年10月02日,188527,1130449,,
2018年10月03日,186329,1117272,,
2018年10月04日,186156,1112607,,
2018年10月05日,185281,1107380,,
2018年10月09日,182020,1091527,,
2018年10月10日,182306,1093246,,
2018年10月11日,175889,1047878,,
2018年10月12日,175945,1048213,,
2018年10月15日,173150,1031562,,
2018年10月16日,174440,1042735,,
2018年10月17日,177138,1062399,,
2018年10月18日,176171,1060124,,
2018年10月19日,174956,1052815,,
2018年10月22日,175212,1057858,,
2018年10月23日,170589,1036765,,
2018年10月24日,170734,1109343,,
2018年10月25日,165457,1078363,,
2018年10月26日,164954,1088351,,
2018年10月29日,164281,1083909,,
2018年10月30日,166566,1098991,,
2018年10月31日,170143,1122592,,
2018年11月01日,168675,1116265,,
2018年11月02日,171454,1134659,,
2018年11月05日,169551,1122064,,
2018年11月06日,171527,1131760,,
2018年11月07日,170808,1127016,,
2018年11月08日,173782,1131916,,
2018年11月09日,172924,1106286,,
2018年11月12日,172816,1088911,,
2018年11月13日,169348,1067054,,
2018年11月14日,169646,1068935,,
2018年11月15日,169411,1067455,,
2018年11月16日,168409,1047950,,
2018年11月19日,169271,1053317,,
2018年11月20日,168048,1050877,,
2018年11月21日,167038,1044561,,
2018年11月22日,168393,1061461,,
2018年11月26日,168726,1063557,,
2018年11月27日,169968,1071387,,
2018年11月28日,170955,1077606,,
2018年11月29日,171549,1081353,,
2018年11月30日,172374,1086554,,
2018年12月03日,174608,1100637,,
2018年12月04日,170485,1081445,,
2018年12月05日,169579,1079078,,
2018年12月06日,166488,1059412,,
2018年12月07日,167505,1069222,,
2018年12月10日,164330,1052228,,
2018年12月11日,162840,1045935,,
2018年12月12日,166084,1080019,,
2018年12月13日,167116,1090059,,
2018年12月14日,164580,1076802,,
2018年12月17日,164790,1078174,,
2018年12月18日,161519,1056770,,
2018年12月19日,160861,1052467,,
2018年12月20日,156814,1033836,,
2018年12月21日,153818,1020217,,
2018年12月25日,146294,967433,,
2018年12月26日,148227,980216,,
2018年12月27日,155466,1028088,,
2018年12月28日,154698,1023006,,
2019年01月04日,152314,1007245,,
2019年01月07日,156609,1062174,,
2019年01月08日,157221,1072576,,
2019年01月09日,158940,1084305,,
2019年01月10日,157580,1075030,,
2019年01月11日,158378,1080472,,
2019年01月15日,159724,1089652,,
2019年01月16日,157671,1075650,1540.00,19
2019年01月17日,158223,1092152,,
2019年01月18日,159704,1102374,,
2019年01月21日,160601,1108568,,
2019年01月22日,159580,1107945,,
2019年01月23日,158616,1101257,,
2019年01月24日,159186,1105214,,
2019年01月25日,160571,1118030,,
2019年01月28日,159486,1110478,,
2019年01月29日,159658,1111672,,
2019年01月30日,159009,1104035,,
2019年01月31日,160720,1115912,,
2019年02月01日,160424,1113859,,
2019年02月04日,162138,1125757,,
2019年02月05日,162297,1126866,,
2019年02月06日,162217,1126304,,
2019年02月07日,160875,1116991,,
2019年02月08日,157836,1095892,,
2019年02月12日,161243,1119543,,
2019年02月13日,162958,1134703,,
2019年02月14日,163007,1138302,,
2019年02月15日,161723,1129334,,
2019年02月18日,164257,1147033,,
2019年02月19日,164723,1153570,,
2019年02月20日,165435,1158560,,
2019年02月21日,165434,1158553,,
2019年02月22日,165026,1158987,,
2019年02月25日,166192,1167179,,
2019年02月26日,165865,1164884,,
2019年02月27日,166194,1167193,,
2019年02月28日,164882,1157978,,
2019年03月01日,165709,1163784,,
2019年03月04日,166923,1165703,,
2019年03月05日,166068,1159733,,
2019年03月06日,165658,1156865,,
2019年03月07日,164263,1147123,,
2019年03月08日,161263,1129394,,
2019年03月11日,162189,1135878,,
2019年03月12日,164655,1153150,,
2019年03月13日,163276,1146753,,
2019年03月14日,162891,1147299,,
2019年03月15日,164361,1172432,,
2019年03月18日,165498,1180543,,
2019年03月19日,165141,1177995,,
2019年03月20日,165568,1181044,,
2019年03月22日,165844,1186326,,
2019年03月25日,161770,1157180,,
2019年03月26日,165919,1186859,,
2019年03月27日,166849,1193509,,
2019年03月28日,164093,1173796,,
2019年03月29日,165003,1180308,,
2019年04月01日,167493,1198116,,
2019年04月02日,167067,1198372,,
2019年04月03日,168122,1205936,,
2019年04月04日,167933,1198063,,
2019年04月05日,168525,1202288,,
2019年04月08日,167943,1198136,,
2019年04月09日,167793,1197060,,
2019年04月10日,166656,1188953,,
2019年04月11日,166527,1188032,,
2019年04月12日,166421,1193911,,
2019年04月15日,168751,1214053,,
2019年04月16日,168597,1228106,,
2019年04月17日,169034,1241400,,
2019年04月18日,167409,1229520,,
2019年04月19日,167605,1234302,,
2019年04月22日,167787,1237503,,
2019年04月23日,168233,1240790,,
2019年04月24日,167104,1232464,,
2019年04月25日,167982,1235641,,
2019年04月26日,167727,1233768,,
2019年05月07日,165869,1220096,,
2019年05月08日,163012,1199079,,
2019年05月09日,160771,1179449,,
2019年05月10日,160645,1169160,,
2019年05月13日,159799,1163002,,
2019年05月14日,159156,1161505,,
2019年05月15日,160117,1171707,,
2019年05月16日,159442,1166772,,
2019年05月17日,161182,1182720,,
2019年05月20日,161245,1186396,,
2019年05月21日,160764,1182861,,
2019年05月22日,160340,1186136,,
2019年05月23日,159754,1181805,,
2019年05月24日,159824,1185512,,
2019年05月27日,160427,1193186,,
2019年05月28日,160831,1196190,,
2019年05月29日,159321,1184961,,
2019年05月30日,158869,1181595,,
2019年05月31日,156817,1166333,,
2019年06月03日,155441,1156102,,
2019年06月04日,155449,1162362,,
2019年06月05日,158665,1189579,,
2019年06月06日,158130,1188727,,
2019年06月07日,158910,1194585,,
2019年06月10日,161042,1210616,,
2019年06月11日,161906,1217110,,
2019年06月12日,161165,1211538,,
2019年06月13日,159844,1207987,,
2019年06月14日,160387,1212090,,
2019年06月17日,159666,1206642,,
2019年06月18日,158519,1197979,,
2019年06月19日,161273,1218785,,
2019年06月20日,161752,1222412,,
2019年06月21日,160300,1221035,,
2019年06月24日,160492,1222498,,
2019年06月25日,160044,1219087,,
2019年06月26日,159331,1213652,,
2019年06月27日,161295,1228615,,
2019年06月28日,161081,1226984,,
2019年07月01日,164586,1253678,,
2019年07月02日,165098,1257580,,
2019年07月03日,164023,1249395,,
2019年07月04日,165089,1254304,,
2019年07月05日,165379,1253268,,
2019年07月08日,163907,1242111,,
2019年07月09日,163535,1239296,,
2019年07月10日,163168,1236513,,
2019年07月11日,163930,1242290,,
2019年07月12日,163679,1240385,,
2019年07月16日,160926,1219525,1970.00,20
2019年07月17日,160789,1224983,,
2019年07月18日,157391,1199095,,
2019年07月19日,160434,1222276,,
2019年07月22日,159655,1216344,,
2019年07月23日,160935,1229349,,
2019年07月24日,161575,1234238,,
2019年07月25日,161860,1242877,,
2019年07月26日,161207,1244304,,
2019年07月29日,160904,1241964,,
2019年07月30日,161637,1247621,,
2019年07月31日,160566,1239361,,
2019年08月01日,160790,1241090,,
2019年08月02日,157310,1214224,,
2019年08月05日,154477,1192357,,
2019年08月06日,153797,1187112,,
2019年08月07日,153869,1193809,,
2019年08月08日,153740,1192813,,
2019年08月09日,154269,1199998,,
2019年08月13日,152493,1192276,,
2019年08月14日,153819,1202641,,
2019年08月15日,152220,1190136,,
2019年08月16日,152365,1197362,,
2019年08月19日,153297,1204687,,
2019年08月20日,154571,1214695,,
2019年08月21日,153618,1207206,,
2019年08月22日,153678,1207678,,
2019年08月23日,154109,1211065,,
2019年08月26日,151625,1191546,,
2019年08月27日,152814,1206993,,
2019年08月28日,152886,1207558,,
2019年08月29日,152912,1207762,,
2019年08月30日,155134,1225319,,
2019年09月02日,154450,1219916,,
2019年09月03日,155025,1230646,,
2019年09月04日,154619,1227419,,
2019年09月05日,157449,1249888,,
2019年09月06日,157724,1252067,,
2019年09月09日,159159,1263465,,
2019年09月10日,159863,1269054,,
2019年09月11日,162497,1289959,,
2019年09月12日,163673,1299299,,
2019年09月13日,165186,1317905,,
2019年09月17日,165668,1325063,,
2019年09月18日,164853,1321831,,
2019年09月19日,165782,1332594,,
2019年09月20日,165841,1343003,,
2019年09月24日,166529,1361881,,
2019年09月25日,166231,1349539,,
2019年09月26日,166558,1375508,,
2019年09月27日,166171,1372316,,
2019年09月30日,164479,1358341,,
2019年10月01日,166062,1371414,,
2019年10月02日,165351,1359058,,
2019年10月03日,162502,1335637,,
2019年10月04日,162925,1310296,,
2019年10月07日,162916,1281465,,
2019年10月08日,164344,1292696,,
2019年10月09日,163839,1288723,,
2019年10月10日,163815,1288534,,
2019年10月11日,165250,1303118,,
2019年10月15日,167827,1323443,,
2019年10月16日,168994,1332643,,
2019年10月17日,168233,1330004,,
2019年10月18日,168004,1328198,,
2019年10月21日,168696,1333662,,
2019年10月23日,169679,1341437,,
2019年10月24日,170266,1349476,,
2019年10月25日,170743,1353257,,
2019年10月28日,170744,1356677,,
2019年10月29日,172225,1368445,,
2019年10月30日,172572,1371202,,
2019年10月31日,172694,1372174,,
2019年11月01日,172648,1371805,,
2019年11月05日,175518,1394612,,
2019年11月06日,175541,1394792,,
2019年11月07日,175930,1394427,,
2019年11月08日,176403,1398175,,
2019年11月11日,176521,1399116,,
2019年11月12日,177119,1403851,,
