年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2017年12月01日,15758,7248,,
2017年12月04日,15838,7281,,
2017年12月05日,15775,7251,,
2017年12月06日,15757,7241,,
2017年12月07日,15759,7242,,
2017年12月08日,15842,7282,,
2017年12月11日,15886,7302,,
2017年12月12日,15877,7302,,
2017年12月13日,15818,7276,,
2017年12月14日,15811,7270,,
2017年12月15日,15740,7241,,
2017年12月18日,15772,7259,,
2017年12月19日,15765,7257,,
2017年12月20日,15776,7258,,
2017年12月21日,15794,7266,,
2017年12月22日,15810,7271,,
2017年12月25日,15786,7259,,
2017年12月26日,15825,7279,,
2017年12月27日,15831,7282,,
2017年12月28日,15904,7315,,
2017年12月29日,15845,7345,,
2018年01月04日,15831,7348,,
2018年01月05日,15899,7380,,
2018年01月09日,15887,7374,,
2018年01月10日,15711,7284,,
2018年01月11日,15579,7213,,
2018年01月12日,15604,7221,,
2018年01月15日,15659,7244,,
2018年01月16日,15697,7252,,
2018年01月17日,15677,7244,,
2018年01月18日,15737,7265,,
2018年01月19日,15720,7256,,
2018年01月22日,15664,7227,,
2018年01月23日,15727,7256,,
2018年01月24日,15661,7219,,
2018年01月25日,15615,7208,,
2018年01月26日,15652,7223,,
2018年01月29日,15494,7148,,
2018年01月30日,15474,7199,,
2018年01月31日,15456,7190,,
2018年02月01日,15525,7222,,
2018年02月02日,15590,7251,,
2018年02月05日,15560,7235,,
2018年02月06日,15426,7178,,
2018年02月07日,15483,7203,,
2018年02月08日,15377,7152,,
2018年02月09日,15289,7108,,
2018年02月13日,15281,7106,,
2018年02月14日,15189,7076,,
2018年02月15日,15086,7033,,
2018年02月16日,15046,7018,,
2018年02月19日,15043,7019,,
2018年02月20日,15080,7040,,
2018年02月21日,15130,7063,,
2018年02月22日,15067,7045,,
2018年02月23日,15042,7037,,
2018年02月26日,15051,7051,,
2018年02月27日,15080,7066,,
2018年02月28日,15059,7099,,
2018年03月01日,14960,7058,,
2018年03月02日,14979,7069,,
2018年03月05日,14882,7024,,
2018年03月06日,14982,7070,,
2018年03月07日,14925,7040,,
2018年03月08日,15012,7080,,
2018年03月09日,15065,7105,,
2018年03月12日,15083,7114,,
2018年03月13日,15037,7095,,
2018年03月14日,15129,7138,,
2018年03月15日,15054,7102,,
2018年03月16日,15051,7099,,
2018年03月19日,14979,7070,,
2018年03月20日,15053,7105,,
2018年03月22日,15003,7081,,
2018年03月23日,14934,7048,,
2018年03月26日,14976,7065,,
2018年03月27日,15098,7126,,
2018年03月28日,15094,7167,,
2018年03月29日,15237,7248,,
2018年03月30日,15155,7213,,
2018年04月02日,15187,7228,,
2018年04月03日,15110,7191,,
2018年04月04日,15178,7223,,
2018年04月05日,15227,7259,,
2018年04月06日,15214,7252,,
2018年04月09日,15221,7255,,
2018年04月10日,15237,7262,,
2018年04月11日,15298,7291,,
2018年04月12日,15296,7291,,
2018年04月13日,15310,7302,,
2018年04月16日,15340,7317,,
2018年04月17日,15304,7301,,
2018年04月18日,15329,7312,,
2018年04月19日,15344,7318,,
2018年04月20日,15257,7276,,
2018年04月23日,15245,7267,,
2018年04月24日,15294,7290,,
2018年04月25日,15329,7307,,
2018年04月26日,15359,7326,,
2018年04月27日,15340,7316,,
2018年05月01日,15347,7381,,
2018年05月02日,15342,7380,,
2018年05月07日,15201,7307,,
2018年05月08日,15187,7298,,
2018年05月09日,15156,7283,,
2018年05月10日,15230,7301,,
2018年05月11日,15220,7249,,
2018年05月14日,15237,7241,,
2018年05月15日,15248,7245,,
2018年05月16日,15213,7227,,
2018年05月17日,15192,7216,,
2018年05月18日,15243,7237,,
2018年05月21日,15250,7237,,
2018年05月22日,15258,7239,,
2018年05月23日,15235,7227,,
2018年05月24日,15055,7152,,
2018年05月25日,15085,7167,,
2018年05月28日,15089,7186,,
2018年05月29日,14998,7134,,
2018年05月30日,14844,7061,,
2018年05月31日,14951,7177,,
2018年06月01日,15026,7241,,
2018年06月04日,15101,7284,,
2018年06月05日,15141,7304,,
2018年06月06日,15142,7305,,
2018年06月07日,15153,7317,,
2018年06月08日,15114,7299,,
2018年06月11日,15039,7258,,
2018年06月12日,15146,7302,,
2018年06月13日,15161,7308,,
2018年06月14日,15181,7317,,
2018年06月15日,15125,7288,,
2018年06月18日,15145,7298,,
2018年06月19日,15121,7285,,
2018年06月20日,15098,7273,,
2018年06月21日,15124,7282,,
2018年06月22日,15098,7277,,
2018年06月25日,15074,7266,,
2018年06月26日,15084,7281,,
2018年06月27日,15083,7279,,
2018年06月28日,15087,7337,,
2018年06月29日,15163,7375,,
2018年07月02日,15294,7437,,
2018年07月03日,15284,7433,,
2018年07月04日,15260,7420,,
2018年07月05日,15254,7417,,
2018年07月06日,15312,7445,,
2018年07月09日,15336,7452,,
2018年07月10日,15404,7482,,
2018年07月11日,15352,7455,,
2018年07月12日,15492,7526,,
2018年07月13日,15584,7571,,
2018年07月17日,15572,7566,,
2018年07月18日,15621,7587,,
2018年07月19日,15572,7556,,
2018年07月20日,15563,7550,,
2018年07月23日,15359,7447,,
2018年07月24日,15320,7425,,
2018年07月25日,15344,7438,0.00,8
2018年07月26日,15299,7429,,
2018年07月27日,15274,7416,,
2018年07月30日,15289,7487,,
2018年07月31日,15274,7479,,
2018年08月01日,15398,7537,,
2018年08月02日,15326,7505,,
2018年08月03日,15278,7485,,
2018年08月06日,15221,7458,,
2018年08月07日,15240,7466,,
2018年08月08日,15270,7478,,
2018年08月09日,15192,7441,,
2018年08月10日,15168,7428,,
2018年08月13日,15053,7367,,
2018年08月14日,15069,7373,,
2018年08月15日,15115,7395,,
2018年08月16日,15013,7346,,
2018年08月17日,15069,7372,,
2018年08月20日,15071,7372,,
2018年08月21日,15069,7371,,
2018年08月22日,15135,7404,,
2018年08月23日,15210,7444,,
2018年08月24日,15280,7490,,
2018年08月27日,15296,7498,,
2018年08月28日,15314,7506,,
2018年08月29日,15280,7489,,
2018年08月30日,15367,7598,,
2018年08月31日,15261,7543,,
2018年09月03日,15202,7510,,
2018年09月04日,15219,7518,,
2018年09月05日,15256,7536,,
2018年09月06日,15250,7522,,
2018年09月07日,15161,7477,,
2018年09月10日,15153,7465,,
2018年09月11日,15261,7519,,
2018年09月12日,15253,7514,,
2018年09月13日,15269,7523,,
2018年09月14日,15399,7589,,
2018年09月18日,15336,7558,,
2018年09月19日,15380,7580,,
2018年09月20日,15373,7576,,
2018年09月21日,15488,7631,,
2018年09月25日,15489,7632,,
2018年09月26日,15474,7623,,
2018年09月27日,15497,7641,,
2018年09月28日,15516,7720,,
2018年10月01日,15541,7734,,
2018年10月02日,15496,7717,,
2018年10月03日,15435,7696,,
2018年10月04日,15453,7706,,
2018年10月05日,15399,7674,,
2018年10月09日,15192,7570,,
2018年10月10日,15232,7588,,
2018年10月11日,15142,7543,,
2018年10月12日,15188,7568,,
2018年10月15日,15134,7537,,
2018年10月16日,15149,7541,,
2018年10月17日,15237,7579,,
2018年10月18日,15210,7575,,
2018年10月19日,15129,7533,,
2018年10月22日,15169,7556,,
2018年10月23日,15186,7562,,
2018年10月24日,15181,7557,,
2018年10月25日,15097,7526,,
2018年10月26日,15129,7539,,
2018年10月29日,15121,7533,,
2018年10月30日,15181,7627,,
2018年10月31日,15233,7651,,
2018年11月01日,15154,7611,,
2018年11月02日,15235,7655,,
2018年11月05日,15248,7660,,
2018年11月06日,15268,7671,,
2018年11月07日,15280,7673,,
2018年11月08日,15322,7694,,
2018年11月09日,15312,7686,,
2018年11月12日,15300,7678,,
2018年11月13日,15197,7626,,
2018年11月14日,15302,7678,,
2018年11月15日,15277,7666,,
2018年11月16日,15289,7646,,
2018年11月19日,15224,7614,,
2018年11月20日,15236,7620,,
2018年11月21日,15211,7613,,
2018年11月22日,15263,7639,,
2018年11月26日,15256,7638,,
2018年11月27日,15310,7665,,
2018年11月28日,15320,7724,,
2018年11月29日,15351,7755,,
2018年11月30日,15366,7767,,
2018年12月03日,15375,7767,,
2018年12月04日,15405,7784,,
2018年12月05日,15345,7750,,
2018年12月06日,15357,7757,,
2018年12月07日,15373,7766,,
2018年12月10日,15368,7755,,
2018年12月11日,15428,7785,,
2018年12月12日,15459,7801,,
2018年12月13日,15453,7797,,
2018年12月14日,15474,7811,,
2018年12月17日,15443,7796,,
2018年12月18日,15389,7763,,
2018年12月19日,15398,7767,,
2018年12月20日,15439,7789,,
2018年12月21日,15307,7724,,
2018年12月25日,15116,7628,,
2018年12月26日,15205,7669,,
2018年12月27日,15217,7675,,
2018年12月28日,15253,7693,,
2019年01月04日,14877,7576,,
2019年01月07日,14961,7622,,
2019年01月08日,15015,7663,,
2019年01月09日,14971,7651,,
2019年01月10日,14978,7654,,
2019年01月11日,14988,7652,,
2019年01月15日,14994,7655,,
2019年01月16日,14966,7647,,
2019年01月17日,15032,7679,,
2019年01月18日,15083,7706,,
2019年01月21日,15083,7703,,
2019年01月22日,15085,7703,,
2019年01月23日,15083,7702,,
2019年01月24日,15119,7734,,
2019年01月25日,15156,7752,,
2019年01月28日,15159,7754,,
2019年01月29日,15134,7741,,
2019年01月30日,15185,7831,,
2019年01月31日,15173,7826,,
2019年02月01日,15190,7833,,
2019年02月04日,15231,7856,,
2019年02月05日,15266,7875,,
2019年02月06日,15232,7858,,
2019年02月07日,15212,7854,,
2019年02月08日,15202,7848,,
2019年02月12日,15257,7875,,
2019年02月13日,15285,7888,,
2019年02月14日,15298,7881,,
2019年02月15日,15260,7855,,
2019年02月18日,15294,7874,,
2019年02月19日,15291,7872,,
2019年02月20日,15374,7915,,
2019年02月21日,15354,7902,,
2019年02月22日,15336,7887,,
2019年02月25日,15378,7904,,
2019年02月26日,15414,7936,,
2019年02月27日,15401,7926,,
2019年02月28日,15387,7979,,
2019年03月01日,15447,8008,,
2019年03月04日,15489,8029,,
2019年03月05日,15477,8022,,
2019年03月06日,15436,8003,,
2019年03月07日,15476,8022,,
2019年03月08日,15440,8005,,
2019年03月11日,15375,7966,,
2019年03月12日,15477,8017,,
2019年03月13日,15477,8016,,
2019年03月14日,15504,8030,,
2019年03月15日,15567,8061,,
2019年03月18日,15555,8054,,
2019年03月19日,15536,8046,,
2019年03月20日,15576,8069,,
2019年03月22日,15528,8045,,
2019年03月25日,15447,8000,,
2019年03月26日,15524,8037,,
2019年03月27日,15528,8049,,
2019年03月28日,15523,8112,,
2019年03月29日,15584,8143,,
2019年04月01日,15590,8147,,
2019年04月02日,15572,8138,,
2019年04月03日,15613,8163,,
2019年04月04日,15589,8164,,
2019年04月05日,15620,8176,,
2019年04月08日,15573,8153,,
2019年04月09日,15590,8162,,
2019年04月10日,15577,8156,,
2019年04月11日,15600,8172,,
2019年04月12日,15676,8215,,
2019年04月15日,15671,8211,,
2019年04月16日,15664,8196,,
2019年04月17日,15646,8188,,
2019年04月18日,15630,8177,,
2019年04月19日,15625,8174,,
2019年04月22日,15630,8177,,
2019年04月23日,15602,8163,,
2019年04月24日,15581,8152,,
2019年04月25日,15628,8191,,
2019年04月26日,15538,8146,,
2019年05月07日,15470,8107,,
2019年05月08日,15425,8150,,
2019年05月09日,15387,8130,,
2019年05月10日,15387,8131,,
2019年05月13日,15373,8123,,
2019年05月14日,15362,8117,,
2019年05月15日,15358,8118,,
2019年05月16日,15372,8124,,
2019年05月17日,15412,8147,,
2019年05月20日,15443,8170,,
2019年05月21日,15422,8163,,
2019年05月22日,15454,8176,,
2019年05月23日,15440,8168,,
2019年05月24日,15431,8182,,
2019年05月27日,15426,8181,,
2019年05月28日,15426,8184,,
2019年05月29日,15395,8167,,
2019年05月30日,15444,8264,,
2019年05月31日,15415,8248,,
2019年06月03日,15362,8221,,
2019年06月04日,15387,8237,,
2019年06月05日,15407,8247,,
2019年06月06日,15438,8444,,
2019年06月07日,15497,8474,,
2019年06月10日,15587,8524,,
2019年06月11日,15529,8494,,
2019年06月12日,15556,8507,,
2019年06月13日,15520,8488,,
2019年06月14日,15526,8494,,
2019年06月17日,15536,8500,,
2019年06月18日,15516,8489,,
2019年06月19日,15571,8520,,
2019年06月20日,15512,8491,,
2019年06月21日,15511,8490,,
2019年06月24日,15523,8500,,
2019年06月25日,15546,8514,,
2019年06月26日,15547,8530,,
2019年06月27日,15577,8552,,
2019年06月28日,15606,8635,,
2019年07月01日,15678,8675,,
2019年07月02日,15683,8682,,
2019年07月03日,15619,8640,,
2019年07月04日,15696,8682,,
2019年07月05日,15703,8687,,
2019年07月08日,15679,8674,,
2019年07月09日,15712,8693,,
2019年07月10日,15710,8690,,
2019年07月11日,15619,8639,,
2019年07月12日,15615,8640,,
2019年07月16日,15570,8615,,
2019年07月17日,15575,8617,,
2019年07月18日,15572,8611,,
2019年07月19日,15584,8615,,
2019年07月22日,15606,8624,,
2019年07月23日,15615,8627,,
2019年07月24日,15597,8614,,
2019年07月25日,15625,8657,0.00,9
2019年07月26日,15672,8685,,
2019年07月29日,15619,8658,,
2019年07月30日,15685,8763,,
2019年07月31日,15653,8747,,
2019年08月01日,15708,8777,,
2019年08月02日,15504,8666,,
2019年08月05日,15458,8640,,
2019年08月06日,15503,8663,,
2019年08月07日,15565,8696,,
2019年08月08日,15593,8708,,
2019年08月09日,15540,8675,,
2019年08月13日,15483,8646,,
2019年08月14日,15612,8720,,
2019年08月15日,15626,8729,,
2019年08月16日,15724,8783,,
2019年08月19日,15721,8781,,
2019年08月20日,15675,8754,,
2019年08月21日,15693,8766,,
2019年08月22日,15701,8767,,
2019年08月23日,15674,8763,,
2019年08月26日,15526,8698,,
2019年08月27日,15606,8746,,
2019年08月28日,15661,8777,,
2019年08月29日,15731,8885,,
2019年08月30日,15753,8901,,
2019年09月02日,15664,8855,,
2019年09月03日,15671,8863,,
2019年09月04日,15662,8857,,
2019年09月05日,15776,8920,,
2019年09月06日,15749,8908,,
2019年09月09日,15781,8927,,
2019年09月10日,15792,8934,,
2019年09月11日,15750,8904,,
2019年09月12日,15796,8927,,
2019年09月13日,15830,8946,,
2019年09月17日,15760,8904,,
2019年09月18日,15803,8932,,
2019年09月19日,15844,8963,,
2019年09月20日,15813,8944,,
2019年09月24日,15809,8943,,
2019年09月25日,15785,8925,,
2019年09月26日,15773,8924,,
2019年09月27日,15792,8944,,
2019年09月30日,15822,9028,,
2019年10月01日,15836,9038,,
2019年10月02日,15802,9020,,
2019年10月03日,15723,8976,,
2019年10月04日,15766,9001,,
2019年10月07日,15771,9005,,
2019年10月08日,15816,9031,,
2019年10月09日,15789,9018,,
2019年10月10日,15796,9025,,
2019年10月11日,15852,9056,,
2019年10月15日,15885,9069,,
2019年10月16日,15909,9080,,
2019年10月17日,15943,9095,,
2019年10月18日,15978,9115,,
2019年10月21日,15965,9109,,
2019年10月23日,15908,9073,,
2019年10月24日,15971,9110,,
2019年10月25日,15971,9133,,
2019年10月28日,15927,9108,,
2019年10月29日,15918,9106,,
2019年10月30日,15917,9179,,
2019年10月31日,15988,9216,,
2019年11月01日,15936,9185,,
2019年11月05日,15946,9091,,
2019年11月06日,15901,8900,,
2019年11月07日,15914,8904,,
2019年11月08日,15856,8875,,
2019年11月11日,15800,8839,,
2019年11月12日,15798,8839,,
2019年11月13日,15763,8820,,
2019年11月14日,15775,8830,,
2019年11月15日,15806,8830,,
2019年11月18日,15855,8856,,
2019年11月19日,15833,8843,,
2019年11月20日,15856,8857,,
2019年11月21日,15855,8857,,
2019年11月22日,15859,8863,,
2019年11月25日,15870,8965,,
2019年11月26日,15903,9023,,
2019年11月27日,15946,9216,,
2019年11月28日,15962,9327,,
2019年11月29日,15983,9354,,
2019年12月02日,16008,9369,,
2019年12月03日,15893,9301,,
2019年12月04日,15915,9320,,
2019年12月05日,15924,9327,,
2019年12月06日,15894,9309,,
2019年12月09日,15820,9279,,
2019年12月10日,15854,9302,,
2019年12月11日,15874,9318,,
2019年12月12日,15913,9342,,
2019年12月13日,16034,9411,,
2019年12月16日,16045,9414,,
2019年12月17日,16026,9403,,
2019年12月18日,16030,9392,,
2019年12月19日,15998,9368,,
2019年12月20日,15946,9334,,
2019年12月23日,15922,9321,,
2019年12月24日,15925,9323,,
2019年12月25日,15916,9325,,
2019年12月26日,15958,9366,,
2019年12月27日,15991,9386,,
2019年12月30日,16057,9424,,
2020年01月06日,15888,16190,,
2020年01月07日,15944,16247,,
2020年01月08日,15811,16111,,
2020年01月09日,15954,16264,,
2020年01月10日,15991,16305,,
2020年01月14日,16099,16414,,
2020年01月15日,16084,16397,,
2020年01月16日,16138,16440,,
2020年01月17日,16174,16492,,
2020年01月20日,16117,16438,,
2020年01月21日,16124,16446,,
2020年01月22日,16115,16437,,
2020年01月23日,16110,16403,,
2020年01月24日,16125,16423,,
2020年01月27日,16062,16366,,
2020年01月28日,16107,16416,,
2020年01月29日,16104,16496,,
2020年01月30日,16140,16553,,
2020年01月31日,16173,16598,,
2020年02月03日,16170,16596,,
2020年02月04日,16146,16580,,
2020年02月05日,16208,16643,,
2020年02月06日,16190,16631,,
2020年02月07日,16194,16653,,
2020年02月10日,16180,16642,,
2020年02月12日,16193,16667,,
2020年02月13日,16166,16657,,
2020年02月14日,16159,16657,,
2020年02月17日,16163,16659,,
2020年02月18日,16161,16651,,
2020年02月19日,16175,16665,,
2020年02月20日,16379,16880,,
2020年02月21日,16524,17042,,
2020年02月25日,16481,16998,,
2020年02月26日,16436,16985,,
2020年02月27日,16425,16993,,
2020年02月28日,16376,17034,,
2020年03月02日,16231,16867,,
2020年03月03日,16354,16998,,
2020年03月04日,16354,17006,,
2020年03月05日,16346,16993,,
2020年03月06日,16264,16960,,
2020年03月09日,15829,16584,,
2020年03月10日,16144,16982,,
2020年03月11日,16181,17030,,
2020年03月12日,16075,16894,,
2020年03月13日,15917,16697,,
2020年03月16日,15991,16774,,
2020年03月17日,16004,16813,,
2020年03月18日,15774,16582,,
2020年03月19日,15687,16483,,
2020年03月23日,16216,17007,,
2020年03月24日,16385,17179,,
2020年03月25日,16387,17165,,
2020年03月26日,16406,17199,,
2020年03月27日,16341,17123,,
2020年03月30日,16303,17174,,
2020年03月31日,16364,17237,,
2020年04月01日,16197,17044,,
2020年04月02日,16150,16986,,
2020年04月03日,16183,17023,,
2020年04月06日,16278,17123,,
2020年04月07日,16267,17112,,
2020年04月08日,16186,17016,,
2020年04月09日,16253,17082,,
2020年04月10日,16275,17102,,
2020年04月13日,16229,17062,,
2020年04月14日,16125,16952,,
2020年04月15日,16085,16910,,
2020年04月16日,16161,16977,,
2020年04月17日,16224,17029,,
2020年04月20日,16194,16998,,
2020年04月21日,16149,16956,,
2020年04月22日,16152,16939,,
2020年04月23日,16075,16855,,
2020年04月24日,16089,16884,,
2020年04月27日,16138,16943,,
2020年04月28日,16081,16894,,
2020年04月30日,16089,16978,,
2020年05月01日,16224,17133,,
2020年05月07日,15849,16750,,
2020年05月08日,15973,16875,,
2020年05月11日,16051,16944,,
2020年05月12日,16038,16930,,
2020年05月13日,16051,16934,,
2020年05月14日,16028,16901,,
2020年05月15日,16116,17008,,
2020年05月18日,16051,16960,,
2020年05月19日,16106,17024,,
2020年05月20日,16246,17168,,
2020年05月21日,16246,17161,,
2020年05月22日,16257,17163,,
2020年05月25日,16212,17094,,
2020年05月26日,16245,17151,,
2020年05月27日,16215,17119,,
2020年05月28日,16322,17304,,
2020年05月29日,16311,17289,,
2020年06月01日,16409,17397,,
2020年06月02日,16379,17375,,
2020年06月03日,16608,17626,,
2020年06月04日,16556,17574,,
2020年06月05日,16643,17663,,
2020年06月08日,16650,17643,,
2020年06月09日,16473,17452,,
2020年06月10日,16465,17436,,
2020年06月11日,16423,17380,,
2020年06月12日,16353,17313,,
2020年06月15日,16417,17381,,
2020年06月16日,16505,17477,,
2020年06月17日,16438,17432,,
2020年06月18日,16343,17345,,
2020年06月19日,16354,17372,,
2020年06月22日,16310,17347,,
2020年06月23日,16435,17495,,
2020年06月24日,16376,17452,,
2020年06月25日,16445,17548,,
2020年06月26日,16443,17554,,
2020年06月29日,16486,17598,,
2020年06月30日,16561,17785,,
2020年07月01日,16609,17839,,
2020年07月02日,16495,17719,,
2020年07月03日,16527,17757,,
2020年07月06日,16563,17775,,
2020年07月07日,16555,17767,,
2020年07月08日,16611,17862,,
2020年07月09日,16602,17861,,
2020年07月10日,16566,17840,,
2020年07月13日,16546,17838,,
2020年07月14日,16601,17911,,
2020年07月15日,16677,18002,,
2020年07月16日,16622,17944,,
2020年07月17日,16664,17997,,
2020年07月20日,16711,18059,,
2020年07月21日,16734,18077,,
2020年07月22日,16748,18084,,
2020年07月27日,16715,18051,0.00,10
2020年07月28日,16711,18069,,
2020年07月29日,16670,18115,,
2020年07月30日,16697,18159,,
2020年07月31日,16725,18194,,
2020年08月03日,16873,18362,,
2020年08月04日,16867,18392,,
2020年08月05日,16875,18398,,
2020年08月06日,16867,18401,,
2020年08月07日,16903,18454,,
2020年08月11日,16869,18436,,
2020年08月12日,16877,18463,,
2020年08月13日,16910,18485,,
2020年08月14日,16901,18489,,
2020年08月17日,16863,18462,,
2020年08月18日,16812,18420,,
2020年08月19日,16780,18386,,
2020年08月20日,16835,18478,,
2020年08月21日,16832,18499,,
2020年08月24日,16797,18483,,
2020年08月25日,16814,18514,,
2020年08月26日,16853,18588,,
2020年08月27日,16764,18514,,
2020年08月28日,16821,18686,,
2020年08月31日,16701,18581,,
2020年09月01日,16806,18722,,
2020年09月02日,16852,18774,,
2020年09月03日,16896,18827,,
2020年09月04日,16907,18840,,
2020年09月07日,16863,18799,,
2020年09月08日,16818,18757,,
2020年09月09日,16764,18698,,
2020年09月10日,16806,18763,,
2020年09月11日,16797,18752,,
2020年09月14日,16843,18806,,
2020年09月15日,16802,18761,,
2020年09月16日,16726,18680,,
2020年09月17日,16652,18604,,
2020年09月18日,16683,18642,,
2020年09月23日,16603,18561,,
2020年09月24日,16633,18599,,
2020年09月25日,16651,18606,,
2020年09月28日,16608,18565,,
2020年09月29日,16648,18605,,
2020年09月30日,16775,18844,,
2020年10月01日,16693,18762,,
2020年10月02日,16713,18785,,
2020年10月05日,16718,18806,,
2020年10月06日,16714,18796,,
2020年10月07日,16679,18748,,
2020年10月08日,16744,18819,,
2020年10月09日,16765,18848,,
2020年10月12日,16769,18845,,
2020年10月13日,16729,18800,,
2020年10月14日,16737,18793,,
2020年10月15日,16731,18784,,
2020年10月16日,16716,18771,,
2020年10月19日,16743,18813,,
2020年10月20日,16784,18863,,
2020年10月21日,16765,18842,,
2020年10月22日,16631,18686,,
2020年10月23日,16562,18593,,
2020年10月26日,16615,18666,,
2020年10月27日,16638,18704,,
2020年10月28日,16600,18756,,
2020年10月29日,16562,18736,,
2020年10月30日,16530,18708,,
2020年11月02日,16497,18668,,
2020年11月04日,16535,18707,,
2020年11月05日,16577,18760,,
2020年11月06日,16556,18746,,
2020年11月09日,16516,18675,,
2020年11月10日,16643,18825,,
2020年11月11日,16617,18775,,
2020年11月12日,16644,18794,,
2020年11月13日,16649,18806,,
2020年11月16日,16644,18792,,
2020年11月17日,16627,18805,,
2020年11月18日,16593,18763,,
2020年11月19日,16545,18727,,
2020年11月20日,16587,18768,,
2020年11月24日,16696,18912,,
2020年11月25日,16707,18949,,
2020年11月26日,16703,18929,,
2020年11月27日,16676,18910,,
2020年11月30日,16696,18932,,
2020年12月01日,16715,19060,,
2020年12月02日,16746,19108,,
2020年12月03日,16776,19131,,
2020年12月04日,16748,19112,,
2020年12月07日,16737,19099,,
2020年12月08日,16763,19123,,
2020年12月09日,16812,19166,,
2020年12月10日,16806,19161,,
2020年12月11日,16828,19210,,
2020年12月14日,16853,19252,,
2020年12月15日,16877,19295,,
2020年12月16日,16804,19205,,
2020年12月17日,16758,19160,,
2020年12月18日,16771,19185,,
2020年12月21日,16752,19168,,
2020年12月22日,16766,19183,,
2020年12月23日,16792,19209,,
2020年12月24日,16773,19209,,
2020年12月25日,16744,19187,,
2020年12月28日,16782,19236,,
2020年12月29日,16845,19308,,
2020年12月30日,16830,19291,,
2021年01月04日,16782,19354,,
2021年01月05日,16803,19386,,
2021年01月06日,16741,19312,,
2021年01月07日,16745,19315,,
2021年01月08日,16802,19367,,
2021年01月12日,16757,19315,,
2021年01月13日,16686,19231,,
2021年01月14日,16758,19298,,
2021年01月15日,16732,19261,,
2021年01月18日,16671,19218,,
2021年01月19日,16659,19194,,
2021年01月20日,16739,19286,,
2021年01月21日,16673,19197,,
2021年01月22日,16656,19176,,
2021年01月25日,16705,19210,,
2021年01月26日,16726,19255,,
2021年01月27日,16734,19255,,
2021年01月28日,16766,19411,,
2021年01月29日,16804,19462,,
2021年02月01日,16820,19481,,
2021年02月02日,16812,19480,,
2021年02月03日,16788,19430,,
2021年02月04日,16759,19423,,
2021年02月05日,16782,19474,,
2021年02月08日,16812,19508,,
2021年02月09日,16780,19487,,
2021年02月10日,16738,19430,,
2021年02月12日,16775,19471,,
2021年02月15日,16787,19482,,
2021年02月16日,16827,19498,,
2021年02月17日,16826,19497,,
2021年02月18日,16757,19384,,
2021年02月19日,16750,19372,,
2021年02月22日,16697,19318,,
2021年02月24日,16681,19310,,
2021年02月25日,16758,19391,,
2021年02月26日,16641,19256,,
2021年03月01日,16740,19366,,
2021年03月02日,16802,19537,,
2021年03月03日,16842,19585,,
2021年03月04日,16766,19489,,
2021年03月05日,16830,19598,,
2021年03月08日,16872,19666,,
2021年03月09日,16896,19709,,
2021年03月10日,16908,19750,,
2021年03月11日,16938,19790,,
2021年03月12日,17016,19887,,
2021年03月15日,16978,19863,,
2021年03月16日,17014,19918,,
2021年03月17日,16978,19865,,
2021年03月18日,16968,19879,,
2021年03月19日,16880,19799,,
2021年03月22日,16856,19774,,
2021年03月23日,16911,19851,,
2021年03月24日,16855,19765,,
2021年03月25日,16890,19818,,
2021年03月26日,16949,19884,,
2021年03月29日,16962,19909,,
2021年03月30日,16948,20010,,
2021年03月31日,17031,20125,,
2021年04月01日,17047,20130,,
2021年04月02日,17108,20199,,
2021年04月05日,17078,20154,,
2021年04月06日,17074,20149,,
2021年04月07日,17042,20111,,
2021年04月08日,17031,20084,,
2021年04月09日,17019,20067,,
2021年04月12日,17032,20064,,
2021年04月13日,16996,20031,,
2021年04月14日,16935,19967,,
2021年04月15日,16945,19999,,
2021年04月16日,16969,20035,,
2021年04月19日,16929,19980,,
2021年04月20日,16905,19955,,
2021年04月21日,16903,19965,,
2021年04月22日,16909,19969,,
2021年04月23日,16872,19933,,
2021年04月26日,16913,20002,,
2021年04月27日,16936,20030,,
2021年04月28日,17026,20225,,
2021年04月30日,17014,20223,,
2021年05月06日,17042,20246,,
2021年05月07日,17056,20208,,
2021年05月10日,17063,20200,,
2021年05月11日,17062,20196,,
2021年05月12日,16986,20093,,
2021年05月13日,17013,20132,,
2021年05月14日,17010,20144,,
2021年05月17日,17046,20178,,
2021年05月18日,17013,20157,,
2021年05月19日,17025,20175,,
2021年05月20日,17015,20176,,
2021年05月21日,17040,20230,,
2021年05月24日,17035,20185,,
2021年05月25日,17061,20236,,
2021年05月26日,17109,20309,,
2021年05月27日,17151,20362,,
2021年05月28日,17256,20596,,
2021年05月31日,17239,20571,,
2021年06月01日,17222,20546,,
2021年06月02日,17230,20555,,
2021年06月03日,17236,20545,,
2021年06月04日,17248,20555,,
2021年06月07日,17228,20511,,
2021年06月08日,17202,20481,,
2021年06月09日,17237,20521,,
2021年06月10日,17301,20601,,
2021年06月11日,17300,20617,,
2021年06月14日,17309,20626,,
2021年06月15日,17329,20653,,
2021年06月16日,17323,20642,,
2021年06月17日,17304,20616,,
2021年06月18日,17188,20490,,
2021年06月21日,17175,20468,,
2021年06月22日,17167,20473,,
2021年06月23日,17258,20579,,
2021年06月24日,17309,20667,,
2021年06月25日,17307,20685,,
2021年06月28日,17208,20567,,
2021年06月29日,17219,20585,,
2021年06月30日,17207,20709,,
2021年07月01日,17286,20804,,
