年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2014年08月29日,3851,7995,,
2014年09月01日,3837,7966,,
2014年09月02日,3853,7998,,
2014年09月03日,3826,7944,,
2014年09月04日,3814,7919,,
2014年09月05日,3839,7970,,
2014年09月08日,3814,7918,,
2014年09月09日,3811,7911,,
2014年09月10日,3831,7953,,
2014年09月11日,3832,7956,,
2014年09月12日,3807,7905,,
2014年09月16日,3801,7890,,
2014年09月17日,3792,7874,,
2014年09月18日,3814,7919,,
2014年09月19日,3807,7903,,
2014年09月22日,3816,7923,,
2014年09月24日,3819,7929,,
2014年09月25日,3801,7892,,
2014年09月26日,3788,7864,,
2014年09月29日,3805,7899,,
2014年09月30日,3827,7946,,
2014年10月01日,3830,7951,,
2014年10月02日,3826,7943,,
2014年10月03日,3773,7833,,
2014年10月06日,3764,7814,,
2014年10月07日,3746,7777,,
2014年10月08日,3762,7811,,
2014年10月09日,3772,7831,,
2014年10月10日,3789,7866,,
2014年10月14日,3776,7840,,
2014年10月15日,3782,7851,,
2014年10月16日,3760,7806,,
2014年10月17日,3756,7798,,
2014年10月20日,3766,7818,,
2014年10月21日,3805,7900,,
2014年10月22日,3816,7922,,
2014年10月23日,3814,7919,,
2014年10月24日,3813,7916,,
2014年10月27日,3813,7916,,
2014年10月28日,3784,7856,,
2014年10月29日,3796,7881,,
2014年10月30日,3781,7850,,
2014年10月31日,3744,7774,,
2014年11月04日,3813,7916,,
2014年11月05日,3778,7844,,
2014年11月06日,3738,7761,,
2014年11月07日,3753,7792,,
2014年11月10日,3793,7874,,
2014年11月11日,3806,7902,,
2014年11月12日,3827,7946,,
2014年11月13日,3831,7953,,
2014年11月14日,3843,7978,,
2014年11月17日,3890,8077,,
2014年11月18日,3933,8166,,
2014年11月19日,3973,8249,,
2014年11月20日,4020,8346,,
2014年11月21日,4015,8335,,
2014年11月25日,4048,8404,,
2014年11月26日,4034,8376,,
2014年11月27日,4018,8343,,
2014年11月28日,4018,8341,,
2014年12月01日,4007,8318,,
2014年12月02日,4031,8370,,
2014年12月03日,4063,8435,,
2014年12月04日,4114,8541,,
2014年12月05日,4131,8577,,
2014年12月08日,4138,8591,,
2014年12月09日,4119,8551,,
2014年12月10日,4168,8653,,
2014年12月11日,4168,8654,,
2014年12月12日,4147,8610,,
2014年12月15日,4119,8551,,
2014年12月16日,4087,8486,,
2014年12月17日,4023,8353,,
2014年12月18日,4006,8317,,
2014年12月19日,4064,8438,,
2014年12月22日,4072,8455,,
2014年12月24日,4047,8402,,
2014年12月25日,4040,8388,,
2014年12月26日,4040,8387,,
2014年12月29日,4038,8383,,
2014年12月30日,4075,8461,,
2015年01月05日,4017,8339,,
2015年01月06日,4091,8494,,
2015年01月07日,4096,8503,,
2015年01月08日,4122,8559,,
2015年01月09日,4147,8610,,
2015年01月13日,4149,8614,,
2015年01月14日,4161,8639,,
2015年01月15日,4115,8544,,
2015年01月16日,4194,8707,,
2015年01月19日,4283,8892,,
2015年01月20日,4268,8860,,
2015年01月21日,4347,9025,,
2015年01月22日,4341,9012,,
2015年01月23日,4354,9040,,
2015年01月26日,4347,7112,,
2015年01月27日,4324,7075,,
2015年01月28日,4314,7058,,
2015年01月29日,4321,7070,,
2015年01月30日,4268,6983,,
2015年02月02日,4217,6900,,
2015年02月03日,4251,6955,,
2015年02月04日,4232,6925,,
2015年02月05日,4246,6947,,
2015年02月06日,4213,6893,,
2015年02月09日,4206,6882,,
2015年02月10日,4182,6843,,
2015年02月12日,4195,6864,,
2015年02月13日,4142,6777,,
2015年02月16日,4164,6813,,
2015年02月17日,4146,6783,,
2015年02月18日,4097,6703,,
2015年02月19日,4090,6692,,
2015年02月20日,4097,6703,,
2015年02月23日,4084,6682,,
2015年02月24日,4076,6669,,
2015年02月25日,4033,6599,,
2015年02月26日,4061,6645,,
2015年02月27日,4091,6693,,
2015年03月02日,4116,6735,,
2015年03月03日,4131,6760,,
2015年03月04日,4114,6731,,
2015年03月05日,4071,6661,,
2015年03月06日,4097,6703,,
2015年03月09日,4040,6610,,
2015年03月10日,4018,6574,,
2015年03月11日,3996,6538,,
2015年03月12日,3962,6483,,
2015年03月13日,3962,6483,,
2015年03月16日,3950,6463,,
2015年03月17日,3949,6461,,
2015年03月18日,3948,6460,,
2015年03月19日,3910,6398,,
2015年03月20日,3974,6502,,
2015年03月23日,4010,6560,,
2015年03月24日,4004,6551,,
2015年03月25日,4027,6588,,
2015年03月26日,4021,6580,,
2015年03月27日,4035,6602,,
2015年03月30日,4015,6569,,
2015年03月31日,4008,6559,,
2015年04月01日,4011,6562,,
2015年04月02日,4034,6601,,
2015年04月03日,4043,6615,,
2015年04月06日,4043,6614,,
2015年04月07日,4017,6572,,
2015年04月08日,4103,6714,,
2015年04月09日,4079,6675,,
2015年04月10日,4042,6613,,
2015年04月13日,4079,6674,,
2015年04月14日,4056,6636,,
2015年04月15日,4001,6547,,
2015年04月16日,3992,6531,,
2015年04月17日,4031,6595,,
2015年04月20日,4018,6574,,
2015年04月21日,4001,6546,,
2015年04月22日,4007,6556,,
2015年04月23日,3997,6539,,
2015年04月24日,3979,6510,,
2015年04月27日,3947,6458,,
2015年04月28日,4008,6558,,
2015年04月30日,4031,6595,,
2015年05月01日,3959,6478,,
2015年05月07日,3995,6536,,
2015年05月08日,3974,6503,,
2015年05月11日,3980,6512,,
2015年05月12日,3996,6539,,
2015年05月13日,4002,6548,,
2015年05月14日,4038,6608,,
2015年05月15日,4091,6693,,
2015年05月18日,4078,6673,,
2015年05月19日,4107,6719,,
2015年05月20日,4105,6717,,
2015年05月21日,4109,6723,,
2015年05月22日,4089,6690,,
2015年05月25日,4095,6701,,
2015年05月26日,4095,6701,,
2015年05月27日,4086,6686,,
2015年05月28日,4111,6726,,
2015年05月29日,4123,6747,,
2015年06月01日,4141,6775,,
2015年06月02日,4183,6844,,
2015年06月03日,4145,6782,,
2015年06月04日,4136,6767,,
2015年06月05日,4100,6708,,
2015年06月08日,4097,6703,,
2015年06月09日,4115,6733,,
2015年06月10日,4099,6707,,
2015年06月11日,4080,6676,,
2015年06月12日,4079,6674,,
2015年06月15日,4081,6678,,
2015年06月16日,4082,6679,,
2015年06月17日,4068,6656,,
2015年06月18日,4095,6701,,
2015年06月19日,4135,6766,,
2015年06月22日,4133,6762,,
2015年06月23日,4087,6687,,
2015年06月24日,4083,6681,,
2015年06月25日,4083,6681,,
2015年06月26日,4058,6640,,
2015年06月29日,4059,6641,,
2015年06月30日,4035,6601,,
2015年07月01日,4008,6557,,
2015年07月02日,4016,6571,,
2015年07月03日,4011,6562,,
2015年07月06日,4008,6558,,
2015年07月07日,3999,6543,,
2015年07月08日,3951,6465,0.00,8
2015年07月09日,3923,6418,,
2015年07月10日,3951,6464,,
2015年07月13日,3978,6509,,
2015年07月14日,3985,6521,,
2015年07月15日,3996,6538,,
2015年07月16日,3978,6508,,
2015年07月17日,3971,6497,,
2015年07月21日,3839,6281,,
2015年07月22日,3829,6265,,
2015年07月23日,3777,6179,,
2015年07月24日,3807,6229,,
2015年07月27日,3739,6118,,
2015年07月28日,3787,6196,,
2015年07月29日,3789,6199,,
2015年07月30日,3774,6175,,
2015年07月31日,3780,6186,,
2015年08月03日,3804,6225,,
2015年08月04日,3783,6190,,
2015年08月05日,3778,6182,,
2015年08月06日,3791,6203,,
2015年08月07日,3799,6215,,
2015年08月10日,3799,6215,,
2015年08月11日,3818,6246,,
2015年08月12日,3866,6326,,
2015年08月13日,3873,6336,,
2015年08月14日,3883,6353,,
2015年08月17日,3882,6353,,
2015年08月18日,3887,6360,,
2015年08月19日,3862,6320,,
2015年08月20日,3908,6395,,
2015年08月21日,3962,6483,,
2015年08月24日,3953,6468,,
2015年08月25日,3867,6327,,
2015年08月26日,3808,6230,,
2015年08月27日,3728,6100,,
2015年08月28日,3770,6169,,
2015年08月31日,3833,6272,,
2015年09月01日,3839,6281,,
2015年09月02日,3822,6253,,
2015年09月03日,3815,6242,,
2015年09月04日,3786,6195,,
2015年09月07日,3719,6085,,
2015年09月08日,3728,6099,,
2015年09月09日,3746,6129,,
2015年09月10日,3746,6128,,
2015年09月11日,3739,6118,,
2015年09月14日,3701,6056,,
2015年09月15日,3700,6054,,
2015年09月16日,3708,6067,,
2015年09月17日,3757,6147,,
2015年09月18日,3768,6165,,
2015年09月24日,3801,6219,,
2015年09月25日,3840,6283,,
2015年09月28日,3862,6319,,
2015年09月29日,3780,6185,,
2015年09月30日,3785,6193,,
2015年10月01日,3719,6085,,
2015年10月02日,3732,6106,,
2015年10月05日,3791,6202,,
2015年10月06日,3821,6252,,
2015年10月07日,3843,6289,,
2015年10月08日,3826,6261,,
2015年10月09日,3807,6230,,
2015年10月13日,3892,6368,,
2015年10月14日,3891,6367,,
2015年10月15日,3900,6381,,
2015年10月16日,3910,6397,,
2015年10月19日,3921,6415,,
2015年10月20日,3912,6400,,
2015年10月21日,3934,6436,,
2015年10月22日,3899,6380,,
2015年10月23日,3913,6403,,
2015年10月26日,3919,6412,,
2015年10月27日,3929,6429,,
2015年10月28日,3907,6392,,
2015年10月29日,3961,6481,,
2015年10月30日,3876,6342,,
2015年11月02日,3839,6282,,
2015年11月04日,3789,6200,,
2015年11月05日,3774,6175,,
2015年11月06日,3745,6128,,
2015年11月09日,3735,6111,,
2015年11月10日,3741,6121,,
2015年11月11日,3732,6106,,
2015年11月12日,3717,6081,,
2015年11月13日,3722,6090,,
2015年11月16日,3698,6051,,
2015年11月17日,3717,6082,,
2015年11月18日,3709,6069,,
2015年11月19日,3673,6009,,
2015年11月20日,3700,6053,,
2015年11月24日,3663,5993,,
2015年11月25日,3668,6001,,
2015年11月26日,3652,5975,,
2015年11月27日,3652,5976,,
2015年11月30日,3612,5909,,
2015年12月01日,3642,5959,,
2015年12月02日,3642,5959,,
2015年12月03日,3625,5931,,
2015年12月04日,3615,5915,,
2015年12月07日,3695,6046,,
2015年12月08日,3687,6033,,
2015年12月09日,3665,5996,,
2015年12月10日,3670,6005,,
2015年12月11日,3619,5921,,
2015年12月14日,3608,5903,,
2015年12月15日,3585,5866,,
2015年12月16日,3592,5877,,
2015年12月17日,3641,5958,,
2015年12月18日,3578,5855,,
2015年12月21日,3588,5871,,
2015年12月22日,3630,5940,,
2015年12月24日,3591,5876,,
2015年12月25日,3570,5842,,
2015年12月28日,3570,5841,,
2015年12月29日,3570,5841,,
2015年12月30日,3581,5860,,
2016年01月04日,3541,5795,,
2016年01月05日,3585,5866,,
2016年01月06日,3563,5831,,
2016年01月07日,3595,5883,,
2016年01月08日,3628,5936,,
2016年01月12日,3586,5868,,
2016年01月13日,3554,5815,,
2016年01月14日,3573,5847,,
2016年01月15日,3568,5837,,
2016年01月18日,3548,5805,,
2016年01月19日,3549,5807,,
2016年01月20日,3551,5810,,
2016年01月21日,3554,5816,,
2016年01月22日,3569,5840,,
2016年01月25日,3605,5899,,
2016年01月26日,3642,5958,,
2016年01月27日,3660,5988,,
2016年01月28日,3678,6017,,
2016年01月29日,3669,6003,,
2016年02月01日,3735,6111,,
2016年02月02日,3783,6190,,
2016年02月03日,3765,6161,,
2016年02月04日,3705,6062,,
2016年02月05日,3757,6148,,
2016年02月08日,3734,6109,,
2016年02月09日,3765,6161,,
2016年02月10日,3727,6098,,
2016年02月12日,3782,6189,,
2016年02月15日,3807,6229,,
2016年02月16日,3768,6166,,
2016年02月17日,3749,6135,,
2016年02月18日,3766,6162,,
2016年02月19日,3744,6127,,
2016年02月22日,3781,6186,,
2016年02月23日,3726,6096,,
2016年02月24日,3728,6099,,
2016年02月25日,3786,6194,,
2016年02月26日,3792,6204,,
2016年02月29日,3804,6223,,
2016年03月01日,3794,6208,,
2016年03月02日,3823,6255,,
2016年03月03日,3842,6286,,
2016年03月04日,3863,6321,,
2016年03月07日,3954,6470,,
2016年03月08日,3915,6405,,
2016年03月09日,3876,6342,,
2016年03月10日,3827,6262,,
2016年03月11日,3905,6389,,
2016年03月14日,3903,6387,,
2016年03月15日,3838,6280,,
2016年03月16日,3780,6185,,
2016年03月17日,3796,6211,,
2016年03月18日,3832,6270,,
2016年03月22日,3777,6181,,
2016年03月23日,3807,6229,,
2016年03月24日,3729,6101,,
2016年03月25日,3739,6117,,
2016年03月28日,3739,6117,,
2016年03月29日,3758,6149,,
2016年03月30日,3778,6181,,
2016年03月31日,3778,6181,,
2016年04月01日,3778,6181,,
2016年04月04日,3706,6063,,
2016年04月05日,3687,6033,,
2016年04月06日,3695,6046,,
2016年04月07日,3650,5972,,
2016年04月08日,3641,5957,,
2016年04月11日,3650,5972,,
2016年04月12日,3674,6011,,
2016年04月13日,3699,6052,,
2016年04月14日,3696,6048,,
2016年04月15日,3658,5984,,
2016年04月18日,3622,5927,,
2016年04月19日,3643,5961,,
2016年04月20日,3724,6093,,
2016年04月21日,3711,6072,,
2016年04月22日,3710,6071,,
2016年04月25日,3759,6151,,
2016年04月26日,3728,6100,,
2016年04月27日,3744,6126,,
2016年04月28日,3764,6158,,
2016年05月02日,3730,6103,,
2016年05月06日,3729,6102,,
2016年05月09日,3729,6101,,
2016年05月10日,3719,6085,,
2016年05月11日,3735,6112,,
2016年05月12日,3761,6154,,
2016年05月13日,3773,6173,,
2016年05月16日,3746,6129,,
2016年05月17日,3795,6209,,
2016年05月18日,3773,6174,,
2016年05月19日,3783,6190,,
2016年05月20日,3714,6077,,
2016年05月23日,3755,6144,,
2016年05月24日,3696,6048,,
2016年05月25日,3684,6028,,
2016年05月26日,3648,5969,,
2016年05月27日,3639,5954,,
2016年05月30日,3622,5927,,
2016年05月31日,3662,5992,,
2016年06月01日,3644,5962,,
2016年06月02日,3605,5899,,
2016年06月03日,3569,5839,,
2016年06月06日,3590,5875,,
2016年06月07日,3618,5920,,
2016年06月08日,3608,5904,,
2016年06月09日,3653,5976,,
2016年06月10日,3648,5969,,
2016年06月13日,3697,6050,,
2016年06月14日,3692,6042,,
2016年06月15日,3698,6050,,
2016年06月16日,3684,6028,,
2016年06月17日,3696,6047,,
2016年06月20日,3652,5975,,
2016年06月21日,3632,5942,,
2016年06月22日,3610,5906,,
2016年06月23日,3594,5880,,
2016年06月24日,3621,5924,,
2016年06月27日,3647,5968,,
2016年06月28日,3656,5981,,
2016年06月29日,3654,5979,,
2016年06月30日,3683,6025,,
2016年07月01日,3678,6019,,
2016年07月04日,3734,6110,,
2016年07月05日,3760,6151,,
2016年07月06日,3723,6092,,
2016年07月07日,3740,6119,,
2016年07月08日,3711,6073,0.00,9
2016年07月11日,3697,6050,,
2016年07月12日,3779,6184,,
2016年07月13日,3809,6232,,
2016年07月14日,3800,6217,,
2016年07月15日,3785,6193,,
2016年07月19日,3835,6274,,
2016年07月20日,3842,6287,,
2016年07月21日,3811,6236,,
2016年07月22日,3812,6238,,
2016年07月25日,3809,6232,,
2016年07月26日,3781,6186,,
2016年07月27日,3757,6147,,
2016年07月28日,3810,6234,,
2016年07月29日,3818,6246,,
2016年08月01日,3733,6107,,
2016年08月02日,3750,6135,,
2016年08月03日,3738,6116,,
2016年08月04日,3736,6113,,
2016年08月05日,3739,6118,,
2016年08月08日,3706,6064,,
2016年08月09日,3719,6086,,
2016年08月10日,3708,6067,,
2016年08月12日,3726,6096,,
2016年08月15日,3703,6058,,
2016年08月16日,3672,6008,,
2016年08月17日,3664,5995,,
2016年08月18日,3657,5984,,
2016年08月19日,3671,6006,,
2016年08月22日,3661,5989,,
2016年08月23日,3637,5951,,
2016年08月24日,3648,5970,,
2016年08月25日,3623,5928,,
2016年08月26日,3606,5901,,
2016年08月29日,3598,5887,,
2016年08月30日,3656,5982,,
2016年08月31日,3678,6017,,
2016年09月01日,3676,6015,,
2016年09月02日,3668,6002,,
2016年09月05日,3745,6127,,
2016年09月06日,3722,6091,,
2016年09月07日,3710,6071,,
2016年09月08日,3722,6090,,
2016年09月09日,3707,6066,,
2016年09月12日,3711,6072,,
2016年09月13日,3665,5996,,
2016年09月14日,3671,6007,,
2016年09月15日,3681,6023,,
2016年09月16日,3644,5962,,
2016年09月20日,3633,5944,,
2016年09月21日,3627,5934,,
2016年09月23日,3665,5996,,
2016年09月26日,3669,6004,,
2016年09月27日,3655,5980,,
2016年09月28日,3615,5915,,
2016年09月29日,3617,5918,,
2016年09月30日,3638,5953,,
2016年10月03日,3637,5951,,
2016年10月04日,3624,5930,,
2016年10月05日,3584,5865,,
2016年10月06日,3569,5839,,
2016年10月07日,3542,5796,,
2016年10月11日,3544,5798,,
2016年10月12日,3528,5773,,
2016年10月13日,3551,5810,,
2016年10月14日,3543,5797,,
2016年10月17日,3548,5805,,
2016年10月18日,3546,5802,,
2016年10月19日,3553,5813,,
2016年10月20日,3562,5827,,
2016年10月21日,3593,5879,,
2016年10月24日,3571,5843,,
2016年10月25日,3586,5868,,
2016年10月26日,3608,5904,,
2016年10月27日,3605,5898,,
2016年10月28日,3614,5913,,
2016年10月31日,3646,5966,,
2016年11月01日,3632,5943,,
2016年11月02日,3661,5990,,
2016年11月04日,3648,5968,,
2016年11月07日,3647,5968,,
2016年11月08日,3645,5964,,
2016年11月09日,3651,5974,,
2016年11月10日,3641,5958,,
2016年11月11日,3667,6000,,
2016年11月14日,3582,5860,,
2016年11月15日,3577,5852,,
2016年11月16日,3632,5943,,
2016年11月17日,3658,5986,,
2016年11月18日,3646,5966,,
2016年11月21日,3641,5958,,
2016年11月22日,3660,5988,,
2016年11月24日,3638,5952,,
2016年11月25日,3650,5972,,
2016年11月28日,3647,5967,,
2016年11月29日,3622,5926,,
2016年11月30日,3640,5956,,
2016年12月01日,3648,5969,,
2016年12月02日,3613,5911,,
2016年12月05日,3629,5937,,
2016年12月06日,3613,5912,,
2016年12月07日,3631,5940,,
2016年12月08日,3635,5948,,
2016年12月09日,3636,5949,,
2016年12月12日,3642,5959,,
2016年12月13日,3627,5934,,
2016年12月14日,3629,5938,,
2016年12月15日,3634,5946,,
2016年12月16日,3631,5941,,
2016年12月19日,3640,5955,,
2016年12月20日,3610,5907,,
2016年12月21日,3612,5910,,
2016年12月22日,3626,5932,,
2016年12月26日,3604,5898,,
2016年12月27日,3604,5897,,
2016年12月28日,3616,5916,,
2016年12月29日,3628,5935,,
2016年12月30日,3627,5934,,
2017年01月04日,3692,6040,,
2017年01月05日,3711,6072,,
2017年01月06日,3695,6046,,
2017年01月10日,3730,6104,,
2017年01月11日,3732,6106,,
2017年01月12日,3737,6115,,
2017年01月13日,3735,6111,,
2017年01月16日,3721,6088,,
2017年01月17日,3731,6105,,
2017年01月18日,3735,6112,,
2017年01月19日,3740,6119,,
2017年01月20日,3748,6133,,
2017年01月23日,3754,6143,,
2017年01月24日,3725,6096,,
2017年01月25日,3747,6131,,
2017年01月26日,3691,6040,,
2017年01月27日,3711,6071,,
2017年01月30日,3705,6063,,
2017年01月31日,3691,6039,,
2017年02月01日,3711,6072,,
2017年02月02日,3713,6076,,
2017年02月03日,3734,6110,,
2017年02月06日,3712,6074,,
2017年02月07日,3746,6130,,
2017年02月08日,3755,6145,,
2017年02月09日,3775,6176,,
2017年02月10日,3798,6215,,
2017年02月13日,3792,6205,,
2017年02月14日,3784,6192,,
2017年02月15日,3828,6263,,
2017年02月16日,3815,6243,,
2017年02月17日,3821,6251,,
2017年02月20日,3809,6233,,
2017年02月21日,3805,6225,,
2017年02月22日,3810,6234,,
2017年02月23日,3812,6237,,
2017年02月24日,3820,6250,,
2017年02月27日,3829,6265,,
2017年02月28日,3832,6269,,
2017年03月01日,3819,6249,,
2017年03月02日,3839,6281,,
2017年03月03日,3851,6300,,
2017年03月06日,3818,6247,,
2017年03月07日,3807,6229,,
2017年03月08日,3770,6169,,
2017年03月09日,3754,6142,,
2017年03月10日,3749,6133,,
2017年03月13日,3740,6119,,
2017年03月14日,3734,6109,,
2017年03月15日,3734,6109,,
2017年03月16日,3717,6082,,
2017年03月17日,3757,6147,,
2017年03月21日,3751,6138,,
2017年03月22日,3755,6145,,
2017年03月23日,3751,6138,,
2017年03月24日,3748,6133,,
2017年03月27日,3745,6128,,
2017年03月28日,3754,6142,,
2017年03月29日,3747,6131,,
2017年03月30日,3755,6143,,
2017年03月31日,3756,6146,,
2017年04月03日,3749,6134,,
2017年04月04日,3741,6121,,
2017年04月05日,3757,6147,,
2017年04月06日,3743,6125,,
2017年04月07日,3753,6141,,
2017年04月10日,3789,6200,,
2017年04月11日,3754,6142,,
2017年04月12日,3714,6077,,
2017年04月13日,3771,6169,,
2017年04月14日,3790,6201,,
2017年04月17日,3790,6201,,
2017年04月18日,3760,6152,,
2017年04月19日,3755,6144,,
2017年04月20日,3766,6162,,
2017年04月21日,3782,6188,,
2017年04月24日,3777,6181,,
2017年04月25日,3768,6166,,
2017年04月26日,3796,6212,,
2017年04月27日,3803,6222,,
2017年04月28日,3791,6203,,
2017年05月01日,3811,6236,,
2017年05月02日,3816,6244,,
2017年05月08日,3734,6109,,
2017年05月09日,3743,6124,,
2017年05月10日,3757,6147,,
2017年05月11日,3763,6156,,
2017年05月12日,3753,6140,,
2017年05月15日,3761,6154,,
2017年05月16日,3780,6184,,
2017年05月17日,3762,6156,,
2017年05月18日,3775,6177,,
2017年05月19日,3764,6159,,
2017年05月22日,3767,6163,,
2017年05月23日,3770,6169,,
2017年05月24日,3776,6178,,
2017年05月25日,3784,6192,,
2017年05月26日,3792,6205,,
2017年05月29日,3795,6210,,
2017年05月30日,3797,6212,,
2017年05月31日,3779,6183,,
2017年06月01日,3776,6178,,
2017年06月02日,3794,6208,,
2017年06月05日,3796,6212,,
2017年06月06日,3811,6235,,
2017年06月07日,3814,6241,,
2017年06月08日,3805,6227,,
2017年06月09日,3780,6185,,
2017年06月12日,3779,6183,,
2017年06月13日,3749,6134,,
2017年06月14日,3741,6120,,
2017年06月15日,3747,6131,,
2017年06月16日,3740,6119,,
2017年06月19日,3745,6128,,
2017年06月20日,3744,6126,,
2017年06月21日,3740,6119,,
2017年06月22日,3737,6114,,
2017年06月23日,3754,6142,,
2017年06月26日,3766,6162,,
2017年06月27日,3739,6118,,
2017年06月28日,3778,6182,,
2017年06月29日,3771,6170,,
2017年06月30日,3772,6172,,
2017年07月03日,3760,6153,,
2017年07月04日,3752,6140,,
2017年07月05日,3730,6104,,
2017年07月06日,3724,6094,,
2017年07月07日,3735,6111,,
2017年07月08日,3735,6111,0.00,10
2017年07月10日,3735,6111,,
2017年07月11日,3730,6103,,
2017年07月12日,3737,6114,,
2017年07月13日,3714,6077,,
2017年07月14日,3725,6095,,
2017年07月18日,3751,6137,,
2017年07月19日,3738,6116,,
2017年07月20日,3738,6116,,
2017年07月21日,3730,6103,,
2017年07月24日,3737,6115,,
2017年07月25日,3757,6147,,
2017年07月26日,3770,6169,,
2017年07月27日,3765,6160,,
2017年07月28日,3791,6203,,
2017年07月31日,3780,6184,,
2017年08月01日,3772,6171,,
2017年08月02日,3770,6169,,
2017年08月03日,3775,6176,,
2017年08月04日,3759,6150,,
2017年08月07日,3755,6145,,
2017年08月08日,3754,6143,,
2017年08月09日,3764,6158,,
2017年08月10日,3765,6160,,
2017年08月14日,3779,6183,,
2017年08月15日,3779,6183,,
2017年08月16日,3780,6185,,
2017年08月17日,3796,6210,,
2017年08月18日,3802,6221,,
2017年08月21日,3795,6209,,
2017年08月22日,3784,6192,,
2017年08月23日,3783,6190,,
2017年08月24日,3776,6178,,
2017年08月25日,3794,6208,,
2017年08月28日,3779,6184,,
2017年08月29日,3778,6181,,
2017年08月30日,3859,6314,,
2017年08月31日,3881,6349,,
2017年09月01日,3884,6355,,
2017年09月04日,3914,6404,,
2017年09月05日,3927,6426,,
2017年09月06日,3911,6398,,
2017年09月07日,3916,6407,,
2017年09月08日,3919,6412,,
2017年09月11日,3907,6393,,
2017年09月12日,3908,6393,,
2017年09月13日,3921,6415,,
2017年09月14日,3948,6459,,
2017年09月15日,3941,6449,,
2017年09月19日,3936,6440,,
2017年09月20日,3926,6423,,
2017年09月21日,3929,6428,,
2017年09月22日,3907,6393,,
2017年09月25日,3898,6378,,
2017年09月26日,3888,6362,,
2017年09月27日,3925,6422,,
2017年09月28日,3885,6357,,
2017年09月29日,3890,6365,,
2017年10月02日,3884,6355,,
2017年10月03日,3860,6316,,
2017年10月04日,3855,6307,,
2017年10月05日,3862,6320,,
2017年10月06日,3861,6317,,
2017年10月10日,3874,6339,,
2017年10月11日,3890,6364,,
2017年10月12日,3892,6367,,
2017年10月13日,3896,6375,,
2017年10月16日,3911,6399,,
2017年10月17日,3914,6404,,
2017年10月18日,3880,6348,,
2017年10月19日,3889,6362,,
2017年10月20日,3891,6366,,
2017年10月23日,3907,6392,,
2017年10月24日,3897,6376,,
2017年10月25日,3910,6398,,
2017年10月26日,3896,6374,,
2017年10月27日,3901,6384,,
2017年10月30日,3875,6340,,
2017年10月31日,3871,6334,,
2017年11月01日,3879,6347,,
2017年11月02日,3915,6405,,
2017年11月06日,3892,6367,,
2017年11月07日,3899,6379,,
2017年11月08日,3910,6397,,
2017年11月09日,3921,6415,,
2017年11月10日,3925,6422,,
2017年11月13日,3910,6397,,
2017年11月14日,3897,6376,,
2017年11月15日,3885,6357,,
2017年11月16日,3896,6374,,
2017年11月17日,3879,6347,,
2017年11月20日,3873,6337,,
2017年11月21日,3884,6356,,
2017年11月22日,3878,6345,,
2017年11月24日,3857,6311,,
2017年11月27日,3866,6325,,
2017年11月28日,3863,6320,,
2017年11月29日,3863,6321,,
2017年11月30日,3860,6315,,
2017年12月01日,3849,6297,,
2017年12月04日,3865,6324,,
2017年12月05日,3856,6309,,
2017年12月06日,3837,6278,,
2017年12月07日,3811,6236,,
2017年12月08日,3801,6219,,
2017年12月11日,3814,6241,,
2017年12月12日,3798,6214,,
2017年12月13日,3790,6201,,
2017年12月14日,3774,6174,,
2017年12月15日,3785,6193,,
2017年12月18日,3796,6211,,
2017年12月19日,3805,6225,,
2017年12月20日,3825,6258,,
2017年12月21日,3848,6297,,
2017年12月22日,3854,6306,,
2017年12月25日,3850,6300,,
2017年12月26日,3850,6300,,
2017年12月27日,3845,6292,,
2017年12月28日,3892,6369,,
2017年12月29日,3912,6401,,
2018年01月04日,3968,6492,,
2018年01月05日,3980,6512,,
2018年01月09日,4004,6551,,
2018年01月10日,3957,6475,,
2018年01月11日,3946,6456,,
2018年01月12日,3957,6475,,
2018年01月15日,3965,6487,,
2018年01月16日,3973,6501,,
2018年01月17日,3963,6484,,
2018年01月18日,3970,6495,,
2018年01月19日,3968,6492,,
2018年01月22日,3964,6486,,
2018年01月23日,3963,6485,,
2018年01月24日,3949,6462,,
2018年01月25日,3967,6491,,
2018年01月26日,3953,6468,,
2018年01月29日,3944,6453,,
2018年01月30日,3932,6434,,
2018年01月31日,3928,6426,,
2018年02月01日,3940,6447,,
2018年02月02日,3938,6443,,
2018年02月05日,3943,6451,,
2018年02月06日,3940,6447,,
2018年02月07日,3904,6388,,
2018年02月08日,3884,6355,,
2018年02月09日,3856,6309,,
2018年02月13日,3851,6300,,
2018年02月14日,3822,6253,,
2018年02月15日,3829,6265,,
2018年02月16日,3854,6306,,
2018年02月19日,3845,6292,,
2018年02月20日,3847,6294,,
2018年02月21日,3849,6298,,
2018年02月22日,3840,6283,,
2018年02月23日,3808,6231,,
2018年02月26日,3797,6212,,
2018年02月27日,3824,6257,,
2018年02月28日,3823,6256,,
2018年03月01日,3771,6170,,
2018年03月02日,3754,6143,,
2018年03月05日,3740,6119,,
2018年03月06日,3747,6131,,
2018年03月07日,3785,6193,,
2018年03月08日,3778,6182,,
2018年03月09日,3758,6148,,
2018年03月12日,3787,6196,,
2018年03月13日,3768,6165,,
2018年03月14日,3782,6188,,
2018年03月15日,3768,6166,,
2018年03月16日,3751,6137,,
2018年03月19日,3727,6098,,
2018年03月20日,3724,6093,,
2018年03月22日,3767,6163,,
