年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2012年07月11日,11025,231,,
2012年07月12日,11025,231,,
2012年07月13日,11026,231,,
2012年07月17日,11028,231,,
2012年07月18日,11024,232,,
2012年07月19日,11020,232,,
2012年07月20日,11019,232,,
2012年07月23日,11019,229,,
2012年07月24日,11019,229,,
2012年07月25日,11020,229,,
2012年07月26日,11021,225,,
2012年07月27日,11020,227,,
2012年07月30日,11021,227,,
2012年07月31日,11021,228,,
2012年08月01日,11022,228,,
2012年08月02日,11022,232,,
2012年08月03日,11017,231,,
2012年08月06日,11013,231,,
2012年08月07日,11012,231,,
2012年08月08日,11013,231,,
2012年08月09日,11013,227,,
2012年08月10日,11012,227,,
2012年08月13日,11013,227,,
2012年08月14日,11009,227,,
2012年08月15日,11003,227,,
2012年08月16日,11003,228,,
2012年08月17日,11003,229,,
2012年08月20日,11004,228,,
2012年08月21日,11005,228,,
2012年08月22日,10999,227,,
2012年08月23日,10994,227,,
2012年08月24日,10994,227,,
2012年08月27日,10995,227,,
2012年08月28日,10994,230,,
2012年08月29日,10994,230,,
2012年08月30日,10988,230,,
2012年08月31日,10985,230,,
2012年09月03日,10984,230,,
2012年09月04日,10985,230,,
2012年09月05日,10985,230,,
2012年09月06日,10985,226,,
2012年09月07日,10976,225,,
2012年09月10日,10975,225,,
2012年09月11日,10977,225,,
2012年09月12日,10979,223,,
2012年09月13日,10979,223,,
2012年09月14日,10984,223,,
2012年09月18日,10995,223,,
2012年09月19日,11001,223,,
2012年09月20日,11008,223,,
2012年09月21日,11008,223,,
2012年09月24日,11019,223,,
2012年09月25日,11018,223,,
2012年09月26日,11016,223,,
2012年09月27日,11014,227,,
2012年09月28日,11018,227,,
2012年10月01日,11016,227,,
2012年10月02日,11016,227,,
2012年10月03日,11016,227,,
2012年10月04日,11016,227,,
2012年10月05日,11022,228,,
2012年10月09日,11022,227,,
2012年10月10日,11022,230,,
2012年10月11日,11023,237,,
2012年10月12日,11023,237,,
2012年10月15日,11029,237,,
2012年10月16日,11028,237,,
2012年10月17日,11034,238,,
2012年10月18日,11034,238,,
2012年10月19日,11039,238,,
2012年10月22日,11047,228,,
2012年10月23日,11049,228,,
2012年10月24日,11050,228,,
2012年10月25日,11054,228,,
2012年10月26日,11058,228,0.00,8
2012年10月29日,11058,230,,
2012年10月30日,11058,231,,
2012年10月31日,11058,231,,
2012年11月01日,11058,231,,
2012年11月02日,11059,231,,
2012年11月05日,11060,231,,
2012年11月06日,11060,231,,
2012年11月07日,11060,231,,
2012年11月08日,11056,231,,
2012年11月09日,11057,231,,
2012年11月12日,11056,231,,
2012年11月13日,11057,230,,
2012年11月14日,11057,230,,
2012年11月15日,11058,232,,
2012年11月16日,11061,234,,
2012年11月19日,11070,234,,
2012年11月20日,11069,234,,
2012年11月21日,11069,237,,
2012年11月22日,11069,244,,
2012年11月26日,11071,244,,
2012年11月27日,11071,245,,
2012年11月28日,11071,246,,
2012年11月29日,11071,246,,
2012年11月30日,11072,244,,
2012年12月03日,11083,245,,
2012年12月04日,11083,245,,
2012年12月05日,11084,246,,
2012年12月06日,11084,246,,
2012年12月07日,11084,246,,
2012年12月10日,11084,251,,
2012年12月11日,11085,251,,
2012年12月12日,11085,251,,
2012年12月13日,11085,251,,
2012年12月14日,11085,251,,
2012年12月17日,11086,253,,
2012年12月18日,11087,250,,
2012年12月19日,11087,250,,
2012年12月20日,11086,250,,
2012年12月21日,11087,250,,
2012年12月25日,11088,250,,
2012年12月26日,11088,250,,
2012年12月27日,11088,250,,
2012年12月28日,11089,250,,
2013年01月04日,11090,250,,
2013年01月07日,11091,251,,
2013年01月08日,11091,252,,
2013年01月09日,11091,252,,
2013年01月10日,11092,252,,
2013年01月11日,11091,252,,
2013年01月15日,11093,252,,
2013年01月16日,11087,251,,
2013年01月17日,11084,251,,
2013年01月18日,11084,251,,
2013年01月21日,11086,252,,
2013年01月22日,11090,250,,
2013年01月23日,11092,244,,
2013年01月24日,11096,244,,
2013年01月25日,11102,247,,
2013年01月28日,11097,247,,
2013年01月29日,11102,250,,
2013年01月30日,11114,251,,
2013年01月31日,11124,251,,
2013年02月01日,11131,252,,
2013年02月04日,11136,252,,
2013年02月05日,11138,251,,
2013年02月06日,11139,253,,
2013年02月07日,11141,253,,
2013年02月08日,11149,255,,
2013年02月12日,11155,250,,
2013年02月13日,11160,252,,
2013年02月14日,11164,252,,
2013年02月15日,11193,252,,
2013年02月18日,11197,252,,
2013年02月19日,11201,252,,
2013年02月20日,11209,253,,
2013年02月21日,11216,251,,
2013年02月22日,11225,251,,
2013年02月25日,11226,249,,
2013年02月26日,11228,249,,
2013年02月27日,11230,254,,
2013年02月28日,11233,256,,
2013年03月01日,11237,257,,
2013年03月04日,11247,257,,
2013年03月05日,11258,257,,
2013年03月06日,11274,258,,
2013年03月07日,11289,254,,
2013年03月08日,11305,253,,
2013年03月11日,11319,252,,
2013年03月12日,11333,256,,
2013年03月13日,11339,258,,
2013年03月14日,11346,257,,
2013年03月15日,11347,257,,
2013年03月18日,11326,257,,
2013年03月19日,11326,257,,
2013年03月21日,11326,257,,
2013年03月22日,11327,259,,
2013年03月25日,11327,259,,
2013年03月26日,11323,256,,
2013年03月27日,11315,258,,
2013年03月28日,11314,255,,
2013年03月29日,11292,257,,
2013年04月01日,11284,258,,
2013年04月02日,11279,257,,
2013年04月03日,11279,258,,
2013年04月04日,11279,258,,
2013年04月05日,11277,258,,
2013年04月08日,11269,259,,
2013年04月09日,11269,258,,
2013年04月10日,11269,257,,
2013年04月11日,11273,258,,
2013年04月12日,11277,260,,
2013年04月15日,11278,261,,
2013年04月16日,11278,258,,
2013年04月17日,11294,257,,
2013年04月18日,11294,257,,
2013年04月19日,11294,257,,
2013年04月22日,11298,254,,
2013年04月23日,11308,255,,
2013年04月24日,11318,255,,
2013年04月25日,11326,255,,
2013年04月26日,11328,258,,
2013年04月30日,11330,259,,
2013年05月01日,11337,255,,
2013年05月02日,11338,258,,
2013年05月07日,11341,258,,
2013年05月08日,11345,259,,
2013年05月09日,11356,259,,
2013年05月10日,11361,259,,
2013年05月13日,11361,256,,
2013年05月14日,11364,259,,
2013年05月15日,11367,259,,
2013年05月16日,11370,257,,
2013年05月17日,11370,257,,
2013年05月20日,11370,258,,
2013年05月21日,11370,257,,
2013年05月22日,11366,258,,
2013年05月23日,11359,257,,
2013年05月24日,11344,257,,
2013年05月27日,11342,254,,
2013年05月28日,11337,255,,
2013年05月29日,11310,256,,
2013年05月30日,11283,258,,
2013年05月31日,11254,258,,
2013年06月03日,11225,258,,
2013年06月04日,11212,253,,
2013年06月05日,11206,253,,
2013年06月06日,11207,249,,
2013年06月07日,11207,249,,
2013年06月10日,11204,249,,
2013年06月11日,11198,249,,
2013年06月12日,11199,249,,
2013年06月13日,11191,249,,
2013年06月14日,11166,248,,
2013年06月17日,11139,248,,
2013年06月18日,11149,248,,
2013年06月19日,11150,248,,
2013年06月20日,11149,248,,
2013年06月21日,11149,248,,
2013年06月24日,11153,248,,
2013年06月25日,11160,248,,
2013年06月26日,11162,248,,
2013年06月27日,11157,250,,
2013年06月28日,11154,250,,
2013年07月01日,11154,251,,
2013年07月02日,11157,252,,
2013年07月03日,11164,252,,
2013年07月04日,11193,252,,
2013年07月05日,11232,253,,
2013年07月08日,11236,253,,
2013年07月09日,11246,253,,
2013年07月10日,11229,252,,
2013年07月11日,11209,252,,
2013年07月12日,11185,251,,
2013年07月16日,11183,251,,
2013年07月17日,11179,251,,
2013年07月18日,11185,251,,
2013年07月19日,11212,252,,
2013年07月22日,11239,252,,
2013年07月23日,11267,253,,
2013年07月24日,11268,253,,
2013年07月25日,11268,249,,
2013年07月26日,11284,249,,
2013年07月29日,11285,253,,
2013年07月30日,11286,253,,
2013年07月31日,11286,253,,
2013年08月01日,11289,253,,
2013年08月02日,11293,254,,
2013年08月05日,11298,256,,
2013年08月06日,11298,257,,
2013年08月07日,11298,257,,
2013年08月08日,11299,257,,
2013年08月09日,11299,261,,
2013年08月12日,11299,261,,
2013年08月13日,11300,261,,
2013年08月14日,11305,261,,
2013年08月15日,11311,261,,
2013年08月16日,11321,266,,
2013年08月19日,11333,266,,
2013年08月20日,11343,266,,
2013年08月21日,11312,269,,
2013年08月22日,11301,268,,
2013年08月23日,11298,268,,
2013年08月26日,11280,257,,
2013年08月27日,11260,259,,
2013年08月28日,11242,259,,
2013年08月29日,11226,257,,
2013年08月30日,11226,257,,
2013年09月02日,11227,254,,
2013年09月03日,11227,253,,
2013年09月04日,11228,253,,
2013年09月05日,11228,253,,
2013年09月06日,11220,253,,
2013年09月09日,11221,253,,
2013年09月10日,11225,253,,
2013年09月11日,11237,255,,
2013年09月12日,11247,255,,
2013年09月13日,11254,256,,
2013年09月17日,11260,255,,
2013年09月18日,11269,255,,
2013年09月19日,11280,255,,
2013年09月20日,11311,256,,
2013年09月24日,11354,257,,
2013年09月25日,11369,255,,
2013年09月26日,11374,255,,
2013年09月27日,11394,264,,
2013年09月30日,11412,264,,
2013年10月01日,11428,265,,
2013年10月02日,11428,265,,
2013年10月03日,11429,265,,
2013年10月04日,11444,257,,
2013年10月07日,11444,264,,
2013年10月08日,11394,263,,
2013年10月09日,11389,263,,
2013年10月10日,11389,263,,
2013年10月11日,11396,263,,
2013年10月15日,11403,263,,
2013年10月16日,11409,263,,
2013年10月17日,11408,256,,
2013年10月18日,11409,259,,
2013年10月21日,11410,259,,
2013年10月22日,11410,259,,
2013年10月23日,11411,260,,
2013年10月24日,11411,261,,
2013年10月25日,11415,261,,
2013年10月28日,11422,261,0.00,9
2013年10月29日,11423,260,,
2013年10月30日,11423,260,,
2013年10月31日,11422,260,,
2013年11月01日,11422,261,,
2013年11月05日,11434,268,,
2013年11月06日,11435,268,,
2013年11月07日,11435,261,,
2013年11月08日,11435,261,,
2013年11月11日,11423,261,,
2013年11月12日,11423,261,,
2013年11月13日,11423,261,,
2013年11月14日,11424,261,,
2013年11月15日,11419,265,,
2013年11月18日,11416,265,,
2013年11月19日,11416,262,,
2013年11月20日,11416,262,,
2013年11月21日,11417,259,,
2013年11月22日,11419,273,,
2013年11月25日,11425,273,,
2013年11月26日,11428,273,,
2013年11月27日,11428,276,,
2013年11月28日,11428,276,,
2013年11月29日,11426,276,,
2013年12月02日,11427,273,,
2013年12月03日,11427,276,,
2013年12月04日,11427,276,,
2013年12月05日,11427,275,,
2013年12月06日,11428,278,,
2013年12月09日,11428,276,,
2013年12月10日,11428,273,,
2013年12月11日,11434,273,,
2013年12月12日,11434,274,,
2013年12月13日,11446,274,,
2013年12月16日,11448,274,,
2013年12月17日,11451,274,,
2013年12月18日,11459,275,,
2013年12月19日,11459,275,,
2013年12月20日,11459,275,,
2013年12月24日,11460,278,,
2013年12月25日,11461,279,,
2013年12月26日,11450,280,,
2013年12月27日,11450,283,,
2013年12月30日,11450,283,,
2014年01月06日,11462,282,,
2014年01月07日,11463,282,,
2014年01月08日,11463,282,,
2014年01月09日,11475,282,,
2014年01月10日,11489,283,,
2014年01月14日,11516,283,,
2014年01月15日,11518,283,,
2014年01月16日,11529,284,,
2014年01月17日,11538,285,,
2014年01月20日,11542,286,,
2014年01月21日,11543,287,,
2014年01月22日,11553,291,,
2014年01月23日,11574,292,,
2014年01月24日,11587,293,,
2014年01月27日,11602,296,,
2014年01月28日,11623,301,,
2014年01月29日,11645,302,,
2014年01月30日,11657,302,,
2014年01月31日,11657,302,,
2014年02月03日,11653,307,,
2014年02月04日,11644,307,,
2014年02月05日,11653,311,,
2014年02月06日,11668,314,,
2014年02月07日,11682,315,,
2014年02月10日,11694,315,,
2014年02月12日,11698,315,,
2014年02月13日,11709,317,,
2014年02月14日,11713,318,,
2014年02月17日,11714,318,,
2014年02月18日,11714,315,,
2014年02月19日,11719,315,,
2014年02月20日,11720,315,,
2014年02月21日,11722,315,,
2014年02月24日,11728,315,,
2014年02月25日,11727,315,,
2014年02月26日,11736,315,,
2014年02月27日,11733,315,,
2014年02月28日,11734,314,,
2014年03月03日,11733,315,,
2014年03月04日,11733,316,,
2014年03月05日,11733,317,,
2014年03月06日,11733,317,,
2014年03月07日,11733,317,,
2014年03月10日,11734,317,,
2014年03月11日,11734,317,,
2014年03月12日,11732,316,,
2014年03月13日,11721,318,,
2014年03月14日,11727,319,,
2014年03月17日,11734,319,,
2014年03月18日,11742,319,,
2014年03月19日,11751,319,,
2014年03月20日,11761,320,,
2014年03月24日,11761,320,,
2014年03月25日,11766,320,,
2014年03月26日,11778,320,,
2014年03月27日,11778,323,,
2014年03月28日,11779,323,,
2014年03月31日,11778,324,,
2014年04月01日,11785,324,,
2014年04月02日,11782,324,,
2014年04月03日,11763,323,,
2014年04月04日,11751,323,,
2014年04月07日,11750,323,,
2014年04月08日,11746,322,,
2014年04月09日,11741,323,,
2014年04月10日,11741,323,,
2014年04月11日,11742,323,,
2014年04月14日,11737,323,,
2014年04月15日,11732,323,,
2014年04月16日,11728,323,,
2014年04月17日,11728,323,,
2014年04月18日,11729,323,,
2014年04月21日,11730,323,,
2014年04月22日,11727,323,,
2014年04月23日,11718,323,,
2014年04月24日,11721,323,,
2014年04月25日,11726,314,,
2014年04月28日,11731,314,,
2014年04月30日,11721,316,,
2014年05月01日,11721,317,,
2014年05月02日,11722,317,,
2014年05月07日,11724,316,,
2014年05月08日,11724,316,,
2014年05月09日,11724,316,,
2014年05月12日,11724,316,,
2014年05月13日,11725,314,,
2014年05月14日,11724,314,,
2014年05月15日,11729,314,,
2014年05月16日,11736,315,,
2014年05月19日,11737,315,,
2014年05月20日,11738,316,,
2014年05月21日,11739,316,,
2014年05月22日,11738,316,,
2014年05月23日,11740,316,,
2014年05月26日,11754,317,,
2014年05月27日,11750,320,,
2014年05月28日,11751,320,,
2014年05月29日,11752,320,,
2014年05月30日,11752,320,,
2014年06月02日,11752,325,,
2014年06月03日,11752,326,,
2014年06月04日,11747,326,,
2014年06月05日,11756,326,,
2014年06月06日,11754,326,,
2014年06月09日,11751,326,,
2014年06月10日,11751,326,,
2014年06月11日,11762,326,,
2014年06月12日,11766,328,,
2014年06月13日,11776,328,,
2014年06月16日,11798,328,,
2014年06月17日,11808,329,,
2014年06月18日,11820,330,,
2014年06月19日,11836,331,,
2014年06月20日,11833,330,,
2014年06月23日,11855,331,,
2014年06月24日,11851,331,,
2014年06月25日,11863,331,,
2014年06月26日,11866,331,,
2014年06月27日,11859,335,,
2014年06月30日,11878,336,,
2014年07月01日,11868,336,,
2014年07月02日,11880,336,,
2014年07月03日,11897,338,,
2014年07月04日,11904,338,,
2014年07月07日,11930,338,,
2014年07月08日,11891,337,,
2014年07月09日,11891,338,,
2014年07月10日,11898,339,,
2014年07月11日,11895,339,,
2014年07月14日,11897,340,,
2014年07月15日,11893,340,,
2014年07月16日,11888,342,,
2014年07月17日,11889,343,,
2014年07月18日,11886,333,,
2014年07月22日,11893,331,,
2014年07月23日,11900,332,,
2014年07月24日,11907,333,,
2014年07月25日,11911,333,,
2014年07月28日,11915,334,,
2014年07月29日,11917,337,,
2014年07月30日,11923,338,,
2014年07月31日,11926,337,,
2014年08月01日,11925,337,,
2014年08月04日,11925,338,,
2014年08月05日,11926,338,,
2014年08月06日,11920,336,,
2014年08月07日,11926,336,,
2014年08月08日,11934,336,,
2014年08月11日,11931,335,,
2014年08月12日,11931,335,,
2014年08月13日,11931,343,,
2014年08月14日,11928,343,,
2014年08月15日,11918,342,,
2014年08月18日,11915,342,,
2014年08月19日,11908,342,,
2014年08月20日,11898,342,,
2014年08月21日,11895,341,,
2014年08月22日,11895,341,,
2014年08月25日,11896,341,,
2014年08月26日,11899,342,,
2014年08月27日,11899,349,,
2014年08月28日,11899,349,,
2014年08月29日,11899,349,,
2014年09月01日,11899,349,,
2014年09月02日,11903,349,,
2014年09月03日,11915,350,,
2014年09月04日,11916,350,,
2014年09月05日,11916,349,,
2014年09月08日,11916,349,,
2014年09月09日,11916,349,,
2014年09月10日,11916,349,,
2014年09月11日,11917,350,,
2014年09月12日,11917,350,,
2014年09月16日,11916,350,,
2014年09月17日,11917,346,,
2014年09月18日,11904,345,,
2014年09月19日,11904,346,,
2014年09月22日,11910,341,,
2014年09月24日,11914,341,,
2014年09月25日,11914,341,,
2014年09月26日,11903,341,,
2014年09月29日,11901,346,,
2014年09月30日,11890,348,,
2014年10月01日,11894,348,,
2014年10月02日,11905,348,,
2014年10月03日,11908,348,,
2014年10月06日,11908,348,,
2014年10月07日,11904,346,,
2014年10月08日,11887,345,,
2014年10月09日,11896,346,,
2014年10月10日,11893,346,,
2014年10月14日,11882,346,,
2014年10月15日,11871,346,,
2014年10月16日,11843,345,,
2014年10月17日,11826,345,,
2014年10月20日,11805,344,,
2014年10月21日,11780,342,,
2014年10月22日,11780,341,,
2014年10月23日,11780,341,,
2014年10月24日,11782,341,,
2014年10月27日,11782,341,0.00,10
2014年10月28日,11792,343,,
2014年10月29日,11792,344,,
2014年10月30日,11793,344,,
2014年10月31日,11869,346,,
2014年11月04日,12013,350,,
2014年11月05日,12032,346,,
2014年11月06日,12034,344,,
2014年11月07日,12012,345,,
2014年11月10日,12012,345,,
2014年11月11日,11984,344,,
2014年11月12日,11941,345,,
2014年11月13日,11963,346,,
2014年11月14日,11953,345,,
2014年11月17日,11917,344,,
2014年11月18日,11906,345,,
2014年11月19日,11948,345,,
2014年11月20日,11971,351,,
2014年11月21日,11979,351,,
2014年11月25日,11983,352,,
2014年11月26日,11989,352,,
2014年11月27日,11972,354,,
2014年11月28日,11923,353,,
2014年12月01日,11868,352,,
2014年12月02日,11873,353,,
2014年12月03日,11884,353,,
2014年12月04日,11881,352,,
2014年12月05日,11861,352,,
2014年12月08日,11850,352,,
2014年12月09日,11833,351,,
2014年12月10日,11812,350,,
2014年12月11日,11767,349,,
2014年12月12日,11734,348,,
2014年12月15日,11711,347,,
2014年12月16日,11709,347,,
2014年12月17日,11648,348,,
2014年12月18日,11663,348,,
2014年12月19日,11632,348,,
2014年12月22日,11647,348,,
2014年12月24日,11647,345,,
2014年12月25日,11647,345,,
2014年12月26日,11640,346,,
2014年12月29日,11624,349,,
2014年12月30日,11614,342,,
2015年01月05日,11639,340,,
2015年01月06日,11673,341,,
2015年01月07日,11646,340,,
2015年01月08日,11669,341,,
2015年01月09日,11691,342,,
2015年01月13日,11691,342,,
2015年01月14日,11693,343,,
2015年01月15日,11694,343,,
2015年01月16日,11691,346,,
2015年01月19日,11683,345,,
2015年01月20日,11679,343,,
2015年01月21日,11667,343,,
2015年01月22日,11662,343,,
2015年01月23日,11668,343,,
2015年01月26日,11667,343,,
2015年01月27日,11662,345,,
2015年01月28日,11659,345,,
2015年01月29日,11640,331,,
2015年01月30日,11640,331,,
2015年02月02日,11636,331,,
2015年02月03日,11610,330,,
2015年02月04日,11610,330,,
2015年02月05日,11609,330,,
2015年02月06日,11615,330,,
2015年02月09日,11615,325,,
2015年02月10日,11607,324,,
2015年02月12日,11613,324,,
2015年02月13日,11607,324,,
2015年02月16日,11603,324,,
2015年02月17日,11608,324,,
2015年02月18日,11600,324,,
2015年02月19日,11600,324,,
2015年02月20日,11599,325,,
2015年02月23日,11605,325,,
2015年02月24日,11629,325,,
2015年02月25日,11683,327,,
2015年02月26日,11716,329,,
2015年02月27日,11726,333,,
2015年03月02日,11722,332,,
2015年03月03日,11712,333,,
2015年03月04日,11704,332,,
2015年03月05日,11714,333,,
2015年03月06日,11741,334,,
2015年03月09日,11724,333,,
2015年03月10日,11713,333,,
2015年03月11日,11756,334,,
2015年03月12日,11752,334,,
2015年03月13日,11718,333,,
2015年03月16日,11712,333,,
2015年03月17日,11717,333,,
2015年03月18日,11722,333,,
2015年03月19日,11744,334,,
2015年03月20日,11765,335,,
2015年03月23日,11780,335,,
2015年03月24日,11808,335,,
2015年03月25日,11813,335,,
2015年03月26日,11819,335,,
2015年03月27日,11802,338,,
2015年03月30日,11763,337,,
2015年03月31日,11742,336,,
2015年04月01日,11725,336,,
2015年04月02日,11746,344,,
2015年04月03日,11779,345,,
2015年04月06日,11785,345,,
2015年04月07日,11814,345,,
2015年04月08日,11822,346,,
2015年04月09日,11853,347,,
2015年04月10日,11837,346,,
2015年04月13日,11787,344,,
2015年04月14日,11772,344,,
2015年04月15日,11770,344,,
2015年04月16日,11786,345,,
2015年04月17日,11818,346,,
2015年04月20日,11828,346,,
2015年04月21日,11828,346,,
2015年04月22日,11819,345,,
2015年04月23日,11804,339,,
2015年04月24日,11830,340,,
2015年04月27日,11859,341,,
2015年04月28日,11854,343,,
2015年04月30日,11843,342,,
2015年05月01日,11821,342,,
2015年05月07日,11736,339,,
2015年05月08日,11715,338,,
2015年05月11日,11730,338,,
2015年05月12日,11703,337,,
2015年05月13日,11704,337,,
2015年05月14日,11714,336,,
2015年05月15日,11757,337,,
2015年05月18日,11778,339,,
2015年05月19日,11778,338,,
2015年05月20日,11776,338,,
2015年05月21日,11779,338,,
2015年05月22日,11779,339,,
2015年05月25日,11766,340,,
2015年05月26日,11756,339,,
2015年05月27日,11775,342,,
2015年05月28日,11759,342,,
2015年05月29日,11736,339,,
2015年06月01日,11744,340,,
2015年06月02日,11750,339,,
2015年06月03日,11735,339,,
2015年06月04日,11716,342,,
2015年06月05日,11722,346,,
2015年06月08日,11727,346,,
2015年06月09日,11754,346,,
2015年06月10日,11723,345,,
2015年06月11日,11701,345,,
2015年06月12日,11723,346,,
2015年06月15日,11721,345,,
2015年06月16日,11721,345,,
2015年06月17日,11728,345,,
2015年06月18日,11745,346,,
2015年06月19日,11750,346,,
2015年06月22日,11740,346,,
2015年06月23日,11701,344,,
2015年06月24日,11702,344,,
2015年06月25日,11694,344,,
2015年06月26日,11704,344,,
2015年06月29日,11740,348,,
2015年06月30日,11723,349,,
2015年07月01日,11706,349,,
2015年07月02日,11667,348,,
2015年07月03日,11695,349,,
2015年07月06日,11713,352,,
2015年07月07日,11661,346,,
2015年07月08日,11658,347,,
2015年07月09日,11625,346,,
2015年07月10日,11647,346,,
2015年07月13日,11641,345,,
2015年07月14日,11641,345,,
2015年07月15日,11656,344,,
2015年07月16日,11677,348,,
2015年07月17日,11693,349,,
2015年07月21日,11688,349,,
2015年07月22日,11694,349,,
2015年07月23日,11688,349,,
2015年07月24日,11693,346,,
2015年07月27日,11702,346,,
2015年07月28日,11698,351,,
2015年07月29日,11698,350,,
2015年07月30日,11692,349,,
2015年07月31日,11700,352,,
2015年08月03日,11694,351,,
2015年08月04日,11711,352,,
2015年08月05日,11711,352,,
2015年08月06日,11678,351,,
2015年08月07日,11676,351,,
2015年08月10日,11670,351,,
2015年08月11日,11659,352,,
2015年08月12日,11613,351,,
2015年08月13日,11595,350,,
2015年08月14日,11585,349,,
2015年08月17日,11585,349,,
2015年08月18日,11613,349,,
2015年08月19日,11618,350,,
2015年08月20日,11634,347,,
2015年08月21日,11640,347,,
2015年08月24日,11639,344,,
2015年08月25日,11623,343,,
2015年08月26日,11612,342,,
2015年08月27日,11606,344,,
2015年08月28日,11628,341,,
2015年08月31日,11650,342,,
2015年09月01日,11688,342,,
2015年09月02日,11688,342,,
2015年09月03日,11677,342,,
2015年09月04日,11683,343,,
2015年09月07日,11683,343,,
2015年09月08日,11683,345,,
2015年09月09日,11682,345,,
2015年09月10日,11688,345,,
2015年09月11日,11667,344,,
2015年09月14日,11662,344,,
2015年09月15日,11650,344,,
2015年09月16日,11650,348,,
2015年09月17日,11650,348,,
2015年09月18日,11650,348,,
2015年09月24日,11650,346,,
2015年09月25日,11650,343,,
2015年09月28日,11633,342,,
2015年09月29日,11639,347,,
2015年09月30日,11621,347,,
2015年10月01日,11610,347,,
2015年10月02日,11616,347,,
2015年10月05日,11620,347,,
2015年10月06日,11610,347,,
2015年10月07日,11610,347,,
2015年10月08日,11615,348,,
2015年10月09日,11642,349,,
2015年10月13日,11642,349,,
2015年10月14日,11636,349,,
2015年10月15日,11620,348,,
2015年10月16日,11615,348,,
2015年10月19日,11608,345,,
2015年10月20日,11604,345,,
2015年10月21日,11603,345,,
2015年10月22日,11608,345,,
2015年10月23日,11609,344,,
2015年10月26日,11609,344,0.00,11
2015年10月27日,11619,345,,
2015年10月28日,11641,346,,
2015年10月29日,11641,346,,
2015年10月30日,11619,346,,
2015年11月02日,11592,345,,
2015年11月04日,11575,344,,
2015年11月05日,11559,344,,
2015年11月06日,11553,345,,
2015年11月09日,11536,344,,
2015年11月10日,11531,344,,
2015年11月11日,11531,345,,
2015年11月12日,11543,346,,
2015年11月13日,11563,347,,
2015年11月16日,11554,347,,
2015年11月17日,11577,348,,
2015年11月18日,11593,349,,
2015年11月19日,11604,349,,
2015年11月20日,11604,349,,
2015年11月24日,11596,349,,
2015年11月25日,11612,349,,
2015年11月26日,11622,349,,
2015年11月27日,11639,353,,
2015年11月30日,11640,354,,
2015年12月01日,11642,354,,
2015年12月02日,11642,355,,
2015年12月03日,11642,356,,
2015年12月04日,11653,356,,
2015年12月07日,11652,358,,
2015年12月08日,11652,358,,
2015年12月09日,11630,358,,
2015年12月10日,11614,356,,
2015年12月11日,11598,355,,
2015年12月14日,11586,356,,
2015年12月15日,11586,356,,
2015年12月16日,11586,359,,
2015年12月17日,11586,359,,
2015年12月18日,11608,360,,
2015年12月21日,11602,360,,
2015年12月22日,11603,360,,
2015年12月24日,11597,365,,
2015年12月25日,11597,365,,
2015年12月28日,11606,366,,
2015年12月29日,11606,369,,
2015年12月30日,11588,369,,
2016年01月04日,11579,369,,
2016年01月05日,11579,368,,
2016年01月06日,11583,370,,
2016年01月07日,11567,365,,
2016年01月08日,11550,365,,
2016年01月12日,11490,363,,
2016年01月13日,11453,362,,
2016年01月14日,11459,362,,
2016年01月15日,11475,364,,
2016年01月18日,11470,367,,
2016年01月19日,11464,365,,
2016年01月20日,11464,367,,
2016年01月21日,11462,367,,
2016年01月22日,11462,363,,
2016年01月25日,11468,364,,
2016年01月26日,11464,367,,
2016年01月27日,11456,369,,
2016年01月28日,11443,370,,
2016年01月29日,11536,374,,
2016年02月01日,11555,378,,
2016年02月02日,11536,377,,
2016年02月03日,11505,376,,
2016年02月04日,11478,377,,
2016年02月05日,11488,378,,
2016年02月08日,11461,380,,
2016年02月09日,11412,378,,
2016年02月10日,11385,379,,
2016年02月12日,11288,375,,
2016年02月15日,11237,372,,
2016年02月16日,11210,372,,
2016年02月17日,11206,371,,
2016年02月18日,11287,374,,
2016年02月19日,11358,381,,
2016年02月22日,11375,382,,
2016年02月23日,11374,382,,
2016年02月24日,11368,383,,
2016年02月25日,11356,383,,
2016年02月26日,11342,383,,
2016年02月29日,11340,455,,
2016年03月01日,11326,456,,
2016年03月02日,11324,456,,
2016年03月03日,11317,457,,
2016年03月04日,11340,454,,
2016年03月07日,11362,454,,
2016年03月08日,11452,458,,
2016年03月09日,11408,456,,
2016年03月10日,11393,458,,
2016年03月11日,11373,459,,
2016年03月14日,11344,463,,
2016年03月15日,11314,461,,
2016年03月16日,11326,461,,
2016年03月17日,11347,462,,
2016年03月18日,11384,463,,
2016年03月22日,11382,463,,
2016年03月23日,11388,464,,
2016年03月24日,11398,464,,
2016年03月25日,11447,468,,
2016年03月28日,11446,468,,
2016年03月29日,11452,474,,
2016年03月30日,11458,474,,
2016年03月31日,11456,475,,
2016年04月01日,11453,475,,
2016年04月04日,11432,474,,
2016年04月05日,11421,474,,
2016年04月06日,11434,475,,
2016年04月07日,11434,476,,
2016年04月08日,11430,476,,
2016年04月11日,11417,476,,
2016年04月12日,11424,476,,
2016年04月13日,11424,476,,
2016年04月14日,11434,478,,
2016年04月15日,11446,478,,
2016年04月18日,11445,483,,
2016年04月19日,11456,484,,
2016年04月20日,11462,484,,
2016年04月21日,11466,486,,
2016年04月22日,11475,488,,
2016年04月25日,11464,489,,
2016年04月26日,11462,491,,
