年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2017年12月07日,319286,8940,,
2017年12月08日,322758,9037,,
2017年12月11日,325200,9106,,
2017年12月12日,326316,9137,,
2017年12月13日,326255,9135,,
2017年12月14日,324637,9090,,
2017年12月15日,321892,9013,,
2017年12月18日,326090,9131,,
2017年12月19日,327217,9162,,
2017年12月20日,326996,9156,,
2017年12月21日,327428,9168,,
2017年12月22日,328738,9205,,
2017年12月25日,328019,9185,,
2017年12月26日,328451,9197,,
2017年12月27日,328652,9202,,
2017年12月28日,328671,9203,,
2017年12月29日,327369,9166,,
2018年01月04日,329833,8905,,
2018年01月05日,331667,8955,,
2018年01月09日,335434,9057,,
2018年01月10日,334011,9018,,
2018年01月11日,330904,8934,,
2018年01月12日,332455,8976,,
2018年01月15日,333793,9012,,
2018年01月16日,333622,9008,,
2018年01月17日,331485,8950,,
2018年01月18日,336875,9096,,
2018年01月19日,335315,9053,,
2018年01月20日,332164,8968,3150.00,8
2018年01月22日,332861,8987,,
2018年01月23日,336424,9083,,
2018年01月24日,334835,9041,,
2018年01月25日,332638,8981,,
2018年01月26日,333525,9005,,
2018年01月29日,334161,9022,,
2018年01月30日,332772,8985,,
2018年01月31日,328608,8872,,
2018年02月01日,330124,8913,,
2018年02月02日,330403,8921,,
2018年02月05日,324070,8750,,
2018年02月06日,304181,8213,,
2018年02月07日,315292,8513,,
2018年02月08日,312246,8431,,
2018年02月09日,302131,8158,,
2018年02月13日,308916,8341,,
2018年02月14日,307188,8294,,
2018年02月15日,308395,8327,,
2018年02月16日,310960,8396,,
2018年02月19日,311147,8401,,
2018年02月20日,312613,8441,,
2018年02月21日,312373,8434,,
2018年02月22日,310555,8385,,
2018年02月23日,310554,8385,,
2018年02月26日,314584,8494,,
2018年02月27日,318477,8599,,
2018年02月28日,315760,8526,,
2018年03月01日,310118,8373,,
2018年03月02日,304736,8228,,
2018年03月05日,304024,8209,,
2018年03月06日,309215,8658,,
2018年03月07日,308045,8625,,
2018年03月08日,309442,8664,,
2018年03月09日,313055,8766,,
2018年03月12日,318823,8927,,
2018年03月13日,317114,8879,,
2018年03月14日,316245,8855,,
2018年03月15日,312160,8740,,
2018年03月16日,313068,8766,,
2018年03月19日,312097,8739,,
2018年03月20日,308951,8651,,
2018年03月22日,307012,8596,,
2018年03月23日,296578,8304,,
2018年03月26日,291703,8168,,
2018年03月27日,300308,8409,,
2018年03月28日,295136,8264,,
2018年03月29日,298130,8348,,
2018年03月30日,300315,8409,,
2018年04月02日,300512,8414,,
2018年04月03日,291576,8164,,
2018年04月04日,297854,8340,,
2018年04月05日,302526,8471,,
2018年04月06日,305330,8549,,
2018年04月09日,297959,8343,,
2018年04月10日,299156,8376,,
2018年04月11日,304277,8520,,
2018年04月12日,302139,8460,,
2018年04月13日,306182,8573,,
2018年04月16日,305719,8560,,
2018年04月17日,307306,8605,,
2018年04月18日,310509,8694,,
2018年04月19日,311706,8728,,
2018年04月20日,309789,8674,,
2018年04月23日,308378,8635,,
2018年04月24日,310973,8707,,
2018年04月25日,307138,8600,,
2018年04月26日,309773,8674,,
2018年04月27日,313066,8766,,
2018年05月01日,309907,8677,,
2018年05月02日,312093,8739,,
2018年05月07日,310720,8700,,
2018年05月08日,311418,8720,,
2018年05月09日,312715,7818,,
2018年05月10日,317605,7940,,
2018年05月11日,318921,7973,,
2018年05月14日,319627,7991,,
2018年05月15日,321192,7066,,
2018年05月16日,320343,7048,,
2018年05月17日,321899,7082,,
2018年05月18日,323366,6144,,
2018年05月21日,323103,6139,,
2018年05月22日,325138,6178,,
2018年05月23日,324069,6157,,
2018年05月24日,321164,6102,,
2018年05月25日,320484,6089,,
2018年05月28日,319284,6066,,
2018年05月29日,318484,6051,,
2018年05月30日,313014,5947,,
2018年05月31日,317634,6035,,
2018年06月01日,316116,6006,,
2018年06月04日,321611,6111,,
2018年06月05日,323766,6152,,
2018年06月06日,324234,6160,,
2018年06月07日,327576,6224,,
2018年06月08日,326877,5393,,
2018年06月11日,326305,5384,,
2018年06月12日,329637,5439,,
2018年06月13日,330174,5448,,
2018年06月14日,328647,5423,,
2018年06月15日,330821,5459,,
2018年06月18日,330049,5446,,
2018年06月19日,328252,5416,,
2018年06月20日,326495,5387,,
2018年06月21日,328210,5415,,
2018年06月22日,324796,5359,,
2018年06月25日,324593,5356,,
2018年06月26日,319902,5278,,
2018年06月27日,321578,5306,,
2018年06月28日,319272,5268,,
2018年06月29日,322424,5320,,
2018年07月02日,323688,5341,,
2018年07月03日,324625,5356,,
2018年07月04日,321321,5302,,
2018年07月05日,321509,5305,,
2018年07月06日,325380,5369,,
2018年07月09日,327592,5405,,
2018年07月10日,332201,5481,,
2018年07月11日,332929,5493,,
2018年07月12日,333985,5511,,
2018年07月13日,338654,5588,,
2018年07月17日,337512,5569,,
2018年07月18日,341024,5627,,
2018年07月19日,340853,5624,,
2018年07月20日,339126,5596,,
2018年07月23日,333664,5505,,
2018年07月24日,335938,5543,,
2018年07月25日,337114,5562,,
2018年07月26日,337782,5573,,
2018年07月27日,339178,5596,,
2018年07月30日,336191,5715,,
2018年07月31日,334204,5681,,
2018年08月01日,338304,5751,,
2018年08月02日,337479,5737,,
2018年08月03日,339601,5773,,
2018年08月06日,339347,5769,,
2018年08月07日,340828,5794,,
2018年08月08日,342275,5819,,
2018年08月09日,340341,5786,,
2018年08月10日,340079,5781,,
2018年08月13日,336822,5726,,
2018年08月14日,336154,5715,,
2018年08月15日,340038,5781,,
2018年08月16日,335212,5699,,
2018年08月17日,338834,5760,,
2018年08月20日,338849,5760,,
2018年08月21日,337630,5740,,
2018年08月22日,339100,5765,,
2018年08月23日,340797,5794,,
2018年08月24日,342568,5824,,
2018年08月27日,343798,5845,,
2018年08月28日,346529,5891,,
2018年08月29日,346621,5893,,
2018年08月30日,350214,5954,,
2018年08月31日,346506,5891,,
2018年09月03日,346351,5888,,
2018年09月04日,346672,5893,,
2018年09月05日,347413,5906,,
2018年09月06日,345654,5876,,
2018年09月07日,342153,5817,,
2018年09月10日,342723,5826,,
2018年09月11日,344984,5865,,
2018年09月12日,346671,5893,,
2018年09月13日,346332,5888,,
2018年09月14日,350382,5957,,
2018年09月18日,347677,5911,,
2018年09月19日,351018,5967,,
2018年09月20日,351686,5979,,
2018年09月21日,355196,6038,,
2018年09月25日,355089,5859,,
2018年09月26日,354377,5847,,
2018年09月27日,353091,5826,,
2018年09月28日,356235,5878,,
2018年10月01日,357348,5896,,
2018年10月02日,358835,5921,,
2018年10月03日,357514,5899,,
2018年10月04日,360320,5945,,
2018年10月05日,356565,5883,,
2018年10月09日,350844,5789,,
2018年10月10日,350708,5787,,
2018年10月11日,337077,5562,,
2018年10月12日,329669,5440,,
2018年10月15日,333859,5509,,
2018年10月16日,331457,5966,,
2018年10月17日,340216,6124,,
2018年10月18日,341027,6138,,
2018年10月19日,335073,6366,,
2018年10月22日,335340,6371,,
2018年10月23日,334730,6360,,
2018年10月24日,332057,6309,,
2018年10月25日,320556,6091,,
2018年10月26日,327590,6224,,
2018年10月29日,320721,6094,,
2018年10月30日,320077,6081,,
2018年10月31日,327280,6218,,
2018年11月01日,329444,6259,,
2018年11月02日,333130,6329,,
2018年11月05日,332112,6357,,
2018年11月06日,334005,6393,,
2018年11月07日,335898,6429,,
2018年11月08日,344454,6593,,
2018年11月09日,344960,6603,,
2018年11月12日,341540,6537,,
2018年11月13日,333997,6393,,
2018年11月14日,334368,6400,,
2018年11月15日,331086,6337,,
2018年11月16日,334636,6405,,
2018年11月19日,332766,5817,,
2018年11月20日,327081,5717,,
2018年11月21日,321836,5626,,
2018年11月22日,323323,5652,,
2018年11月26日,321052,5612,,
2018年11月27日,327446,5724,,
2018年11月28日,329305,5756,,
2018年11月29日,336443,5881,,
2018年11月30日,335291,5861,,
2018年12月03日,338536,5918,,
2018年12月04日,342155,5981,,
2018年12月05日,328993,5751,,
2018年12月06日,329161,5754,,
2018年12月07日,328348,5740,,
2018年12月10日,319988,5593,,
2018年12月11日,322288,5634,,
2018年12月12日,323403,5653,,
2018年12月13日,324823,5678,,
2018年12月14日,325330,5687,,
2018年12月17日,318763,5572,,
2018年12月18日,310304,5424,,
2018年12月19日,309491,5410,,
2018年12月20日,305058,5332,,
2018年12月21日,296971,5191,,
2018年12月25日,279713,4889,,
2018年12月26日,281235,4916,,
2018年12月27日,296391,5181,,
2018年12月28日,298622,5220,,
2019年01月04日,284982,5124,,
2019年01月07日,297091,5342,,
2019年01月08日,299931,5393,,
2019年01月09日,302588,5441,,
2019年01月10日,302485,5439,,
2019年01月11日,304607,5477,,
2019年01月15日,302741,5443,,
2019年01月16日,306037,5503,,
2019年01月17日,308215,5542,,
2019年01月18日,311748,5605,,
2019年01月20日,310197,5577,1550.00,9
2019年01月21日,315109,5666,,
2019年01月22日,315141,5666,,
2019年01月23日,310125,5576,,
2019年01月24日,310937,5591,,
2019年01月25日,311986,5610,,
2019年01月28日,313523,5349,,
2019年01月29日,310573,5298,,
2019年01月30日,310809,5302,,
2019年01月31日,314332,5362,,
2019年02月01日,317041,5409,,
2019年02月04日,319070,5443,,
2019年02月05日,322694,5505,,
2019年02月06日,323641,5521,,
2019年02月07日,323267,5515,,
2019年02月08日,319979,5459,,
2019年02月12日,322582,5503,,
2019年02月13日,326715,5574,,
2019年02月14日,329017,5613,,
2019年02月15日,326644,5573,,
2019年02月18日,330502,5638,,
2019年02月19日,330467,5638,,
2019年02月20日,331617,5657,,
2019年02月21日,332158,5667,,
2019年02月22日,331208,5650,,
2019年02月25日,333338,5687,,
2019年02月26日,334489,5706,,
2019年02月27日,332962,5680,,
2019年02月28日,333672,5692,,
2019年03月01日,334823,5712,,
2019年03月04日,338613,5777,,
2019年03月05日,336918,5748,,
2019年03月06日,336069,5733,,
2019年03月07日,333662,5692,,
2019年03月08日,330746,5643,,
2019年03月11日,328200,5599,,
2019年03月12日,334569,5708,,
2019年03月13日,335008,5715,,
2019年03月14日,337379,5756,,
2019年03月15日,339139,5786,,
2019年03月18日,339744,5796,,
2019年03月19日,340251,5805,,
2019年03月20日,341198,5821,,
2019年03月22日,341094,5819,,
2019年03月25日,332144,5666,,
2019年03月26日,332786,5677,,
2019年03月27日,336139,5735,,
2019年03月28日,334070,5699,,
2019年03月29日,337220,5753,,
2019年04月01日,339825,5797,,
2019年04月02日,344804,5882,,
2019年04月03日,345040,5886,,
2019年04月04日,345885,5901,,
2019年04月05日,347510,5929,,
2019年04月08日,347946,5936,,
2019年04月09日,348249,5941,,
2019年04月10日,345537,5895,,
2019年04月11日,346484,5911,,
2019年04月12日,348651,5948,,
2019年04月15日,351662,5999,,
2019年04月16日,351390,5995,,
2019年04月17日,351998,6005,,
2019年04月18日,350878,5986,,
2019年04月19日,351385,5995,,
2019年04月22日,351312,5993,,
2019年04月23日,351243,5992,,
2019年04月24日,354664,6051,,
2019年04月25日,354899,6055,,
2019年04月26日,353407,6029,,
2019年05月07日,350543,5980,,
2019年05月08日,343290,5857,,
2019年05月09日,342170,5837,,
2019年05月10日,340712,5813,,
2019年05月13日,341758,5830,,
2019年05月14日,332506,5673,,
2019年05月15日,335824,5729,,
2019年05月16日,337482,5757,,
2019年05月17日,342088,5836,,
2019年05月20日,340627,5811,,
2019年05月21日,338356,5772,,
2019年05月22日,342317,6182,,
2019年05月23日,340588,6151,,
2019年05月24日,334930,6049,,
2019年05月27日,334689,6044,,
2019年05月28日,334924,6049,,
2019年05月29日,331231,5982,,
2019年05月30日,329908,5958,,
2019年05月31日,329907,5958,,
2019年06月03日,322553,6309,,
2019年06月04日,320452,6268,,
2019年06月05日,327935,6742,,
2019年06月06日,331456,6815,,
2019年06月07日,333961,6866,,
2019年06月10日,337478,6939,,
2019年06月11日,339035,6971,,
2019年06月12日,339169,6973,,
2019年06月13日,338219,7001,,
2019年06月14日,339470,7027,,
2019年06月17日,339669,7031,,
2019年06月18日,339735,7033,,
2019年06月19日,342849,7097,,
2019年06月20日,341561,7070,,
2019年06月21日,343557,7112,,
2019年06月24日,343180,7104,,
2019年06月25日,342163,7083,,
2019年06月26日,339079,7019,,
2019年06月27日,339891,7036,,
2019年06月28日,341447,7068,,
2019年07月01日,344863,7139,,
2019年07月02日,348247,7209,,
2019年07月03日,346790,7179,,
2019年07月04日,349836,7242,,
2019年07月05日,350173,7249,,
2019年07月08日,351557,7277,,
2019年07月09日,351013,7266,,
2019年07月10日,351926,7285,,
2019年07月11日,350909,7264,,
2019年07月12日,352837,7304,,
2019年07月16日,352662,7300,,
2019年07月17日,352626,7299,,
2019年07月18日,348730,7219,,
2019年07月19日,349101,7226,,
2019年07月22日,348317,7210,,
2019年07月23日,349569,7236,,
2019年07月24日,352480,7296,,
2019年07月25日,354171,7331,,
2019年07月26日,354000,7328,,
2019年07月29日,355621,7361,,
2019年07月30日,356500,7380,,
2019年07月31日,354771,7344,,
2019年08月01日,352975,7307,,
2019年08月02日,343085,7102,,
2019年08月05日,338034,6997,,
2019年08月06日,326383,6756,,
2019年08月07日,331663,6912,,
2019年08月08日,331729,6913,,
2019年08月09日,337787,7039,,
2019年08月13日,329758,6872,,
2019年08月14日,337644,7374,,
2019年08月15日,326844,7302,,
2019年08月16日,328027,7328,,
2019年08月19日,333608,7453,,
2019年08月20日,338414,7560,,
2019年08月21日,334858,7481,,
2019年08月22日,338479,7562,,
2019年08月23日,338409,7560,,
2019年08月26日,324796,7256,,
2019年08月27日,330719,7388,,
2019年08月28日,329296,7850,,
2019年08月29日,332442,7925,,
2019年08月30日,338060,8059,,
2019年09月02日,337277,8041,,
2019年09月03日,337885,8055,,
2019年09月04日,334329,7970,,
2019年09月05日,339540,8095,,
2019年09月06日,346072,8250,,
2019年09月09日,346067,8250,,
2019年09月10日,347623,8287,,
2019年09月11日,348434,8307,,
2019年09月12日,352393,8401,,
2019年09月13日,353982,8439,,
2019年09月17日,352520,8404,,
2019年09月18日,353466,8427,,
2019年09月19日,354277,8446,,
2019年09月20日,353091,8418,,
2019年09月24日,350173,8348,,
2019年09月25日,345365,8233,,
2019年09月26日,349493,8332,,
2019年09月27日,349017,8321,,
2019年09月30日,347456,8283,,
2019年10月01日,350094,8346,,
2019年10月02日,344270,8207,,
2019年10月03日,336145,8014,,
2019年10月04日,338208,8063,,
2019年10月07日,342604,8168,,
2019年10月08日,343144,8181,,
2019年10月09日,336982,8034,,
2019年10月10日,340941,8128,,
2019年10月11日,345577,8239,,
2019年10月15日,349802,8339,,
2019年10月16日,354336,8504,,
2019年10月17日,353624,8487,,
2019年10月18日,354536,8509,,
2019年10月21日,352534,8461,,
2019年10月23日,353343,8480,,
2019年10月24日,355237,8526,,
2019年10月25日,356048,8545,,
2019年10月28日,357736,8586,,
2019年10月29日,360374,8649,,
2019年10月30日,359662,8632,,
2019年10月31日,360913,8662,,
2019年11月01日,356984,8568,,
2019年11月05日,364357,8745,,
2019年11月06日,364931,8758,,
2019年11月07日,364692,8753,,
2019年11月08日,367365,8817,,
2019年11月11日,367563,8822,,
2019年11月12日,366884,8805,,
2019年11月13日,366680,8800,,
2019年11月14日,366543,8797,,
2019年11月15日,366270,8790,,
2019年11月18日,369819,8876,,
2019年11月19日,369107,8859,,
2019年11月20日,369071,8858,,
2019年11月21日,367140,8811,,
2019年11月22日,367477,8819,,
2019年11月25日,368691,8849,,
2019年11月26日,372311,8935,,
2019年11月27日,373426,8962,,
2019年11月28日,375862,9021,,
2019年11月29日,376435,9034,,
2019年12月02日,375415,9010,,
2019年12月03日,370437,8890,,
2019年12月04日,365967,8783,,
2019年12月05日,369444,8867,,
2019年12月06日,369842,8876,,
2019年12月09日,372513,8940,,
2019年12月10日,371599,8918,,
2019年12月11日,371598,8918,,
2019年12月12日,371800,8923,,
2019年12月13日,378569,9086,,
2019年12月16日,378228,9077,,
2019年12月17日,381409,9154,,
2019年12月18日,381442,9155,,
2019年12月19日,381949,9167,,
2019年12月20日,382659,9184,,
2019年12月23日,384484,9228,,
2019年12月24日,384991,9240,,
2019年12月25日,384517,9228,,
2019年12月26日,385328,9248,,
2019年12月27日,387697,9305,,
2019年12月30日,387255,9294,,
2020年01月06日,381665,9160,,
2020年01月07日,384169,9220,,
2020年01月08日,380987,9144,,
2020年01月09日,387881,9309,,
2020年01月10日,391722,9507,,
2020年01月14日,395424,9597,,
2020年01月15日,394119,9565,,
2020年01月16日,394873,9584,,
2020年01月17日,399482,9695,,
2020年01月20日,395842,9607,4620.00,10
2020年01月21日,396044,9612,,
2020年01月22日,393806,9558,,
2020年01月23日,393263,9544,,
2020年01月24日,393262,9544,,
2020年01月27日,387835,9514,,
2020年01月28日,381056,9347,,
2020年01月29日,385664,9460,,
2020年01月30日,385053,9545,,
2020年01月31日,386609,9190,,
2020年02月03日,377893,8983,,
2020年02月04日,380943,9055,,
2020年02月05日,389688,9692,,
2020年02月06日,395517,10034,,
2020年02月07日,397075,10074,,
2020年02月10日,394088,9998,,
2020年02月12日,398391,10107,,
2020年02月13日,401203,10179,,
2020年02月14日,400592,10163,,
2020年02月17日,401029,10174,,
2020年02月18日,401265,10180,,
2020年02月19日,400382,10158,,
2020年02月20日,407229,10331,,
2020年02月21日,408685,10368,,
2020年02月25日,386747,9812,,
2020年02月26日,373051,9464,,
2020年02月27日,371592,9427,,
2020年02月28日,352304,10615,,
2020年03月02日,343928,10982,,
2020年03月03日,361553,12564,,
2020年03月04日,348638,13112,,
2020年03月05日,363856,13685,,
2020年03月06日,347449,13241,,
2020年03月09日,327549,12745,,
2020年03月10日,306533,12387,,
2020年03月11日,326497,13847,,
2020年03月12日,309886,13762,,
2020年03月13日,281888,12457,,
2020年03月16日,313204,13596,,
2020年03月17日,275241,12499,,
2020年03月18日,293272,13317,,
2020年03月19日,282662,13616,,
2020年03月23日,276151,13578,,
2020年03月24日,267608,13158,,
2020年03月25日,294181,14553,,
2020年03月26日,296586,15117,,
2020年03月27日,309837,14801,,
2020年03月30日,295938,14137,,
2020年03月31日,309189,14770,,
2020年04月01日,300817,14370,,
2020年04月02日,287259,13550,,
2020年04月03日,295562,13942,,
2020年04月06日,293458,14018,,
2020年04月07日,314368,15017,,
2020年04月08日,312638,14935,,
2020年04月09日,324533,15503,,
2020年04月10日,327921,15665,,
2020年04月13日,326766,15610,,
2020年04月14日,321749,15370,,
2020年04月15日,330221,15775,,
2020年04月16日,324492,15501,,
2020年04月17日,327101,15626,,
2020年04月20日,335740,16038,,
2020年04月21日,329469,15739,,
2020年04月22日,319538,15264,,
2020年04月23日,326755,15609,,
2020年04月24日,326246,15585,,
2020年04月27日,330445,15785,,
2020年04月28日,334342,15972,,
2020年04月30日,340067,16245,,
2020年05月01日,338236,16158,,
2020年05月07日,327723,15328,,
2020年05月08日,331891,15523,,
2020年05月11日,339412,15874,,
2020年05月12日,341274,15961,,
2020年05月13日,333173,15583,,
2020年05月14日,326598,15275,,
2020年05月15日,332087,15532,,
2020年05月18日,332626,15557,,
2020年05月19日,343707,15972,,
2020年05月20日,342113,15898,,
2020年05月21日,347162,16133,,
2020年05月22日,344449,16007,,
2020年05月25日,344988,16032,,
2020年05月26日,345360,16049,,
2020年05月27日,348782,16208,,
2020年05月28日,355288,16226,,
2020年05月29日,353287,16135,,
2020年06月01日,355724,16246,,
2020年06月02日,356536,16283,,
2020年06月03日,363279,16591,,
2020年06月04日,368802,16843,,
2020年06月05日,368360,16823,,
2020年06月08日,379303,17323,,
2020年06月09日,378963,17307,,
2020年06月10日,374997,16901,,
2020年06月11日,370285,16689,,
2020年06月12日,347510,15662,,
2020年06月15日,353912,15951,,
2020年06月16日,357198,16099,,
2020年06月17日,364042,16407,,
2020年06月18日,360822,16262,,
2020年06月19日,361532,16294,,
2020年06月22日,358851,16173,,
2020年06月23日,361934,16312,,
2020年06月24日,361967,16314,,
2020年06月25日,354476,15976,,
2020年06月26日,358474,16156,,
2020年06月29日,350303,15788,,
2020年06月30日,357114,15881,,
2020年07月01日,363857,16181,,
2020年07月02日,363551,16167,,
2020年07月03日,365515,16254,,
2020年07月06日,365884,16271,,
2020年07月07日,370458,16474,,
2020年07月08日,367746,16354,,
2020年07月09日,369337,16424,,
2020年07月10日,366693,16307,,
2020年07月13日,369570,16435,,
2020年07月14日,367569,16346,,
2020年07月15日,372584,16569,,
2020年07月16日,374921,16673,,
2020年07月17日,374581,16658,,
2020年07月20日,376577,16935,,
2020年07月21日,378812,17035,,
2020年07月22日,378201,17008,,
2020年07月27日,369587,16620,,
2020年07月28日,370671,16669,,
2020年07月29日,367586,16530,,
2020年07月30日,371956,16727,,
2020年07月31日,368939,16591,,
2020年08月03日,377170,16961,,
2020年08月04日,379914,17275,,
2020年08月05日,379404,17252,,
2020年08月06日,381437,17344,,
2020年08月07日,384282,17473,,
2020年08月11日,387734,17630,,
2020年08月12日,386106,17556,,
2020年08月13日,392035,17826,,
2020年08月14日,392339,17840,,
2020年08月17日,390675,17764,,
2020年08月18日,389115,17693,,
2020年08月19日,387724,17630,,
2020年08月20日,389383,17705,,
2020年08月21日,389145,17694,,
2020年08月24日,390903,17774,,
2020年08月25日,395646,17990,,
2020年08月26日,398763,18132,,
2020年08月27日,400863,18227,,
2020年08月28日,404318,18384,,
2020年08月31日,402078,17961,,
2020年09月01日,403262,18014,,
2020年09月02日,406819,17766,,
2020年09月03日,413934,18242,,
2020年09月04日,399192,17592,,
2020年09月07日,396613,17479,,
2020年09月08日,396408,17866,,
2020年09月09日,384344,17322,,
2020年09月10日,392916,18102,,
2020年09月11日,385832,17968,,
2020年09月14日,386032,18364,,
2020年09月15日,389487,18730,,
2020年09月16日,390231,18961,,
2020年09月17日,387316,18820,,
2020年09月18日,383248,18622,,
2020年09月23日,379515,18441,,
2020年09月24日,371686,18060,,
2020年09月25日,373176,18133,,
2020年09月28日,378458,18389,,
2020年09月29日,384523,18876,,
2020年09月30日,384352,18868,,
2020年10月01日,386553,18976,,
2020年10月02日,388653,19079,,
2020年10月05日,385058,18902,,
2020年10月06日,392206,19646,,
2020年10月07日,386885,19379,,
2020年10月08日,395016,19786,,
2020年10月09日,397963,19934,,
2020年10月12日,400297,20051,,
2020年10月13日,405718,20322,,
2020年10月14日,403412,20207,,
2020年10月15日,400090,20041,,
2020年10月16日,399852,20029,,
2020年10月19日,400017,19437,,
2020年10月20日,394256,19157,,
2020年10月21日,395440,19230,,
2020年10月22日,391712,19049,,
2020年10月23日,394015,19161,,
2020年10月26日,395299,19223,,
2020年10月27日,388386,18887,,
2020年10月28日,385877,18765,,
2020年10月29日,372086,18467,,
2020年10月30日,377269,19007,,
2020年11月02日,373301,18844,,
2020年11月04日,383836,20144,,
2020年11月05日,391322,20928,,
2020年11月06日,396742,21218,,
2020年11月09日,395315,21141,,
2020年11月10日,407172,21776,,
2020年11月11日,406426,21736,,
2020年11月12日,410626,21960,,
2020年11月13日,404932,21656,,
2020年11月16日,409299,21889,,
2020年11月17日,413194,21684,,
2020年11月18日,409737,21503,,
2020年11月19日,404214,21011,,
2020年11月20日,405872,20691,,
2020年11月24日,408171,20809,,
2020年11月25日,414369,20710,,
2020年11月26日,413148,20443,,
2020年11月27日,412401,20406,,
2020年11月30日,412364,20404,,
2020年12月01日,411990,20385,,
2020年12月02日,416968,20632,,
2020年12月03日,418322,20699,,
2020年12月04日,415475,20558,,
2020年12月07日,420180,20891,,
2020年12月08日,419400,20853,,
2020年12月09日,420889,20927,,
2020年12月10日,418042,20994,,
2020年12月11日,416448,20914,,
2020年12月14日,416004,21091,,
2020年12月15日,414614,21311,,
2020年12月16日,418373,21504,,
2020年12月17日,417965,21483,,
2020年12月18日,419623,21569,,
2020年12月21日,419010,21537,,
2020年12月22日,417145,21441,,
2020年12月23日,417550,21462,,
2020年12月24日,417820,21476,,
2020年12月25日,418699,21521,,
2020年12月28日,419271,21551,,
2020年12月29日,423708,21779,,
2020年12月30日,421471,21664,,
2021年01月04日,423090,21747,,
2021年01月05日,417160,21442,,
2021年01月06日,418243,21105,,
2021年01月07日,421900,21289,,
2021年01月08日,431823,21790,,
2021年01月12日,432949,21847,,
2021年01月13日,430857,21741,,
2021年01月14日,432981,21848,,
2021年01月15日,430957,21746,,
2021年01月18日,427799,21587,,
2021年01月19日,427425,21568,,
2021年01月20日,426937,21543,4670.00,11
2021年01月21日,431544,21776,,
2021年01月22日,431374,22112,,
2021年01月25日,431370,21810,,
2021年01月26日,432622,21873,,
2021年01月27日,431604,21822,,
2021年01月28日,422928,21383,,
2021年01月29日,427942,21637,,
2021年02月01日,420551,21263,,
2021年02月02日,428106,21645,,
2021年02月03日,434543,21971,,
2021年02月04日,435016,21994,,
2021年02月05日,441962,22125,,
2021年02月08日,443720,22213,,
2021年02月09日,445481,22301,,
2021年02月10日,442701,22162,,
2021年02月12日,443850,22219,,
2021年02月15日,447574,22406,,
2021年02月16日,449165,22485,,
2021年02月17日,451841,22619,,
2021年02月18日,449942,22749,,
2021年02月19日,447873,22644,,
2021年02月22日,446141,22780,,
2021年02月24日,442885,22392,,
2021年02月25日,450644,22785,,
2021年02月26日,440477,22270,,
2021年03月01日,439388,22215,,
2021年03月02日,451451,23051,,
2021年03月03日,447417,22845,,
2021年03月04日,442434,22591,,
2021年03月05日,440298,22482,,
2021年03月08日,450833,23020,,
2021年03月09日,451577,23058,,
2021年03月10日,455642,23265,,
2021年03月11日,458216,23397,,
2021年03月12日,463365,23659,,
2021年03月15日,465869,23787,,
2021年03月16日,469697,23983,,
2021年03月17日,468509,23922,,
2021年03月18日,469152,23955,,
2021年03月19日,462779,23630,,
2021年03月22日,461691,23666,,
2021年03月23日,464739,24055,,
2021年03月24日,460265,23823,,
2021年03月25日,458806,23748,,
2021年03月26日,463041,23967,,
2021年03月29日,472118,24673,,
2021年03月30日,472659,24701,,
2021年03月31日,474860,24626,,
2021年04月01日,477231,24749,,
2021年04月02日,482041,24999,,
2021年04月05日,481935,25571,,
2021年04月06日,487423,25863,,
2021年04月07日,484880,25825,,
2021年04月08日,485624,25864,,
2021年04月09日,485487,25857,,
2021年04月12日,491176,26160,,
2021年04月13日,490327,26115,,
2021年04月14日,488665,26026,,
2021年04月15日,487003,25938,,
2021年04月16日,491542,26180,,
2021年04月19日,493029,26259,,
2021年04月20日,488351,26010,,
2021年04月21日,484487,25804,,
2021年04月22日,488857,26037,,
2021年04月23日,483874,25529,,
2021年04月26日,488952,25895,,
2021年04月27日,491052,26065,,
2021年04月28日,494439,26245,,
2021年04月30日,497384,26501,,
2021年05月06日,494054,26294,,
2021年05月07日,497306,26566,,
2021年05月10日,499300,27072,,
2021年05月11日,495097,26904,,
2021年05月12日,489945,26624,,
2021年05月13日,483167,26255,,
2021年05月14日,489129,26687,,
2021年05月17日,495631,27200,,
2021年05月18日,493325,27241,,
2021年05月19日,488207,27056,,
2021年05月20日,487934,27071,,
2021年05月21日,491525,27516,,
2021年05月24日,491520,27515,,
2021年05月25日,495856,27798,,
2021年05月26日,494363,27724,,
2021年05月27日,497141,27880,,
2021年05月28日,501442,28121,,
2021年05月31日,500930,28092,,
2021年06月01日,499302,28001,,
2021年06月02日,500181,28050,,
2021年06月03日,500654,28077,,
2021年06月04日,502042,28155,,
2021年06月07日,503223,28221,,
2021年06月08日,502273,28167,,
2021年06月09日,502441,27976,,
2021年06月10日,502405,27974,,
2021年06月11日,503861,28055,,
2021年06月14日,506465,28200,,
2021年06月15日,508904,28336,,
2021年06月16日,508123,28292,,
2021年06月17日,508257,28300,,
2021年06月18日,505951,28171,,
2021年06月21日,498932,27781,,
2021年06月22日,506081,28179,,
2021年06月23日,510789,28574,,
2021年06月24日,511702,28625,,
2021年06月25日,514411,28776,,
2021年06月28日,514745,28795,,
2021年06月29日,515116,28816,,
2021年06月30日,515589,29100,,
2021年07月01日,518603,29270,,
2021年07月02日,524056,29578,,
