年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2020年12月25日,6872,2215,,
2020年12月28日,6879,2226,,
2020年12月29日,6859,2219,,
2020年12月30日,6840,2205,,
2021年01月04日,6819,2194,,
2021年01月05日,6815,2194,,
2021年01月06日,6660,2153,,
2021年01月07日,6699,2163,,
2021年01月08日,6692,2164,,
2021年01月12日,6648,2142,,
2021年01月13日,6625,2138,,
2021年01月14日,6668,2155,,
2021年01月15日,6723,2173,,
2021年01月18日,6641,2142,,
2021年01月19日,6628,2143,,
2021年01月20日,6649,2142,,
2021年01月21日,6687,2151,,
2021年01月22日,6660,2147,,
2021年01月25日,6581,2129,,
2021年01月26日,6565,2129,0.00,8
2021年01月27日,6635,2167,,
2021年01月28日,6576,2155,,
2021年01月29日,6584,2158,,
2021年02月01日,6607,2166,,
2021年02月02日,6617,2176,,
2021年02月03日,6723,2211,,
2021年02月04日,6748,2227,,
2021年02月05日,6801,2245,,
2021年02月08日,6931,2288,,
2021年02月09日,6953,2296,,
2021年02月10日,7021,2314,,
2021年02月12日,7074,2332,,
2021年02月15日,7131,2357,,
2021年02月16日,7134,2357,,
2021年02月17日,7171,2388,,
2021年02月18日,7107,2369,,
2021年02月19日,7060,2352,,
2021年02月22日,7002,2333,,
2021年02月24日,7001,2332,,
2021年02月25日,7063,2364,,
2021年02月26日,6908,2316,,
2021年03月01日,6936,2328,,
2021年03月02日,7036,2356,,
2021年03月03日,7103,2386,,
2021年03月04日,7124,2394,,
2021年03月05日,7129,2398,,
2021年03月08日,7156,2411,,
2021年03月09日,7151,2410,,
2021年03月10日,7247,2447,,
2021年03月11日,7373,2491,,
2021年03月12日,7385,2499,,
2021年03月15日,7355,2483,,
2021年03月16日,7411,2504,,
2021年03月17日,7433,2512,,
2021年03月18日,7454,2544,,
2021年03月19日,7404,2526,,
2021年03月22日,7300,2482,,
2021年03月23日,7286,2491,,
2021年03月24日,7156,2447,,
2021年03月25日,7159,2452,,
2021年03月26日,7159,2455,,
2021年03月29日,7216,2477,,
2021年03月30日,7327,2517,,
2021年03月31日,7421,2553,,
2021年04月01日,7418,2552,,
2021年04月02日,7465,2582,,
2021年04月05日,7451,2577,,
2021年04月06日,7448,2576,,
2021年04月07日,7485,2589,,
2021年04月08日,7480,2630,,
2021年04月09日,7503,2644,,
2021年04月12日,7455,2627,,
2021年04月13日,7429,2621,,
2021年04月14日,7375,2597,,
2021年04月15日,7506,2650,,
2021年04月16日,7572,2675,,
2021年04月19日,7563,2680,,
2021年04月20日,7534,2670,,
2021年04月21日,7500,2656,,
2021年04月22日,7577,2689,,
2021年04月23日,7563,2663,,
2021年04月26日,7647,2694,,
2021年04月27日,7646,2697,,
2021年04月28日,7651,2711,,
2021年04月30日,7801,2764,,
2021年05月06日,7621,2715,,
2021年05月07日,7669,2742,,
2021年05月10日,7747,2815,,
2021年05月11日,7824,2866,,
2021年05月12日,7719,2799,,
2021年05月13日,7660,2770,,
2021年05月14日,7659,2769,,
2021年05月17日,7704,2786,,
2021年05月18日,7659,2769,,
2021年05月19日,7680,2792,,
2021年05月20日,7632,2820,,
2021年05月21日,7664,2838,,
2021年05月24日,7613,2816,,
2021年05月25日,7635,2829,,
2021年05月26日,7587,2811,,
2021年05月27日,7686,2852,,
2021年05月28日,7746,2874,,
2021年05月31日,7778,2832,,
2021年06月01日,7793,2839,,
2021年06月02日,7806,2851,,
2021年06月03日,7906,2891,,
2021年06月04日,7883,2884,,
2021年06月07日,7855,2877,,
2021年06月08日,7919,2911,,
2021年06月09日,7984,2936,,
2021年06月10日,8016,2904,,
2021年06月11日,8096,2934,,
2021年06月14日,8064,2937,,
2021年06月15日,8084,2977,,
2021年06月16日,8053,3004,,
2021年06月17日,8017,3013,,
2021年06月18日,7951,2988,,
2021年06月21日,7862,2975,,
2021年06月22日,7842,2970,,
2021年06月23日,7860,2976,,
2021年06月24日,7829,2966,,
2021年06月25日,7830,2970,,
2021年06月28日,7842,3007,,
2021年06月29日,7761,2993,,
2021年06月30日,7774,3004,,
2021年07月01日,7837,3033,,
2021年07月02日,7816,3031,,
2021年07月05日,7840,3050,,
2021年07月06日,7847,3059,,
2021年07月07日,7826,3052,,
2021年07月08日,7798,3047,,
2021年07月09日,7746,3029,,
2021年07月12日,7823,3058,,
2021年07月13日,7799,3044,,
2021年07月14日,7621,2981,,
2021年07月15日,7593,2961,,
2021年07月16日,7579,2954,,
2021年07月19日,7643,2974,,
2021年07月20日,7481,2916,,
2021年07月21日,7510,2953,,
2021年07月26日,7560,2972,,
2021年07月27日,7580,2980,,
2021年07月28日,7568,2982,,
2021年07月29日,7587,2993,,
2021年07月30日,7607,3003,,
2021年08月02日,7600,3002,,
2021年08月03日,7560,2986,,
2021年08月04日,7613,3023,,
2021年08月05日,7646,3040,,
2021年08月06日,7680,3063,,
2021年08月10日,7684,3061,,
2021年08月11日,7715,3072,,
2021年08月12日,7760,3090,,
2021年08月13日,7717,3090,,
2021年08月16日,7636,3058,,
2021年08月17日,7601,3046,,
2021年08月18日,7624,3043,,
2021年08月19日,7692,3064,,
2021年08月20日,7585,3022,,
2021年08月23日,7547,3007,,
2021年08月24日,7625,3037,,
2021年08月25日,7681,3060,,
2021年08月26日,7709,3072,,
2021年08月27日,7678,3011,,
2021年08月30日,7789,3057,,
2021年08月31日,7900,3100,,
2021年09月01日,8084,3172,,
2021年09月02日,8047,3158,,
2021年09月03日,8021,3161,,
2021年09月06日,8014,3132,,
2021年09月07日,8026,3134,,
2021年09月08日,8006,3116,,
2021年09月09日,7967,3102,,
2021年09月10日,7935,3048,,
2021年09月13日,7900,3039,,
2021年09月14日,7933,3052,,
2021年09月15日,7900,3040,,
2021年09月16日,7864,3024,,
2021年09月17日,7820,3008,,
2021年09月21日,7644,2941,,
2021年09月22日,7670,2945,,
2021年09月24日,7881,3007,,
2021年09月27日,7807,2986,,
2021年09月28日,7815,2989,,
2021年09月29日,7759,2965,,
2021年09月30日,7744,2958,,
2021年10月01日,7803,2989,,
2021年10月04日,7774,2980,,
2021年10月05日,7696,2952,,
2021年10月06日,7731,2968,,
2021年10月07日,7734,2966,,
2021年10月08日,7757,2972,,
2021年10月11日,7827,2998,,
2021年10月12日,7857,3008,,
2021年10月13日,7889,3022,,
2021年10月14日,7942,3044,,
2021年10月15日,7952,3047,,
2021年10月18日,8060,3086,,
2021年10月19日,8063,3082,,
2021年10月20日,8149,3119,,
2021年10月21日,8140,3115,,
2021年10月22日,7990,3040,,
2021年10月25日,7972,3026,,
2021年10月26日,8007,3037,,
2021年10月27日,7991,3030,,
2021年10月28日,7915,2997,,
2021年10月29日,7936,3002,,
2021年11月01日,7891,2981,,
2021年11月02日,7828,2961,,
2021年11月04日,7967,3013,,
2021年11月05日,8007,3028,,
2021年11月08日,8036,3039,,
2021年11月09日,8127,3078,,
2021年11月10日,8084,3061,,
2021年11月11日,8056,3045,,
2021年11月12日,8064,3046,,
2021年11月15日,8067,3045,,
2021年11月16日,8107,3061,,
2021年11月17日,8048,3039,,
2021年11月18日,7987,3016,,
2021年11月19日,7956,3000,,
2021年11月22日,7829,2950,,
2021年11月24日,7783,2934,,
2021年11月25日,7769,2927,,
2021年11月26日,7705,2885,,
2021年11月29日,7436,2783,,
2021年11月30日,7471,2792,,
2021年12月01日,7560,2802,,
2021年12月02日,7526,2793,,
2021年12月03日,7619,2844,,
2021年12月06日,7646,2856,,
2021年12月07日,7640,2854,,
2021年12月08日,7745,2906,,
2021年12月09日,7793,2924,,
2021年12月10日,7750,2908,,
2021年12月13日,7748,2908,,
2021年12月14日,7681,2887,,
2021年12月15日,7682,2890,,
2021年12月16日,7769,2923,,
2021年12月17日,7770,2924,,
2021年12月20日,7788,2931,,
2021年12月21日,7735,2914,,
2021年12月22日,7845,2956,,
2021年12月23日,7912,2970,,
2021年12月24日,8002,3005,,
2021年12月27日,8032,3015,,
2021年12月28日,8052,2978,,
2021年12月29日,8027,2969,,
2021年12月30日,8039,2940,,
2022年01月04日,8165,2979,,
2022年01月05日,8142,2971,,
2022年01月06日,8150,2977,,
2022年01月07日,8163,2975,,
2022年01月11日,8095,2950,,
2022年01月12日,8085,2941,,
2022年01月13日,8140,2957,,
2022年01月14日,8105,2945,,
2022年01月17日,8139,2957,,
2022年01月18日,8187,2972,,
2022年01月19日,8102,2952,,
2022年01月20日,8088,2947,,
2022年01月21日,8048,2895,,
2022年01月24日,8091,2919,,
2022年01月25日,7930,2851,,
2022年01月26日,7864,2810,0.00,9
2022年01月27日,7881,2814,,
2022年01月28日,7929,2829,,
2022年01月31日,7892,2816,,
2022年02月01日,8008,2856,,
2022年02月02日,8054,2872,,
2022年02月03日,8008,2856,,
2022年02月04日,8090,2885,,
2022年02月07日,8054,2881,,
2022年02月08日,8018,2868,,
2022年02月09日,8057,2882,,
2022年02月10日,8160,2926,,
2022年02月14日,8233,2952,,
2022年02月15日,8222,2950,,
2022年02月16日,8311,2967,,
2022年02月17日,8446,2994,,
2022年02月18日,8362,2962,,
2022年02月21日,8360,2959,,
2022年02月22日,8242,2920,,
2022年02月24日,8235,2918,,
2022年02月25日,8040,2848,,
2022年02月28日,8113,2861,,
2022年03月01日,8145,2871,,
2022年03月02日,8108,2859,,
2022年03月03日,8240,2912,,
2022年03月04日,8196,2897,,
2022年03月07日,8040,2841,,
2022年03月08日,7867,2780,,
2022年03月09日,7828,2761,,
2022年03月10日,8017,2829,,
2022年03月11日,8071,2844,,
2022年03月14日,8086,2851,,
2022年03月15日,8101,2857,,
2022年03月16日,8134,2877,,
2022年03月17日,8376,2943,,
2022年03月18日,8369,2942,,
2022年03月22日,8515,2992,,
2022年03月23日,8721,3065,,
2022年03月24日,8700,3061,,
2022年03月25日,8849,3096,,
2022年03月28日,8904,3111,,
2022年03月29日,9061,3162,,
2022年03月30日,9022,3146,,
2022年03月31日,9069,3152,,
2022年04月01日,9046,3138,,
2022年04月04日,9056,3143,,
2022年04月05日,9085,3155,,
2022年04月06日,9205,3195,,
2022年04月07日,9171,3182,,
2022年04月08日,9125,3164,,
2022年04月11日,9197,3198,,
2022年04月12日,9307,3227,,
2022年04月13日,9274,3218,,
2022年04月14日,9279,3225,,
2022年04月15日,9284,3222,,
2022年04月18日,9306,3229,,
2022年04月19日,9359,3248,,
2022年04月20日,9407,3264,,
2022年04月21日,9360,3248,,
2022年04月22日,9249,3178,,
2022年04月25日,9216,3167,,
2022年04月26日,9060,3114,,
2022年04月27日,8968,3087,,
2022年04月28日,9043,3105,,
2022年05月02日,9172,3149,,
2022年05月06日,9123,3127,,
2022年05月09日,9052,3103,,
2022年05月10日,8875,3049,,
2022年05月11日,8924,3067,,
2022年05月12日,8889,3056,,
2022年05月13日,8777,3017,,
2022年05月16日,8902,3053,,
2022年05月17日,8850,3018,,
2022年05月18日,8931,3045,,
2022年05月19日,8776,2994,,
2022年05月20日,8812,3006,,
2022年05月23日,8800,3000,,
2022年05月24日,8811,3002,,
2022年05月25日,8778,2979,,
2022年05月26日,8783,2982,,
2022年05月27日,8811,2987,,
2022年05月30日,8987,3048,,
2022年05月31日,9118,3091,,
2022年06月01日,9206,3117,,
2022年06月02日,9187,3115,,
2022年06月03日,9204,3129,,
2022年06月06日,9246,3141,,
2022年06月07日,9312,3161,,
2022年06月08日,9382,3185,,
2022年06月09日,9512,3220,,
2022年06月10日,9401,3181,,
2022年06月13日,9224,3117,,
2022年06月14日,8958,3027,,
2022年06月15日,8955,3028,,
2022年06月16日,9023,3047,,
2022年06月17日,8869,3003,,
2022年06月20日,8897,3012,,
2022年06月21日,8856,2992,,
2022年06月22日,8952,3027,,
2022年06月23日,8925,3020,,
2022年06月24日,8846,2992,,
2022年06月27日,8979,3038,,
2022年06月28日,9024,3056,,
2022年06月29日,9003,3050,,
2022年06月30日,8969,3040,,
2022年07月01日,8912,3020,,
2022年07月04日,8781,2971,,
2022年07月05日,8908,3007,,
2022年07月06日,8860,2991,,
2022年07月07日,8915,3010,,
2022年07月08日,8979,3032,,
2022年07月11日,8989,3037,,
2022年07月12日,8976,3032,,
2022年07月13日,8927,3015,,
2022年07月14日,8958,3026,,
2022年07月15日,9026,3050,,
2022年07月19日,9040,3052,,
2022年07月20日,9049,3057,,
2022年07月21日,9062,3056,,
2022年07月22日,9013,3043,,
2022年07月25日,9015,3041,,
2022年07月26日,9055,3054,,
2022年07月27日,9091,3068,,
2022年07月28日,9120,3076,,
2022年07月29日,9130,3077,,
2022年08月01日,9003,3034,,
2022年08月02日,8876,2988,,
2022年08月03日,8989,3046,,
2022年08月04日,9018,3061,,
2022年08月05日,9018,3063,,
2022年08月08日,9150,3107,,
2022年08月09日,9197,3123,,
2022年08月10日,9247,3138,,
2022年08月12日,9312,3160,,
2022年08月15日,9309,3156,,
2022年08月16日,9272,3141,,
2022年08月17日,9381,3175,,
2022年08月18日,9316,3156,,
2022年08月19日,9299,3151,,
2022年08月22日,9302,3149,,
2022年08月23日,9268,3136,,
2022年08月24日,9195,3117,,
2022年08月25日,9202,3118,,
2022年08月26日,9273,3140,,
2022年08月29日,9288,3146,,
2022年08月30日,9268,3139,,
2022年08月31日,9216,3123,,
2022年09月01日,9218,3124,,
2022年09月02日,9179,3111,,
2022年09月05日,9230,3130,,
2022年09月06日,9322,3161,,
2022年09月07日,9407,3189,,
2022年09月08日,9537,3232,,
2022年09月09日,9558,3237,,
2022年09月12日,9582,3231,,
2022年09月13日,9723,3266,,
2022年09月14日,9648,3243,,
2022年09月15日,9517,3198,,
2022年09月16日,9458,3172,,
2022年09月20日,9349,3133,,
2022年09月21日,9363,3138,,
2022年09月22日,9387,3149,,
2022年09月26日,9056,3039,,
2022年09月27日,8915,2993,,
2022年09月28日,8880,2982,,
2022年09月29日,8851,2975,,
2022年09月30日,8863,3007,,
2022年10月03日,8875,3011,,
2022年10月04日,8904,3022,,
2022年10月05日,8971,3036,,
2022年10月06日,8950,3030,,
2022年10月07日,8950,3032,,
2022年10月11日,8986,3045,,
2022年10月12日,8976,3042,,
2022年10月13日,9031,3056,,
2022年10月14日,9109,3082,,
2022年10月17日,9142,3094,,
2022年10月18日,9339,3162,,
2022年10月19日,9388,3169,,
2022年10月20日,9356,3157,,
2022年10月21日,9412,3175,,
2022年10月24日,9385,3167,,
2022年10月25日,9328,3148,,
2022年10月26日,9349,3155,,
2022年10月27日,9303,3136,,
2022年10月28日,9454,3183,,
2022年10月31日,9496,3196,,
2022年11月01日,9477,3191,,
2022年11月02日,9436,3174,,
2022年11月04日,9453,3185,,
2022年11月07日,9480,3194,,
2022年11月08日,9591,3231,,
2022年11月09日,9544,3215,,
2022年11月10日,9549,3219,,
2022年11月11日,9471,3191,,
2022年11月14日,9427,3175,,
2022年11月15日,9504,3202,,
2022年11月16日,9395,3163,,
2022年11月17日,9347,3147,,
2022年11月18日,9352,3156,,
2022年11月21日,9398,3179,,
2022年11月22日,9495,3212,,
2022年11月24日,9487,3209,,
2022年11月25日,9511,3222,,
2022年11月28日,9513,3221,,
2022年11月29日,9520,3225,,
2022年11月30日,9595,3250,,
2022年12月01日,9478,3208,,
2022年12月02日,9215,3119,,
2022年12月05日,9187,3128,,
2022年12月06日,9245,3152,,
2022年12月07日,9253,3158,,
2022年12月08日,9275,3171,,
2022年12月09日,9371,3205,,
2022年12月12日,9290,3187,,
2022年12月13日,9323,3198,,
2022年12月14日,9329,3200,,
2022年12月15日,9316,3193,,
2022年12月16日,9361,3208,,
2022年12月19日,9213,3156,,
2022年12月20日,9246,3168,,
2022年12月21日,9085,3103,,
2022年12月22日,9168,3133,,
2022年12月23日,9212,3147,,
2022年12月26日,9275,3171,,
2022年12月27日,9315,3185,,
2022年12月28日,9299,3179,,
2022年12月29日,9291,3176,,
2022年12月30日,9256,3171,,
2023年01月04日,9255,3172,,
2023年01月05日,9373,3213,,
2023年01月06日,9400,3235,,
2023年01月10日,9443,3246,,
2023年01月11日,9465,3254,,
2023年01月12日,9508,3269,,
2023年01月13日,9449,3249,,
2023年01月16日,9308,3201,,
2023年01月17日,9337,3210,,
2023年01月18日,9519,3287,,
2023年01月19日,9291,3205,,
2023年01月20日,9325,3217,,
2023年01月23日,9414,3246,,
2023年01月24日,9455,3261,,
2023年01月25日,9406,3245,,
2023年01月26日,9361,3229,0.00,10
2023年01月27日,9422,3250,,
2023年01月30日,9443,3255,,
2023年01月31日,9401,3239,,
2023年02月01日,9307,3203,,
2023年02月02日,9354,3221,,
2023年02月03日,9323,3210,,
2023年02月06日,9452,3242,,
2023年02月07日,9338,3202,,
2023年02月08日,9168,3144,,
2023年02月09日,9190,3148,,
2023年02月10日,9216,3158,,
2023年02月13日,9218,3157,,
2023年02月14日,9378,3209,,
2023年02月15日,9423,3222,,
2023年02月16日,9493,3236,,
2023年02月17日,9482,3209,,
2023年02月20日,9498,3215,,
2023年02月21日,9511,3219,,
2023年02月22日,9460,3203,,
2023年02月24日,9440,3197,,
2023年02月27日,9514,3222,,
2023年02月28日,9532,3230,,
2023年03月01日,9535,3228,,
2023年03月02日,9583,3248,,
2023年03月03日,9544,3235,,
2023年03月06日,9571,3229,,
2023年03月07日,9572,3229,,
2023年03月08日,9500,3213,,
2023年03月09日,9488,3208,,
2023年03月10日,9401,3178,,
2023年03月13日,9224,3118,,
2023年03月14日,8997,3042,,
2023年03月15日,9113,3081,,
2023年03月16日,8857,2991,,
2023年03月17日,8960,3024,,
2023年03月20日,8843,2986,,
2023年03月22日,8805,2975,,
2023年03月23日,8779,2967,,
2023年03月24日,8857,2998,,
2023年03月27日,8932,3024,,
2023年03月28日,8932,3026,,
2023年03月29日,8994,3051,,
2023年03月30日,9123,3096,,
2023年03月31日,9251,3140,,
2023年04月03日,9210,3122,,
2023年04月04日,9174,3111,,
2023年04月05日,9158,3111,,
2023年04月06日,9049,3074,,
2023年04月07日,9082,3085,,
2023年04月10日,9157,3110,,
2023年04月11日,9212,3129,,
2023年04月12日,9262,3146,,
2023年04月13日,9309,3159,,
2023年04月14日,9330,3164,,
2023年04月17日,9362,3175,,
2023年04月18日,9309,3156,,
2023年04月19日,9301,3152,,
2023年04月20日,9304,3151,,
2023年04月21日,9318,3153,,
2023年04月24日,9268,3138,,
2023年04月25日,9281,3142,,
2023年04月26日,9132,3092,,
2023年04月27日,9163,3104,,
2023年04月28日,9236,3130,,
2023年05月01日,9441,3199,,
2023年05月02日,9504,3221,,
2023年05月08日,9219,3124,,
2023年05月09日,9199,3120,,
2023年05月10日,9097,3081,,
2023年05月11日,9051,3066,,
2023年05月12日,9001,3051,,
2023年05月15日,9038,3065,,
2023年05月16日,9095,3085,,
2023年05月17日,9087,3084,,
2023年05月18日,9063,3078,,
2023年05月19日,9060,3080,,
2023年05月22日,9035,3064,,
2023年05月23日,9079,3077,,
2023年05月24日,9024,3062,,
2023年05月25日,9131,3098,,
2023年05月26日,9032,3064,,
2023年05月29日,9244,3137,,
2023年05月30日,9233,3133,,
2023年05月31日,9140,3097,,
2023年06月01日,9143,3097,,
2023年06月02日,9122,3089,,
2023年06月05日,9268,3144,,
2023年06月06日,9300,3155,,
2023年06月07日,9346,3174,,
2023年06月08日,9360,3180,,
2023年06月09日,9374,3183,,
2023年06月12日,9425,3199,,
2023年06月13日,9452,3207,,
2023年06月14日,9439,3203,,
2023年06月15日,9601,3254,,
2023年06月16日,9660,3260,,
2023年06月19日,9803,3301,,
2023年06月20日,9750,3283,,
2023年06月21日,9642,3237,,
2023年06月22日,9627,3218,,
2023年06月23日,9583,3202,,
2023年06月26日,9451,3159,,
2023年06月27日,9476,3166,,
2023年06月28日,9547,3191,,
2023年06月29日,9547,3192,,
2023年06月30日,9606,3214,,
2023年07月03日,9609,3213,,
2023年07月04日,9704,3247,,
2023年07月05日,9713,3263,,
2023年07月06日,9697,3257,,
2023年07月07日,9572,3214,,
2023年07月10日,9569,3209,,
2023年07月11日,9472,3174,,
2023年07月12日,9456,3168,,
2023年07月13日,9429,3160,,
2023年07月14日,9429,3160,,
2023年07月18日,9517,3190,,
2023年07月19日,9546,3196,,
2023年07月20日,9599,3218,,
2023年07月21日,9618,3225,,
2023年07月24日,9734,3266,,
2023年07月25日,9784,3283,,
2023年07月26日,9761,3275,,
2023年07月27日,9733,3265,,
2023年07月28日,9681,3237,,
2023年07月31日,9833,3281,,
2023年08月01日,9913,3308,,
2023年08月02日,9903,3304,,
2023年08月03日,9797,3273,,
2023年08月04日,9664,3229,,
2023年08月07日,9700,3240,,
2023年08月08日,9801,3272,,
2023年08月09日,9798,3273,,
2023年08月10日,9869,3297,,
2023年08月14日,9907,3310,,
2023年08月15日,9890,3300,,
2023年08月16日,9862,3291,,
2023年08月17日,9903,3304,,
2023年08月18日,9823,3275,,
2023年08月21日,9797,3266,,
2023年08月22日,9877,3287,,
2023年08月23日,9833,3273,,
2023年08月24日,9912,3297,,
2023年08月25日,9932,3304,,
2023年08月28日,9990,3324,,
2023年08月29日,10041,3341,,
2023年08月30日,10018,3333,,
2023年08月31日,10002,3321,,
2023年09月01日,9792,3249,,
2023年09月04日,9858,3269,,
2023年09月05日,9783,3249,,
2023年09月06日,9791,3253,,
2023年09月07日,9748,3242,,
2023年09月08日,9701,3227,,
2023年09月11日,9980,3320,,
2023年09月12日,10034,3341,,
2023年09月13日,10047,3349,,
2023年09月14日,10031,3343,,
2023年09月15日,9984,3321,,
2023年09月19日,9837,3268,,
2023年09月20日,9851,3270,,
2023年09月21日,9954,3303,,
2023年09月22日,9848,3270,,
2023年09月25日,9952,3301,,
2023年09月26日,9886,3280,,
2023年09月27日,9816,3257,,
2023年09月28日,9792,3250,,
2023年09月29日,9815,3258,,
2023年10月02日,9939,3302,,
2023年10月03日,9817,3264,,
2023年10月04日,9619,3216,,
2023年10月05日,9594,3208,,
2023年10月06日,9538,3188,,
2023年10月10日,9584,3204,,
2023年10月11日,9728,3251,,
2023年10月12日,9842,3293,,
2023年10月13日,9732,3257,,
2023年10月16日,9654,3231,,
2023年10月17日,9703,3247,,
2023年10月18日,9728,3251,,
2023年10月19日,9676,3236,,
2023年10月20日,9671,3232,,
2023年10月23日,9542,3188,,
2023年10月24日,9564,3198,,
2023年10月25日,9604,3211,,
2023年10月26日,9499,3175,,
2023年10月27日,9570,3200,,
2023年10月30日,9542,3193,,
2023年10月31日,9497,3179,,
2023年11月01日,9652,3228,,
2023年11月02日,9770,3270,,
2023年11月06日,10057,3371,,
2023年11月07日,10124,3393,,
2023年11月08日,10143,3399,,
2023年11月09日,10179,3407,,
2023年11月10日,10109,3381,,
2023年11月13日,10125,3383,,
2023年11月14日,10057,3359,,
2023年11月15日,10261,3417,,
2023年11月16日,10477,3484,,
2023年11月17日,10293,3422,,
2023年11月20日,10306,3413,,
2023年11月21日,10273,3392,,
2023年11月22日,10180,3362,,
2023年11月24日,10233,3376,,
2023年11月27日,10238,3375,,
2023年11月28日,10132,3341,,
2023年11月29日,10042,3313,,
2023年11月30日,9979,3290,,
2023年12月01日,10098,3327,,
2023年12月04日,10120,3330,,
2023年12月05日,10131,3339,,
2023年12月06日,10198,3357,,
2023年12月07日,10237,3369,,
2023年12月08日,10040,3305,,
2023年12月11日,10208,3359,,
2023年12月12日,10190,3354,,
2023年12月13日,10198,3352,,
2023年12月14日,10077,3312,,
2023年12月15日,10326,3390,,
2023年12月18日,10272,3370,,
2023年12月19日,10231,3356,,
2023年12月20日,10381,3400,,
2023年12月21日,10315,3373,,
2023年12月22日,10288,3366,,
2023年12月25日,10304,3363,,
2023年12月26日,10282,3351,,
2023年12月27日,10330,3366,,
2023年12月28日,10342,3370,,
2023年12月29日,10335,3371,,
2024年01月04日,10398,3387,,
2024年01月05日,10486,3417,,
2024年01月09日,10468,3404,,
2024年01月10日,10493,3414,,
2024年01月11日,10578,3440,,
2024年01月12日,10618,3453,,
2024年01月15日,10598,3448,,
2024年01月16日,10615,3454,,
2024年01月17日,10622,3459,,
2024年01月18日,10562,3441,,
2024年01月19日,10604,3455,,
2024年01月22日,10686,3484,,
2024年01月23日,10648,3470,,
2024年01月24日,10714,3502,,
2024年01月25日,10758,3520,,
2024年01月26日,10740,3512,0.00,11
2024年01月29日,10796,3530,,
2024年01月30日,10715,3506,,
2024年01月31日,10748,3518,,
2024年02月01日,10781,3527,,
2024年02月02日,10846,3548,,
2024年02月05日,10965,3595,,
2024年02月06日,10969,3594,,
2024年02月07日,11000,3604,,
2024年02月08日,11032,3603,,
2024年02月09日,11088,3622,,
2024年02月13日,11090,3619,,
2024年02月14日,11160,3640,,
2024年02月15日,11239,3667,,
2024年02月16日,11245,3669,,
2024年02月19日,11228,3667,,
2024年02月20日,11214,3662,,
2024年02月21日,11231,3668,,
2024年02月22日,11294,3691,,
2024年02月26日,11387,3720,,
2024年02月27日,11433,3735,,
2024年02月28日,11285,3687,,
2024年02月29日,11157,3654,,
2024年03月01日,11244,3683,,
2024年03月04日,11288,3702,,
2024年03月05日,11303,3717,,
2024年03月06日,11285,3703,,
2024年03月07日,11186,3668,,
2024年03月08日,11132,3640,,
2024年03月11日,11069,3618,,
2024年03月12日,11081,3622,,
2024年03月13日,11109,3629,,
2024年03月14日,11190,3654,,
2024年03月15日,11164,3647,,
2024年03月18日,11214,3665,,
2024年03月19日,11103,3631,,
2024年03月21日,11161,3650,,
2024年03月22日,11181,3659,,
2024年03月25日,11146,3647,,
2024年03月26日,11137,3638,,
2024年03月27日,11079,3615,,
2024年03月28日,11115,3628,,
2024年03月29日,11086,3621,,
2024年04月01日,11146,3641,,
2024年04月02日,11139,3638,,
2024年04月03日,11097,3625,,
2024年04月04日,11111,3654,,
2024年04月05日,11081,3644,,
2024年04月08日,11133,3665,,
2024年04月09日,11264,3708,,
2024年04月10日,11315,3721,,
2024年04月11日,11245,3697,,
2024年04月12日,11206,3685,,
2024年04月15日,11083,3643,,
2024年04月16日,11018,3622,,
2024年04月17日,10897,3575,,
2024年04月18日,10870,3565,,
2024年04月19日,10847,3559,,
2024年04月22日,10883,3573,,
2024年04月23日,10928,3588,,
2024年04月24日,10983,3611,,
2024年04月25日,10959,3605,,
2024年04月26日,11039,3634,,
2024年04月30日,11193,3688,,
2024年05月01日,11192,3688,,
2024年05月02日,11128,3668,,
2024年05月07日,11005,3628,,
2024年05月08日,11039,3653,,
2024年05月09日,11106,3676,,
2024年05月10日,11232,3720,,
2024年05月13日,11249,3726,,
2024年05月14日,11242,3724,,
2024年05月15日,11191,3715,,
2024年05月16日,11125,3692,,
2024年05月17日,11277,3744,,
2024年05月20日,11359,3772,,
2024年05月21日,11406,3790,,
2024年05月22日,11299,3754,,
2024年05月23日,11268,3753,,
2024年05月24日,11235,3740,,
2024年05月27日,11153,3714,,
2024年05月28日,11151,3714,,
2024年05月29日,11116,3706,,
2024年05月30日,11018,3671,,
2024年05月31日,10955,3650,,
2024年06月03日,11049,3685,,
2024年06月04日,10800,3603,,
2024年06月05日,10742,3590,,
2024年06月06日,10890,3642,,
2024年06月07日,10837,3624,,
2024年06月10日,10789,3605,,
2024年06月11日,10729,3587,,
2024年06月12日,10757,3595,,
2024年06月13日,10745,3590,,
2024年06月14日,10743,3595,,
2024年06月17日,10840,3620,,
2024年06月18日,10844,3619,,
2024年06月19日,11069,3694,,
2024年06月20日,11238,3755,,
2024年06月21日,11226,3754,,
2024年06月24日,11226,3751,,
2024年06月25日,11246,3754,,
2024年06月26日,11131,3702,,
2024年06月27日,11186,3719,,
2024年06月28日,11161,3709,,
2024年07月01日,11293,3752,,
2024年07月02日,11311,3762,,
2024年07月03日,11244,3749,,
2024年07月04日,11371,3791,,
2024年07月05日,11476,3827,,
2024年07月08日,11494,3831,,
2024年07月09日,11579,3857,,
2024年07月10日,11688,3895,,
2024年07月11日,11768,3922,,
2024年07月12日,11672,3889,,
2024年07月16日,11692,3891,,
2024年07月17日,11743,3906,,
2024年07月18日,11435,3811,,
