年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2021年02月25日,13784,4529,,
2021年02月26日,13554,4467,,
2021年03月01日,13250,4373,,
2021年03月02日,13281,4393,,
2021年03月03日,13341,4443,,
2021年03月04日,13231,4382,,
2021年03月05日,13206,4386,,
2021年03月08日,13270,4390,,
2021年03月09日,13231,4384,,
2021年03月10日,13439,4446,,
2021年03月11日,13490,4446,,
2021年03月12日,13501,4462,,
2021年03月15日,13563,4497,,
2021年03月16日,13627,4522,,
2021年03月17日,13629,4518,,
2021年03月18日,13697,4542,,
2021年03月19日,13641,4544,,
2021年03月22日,13681,4573,,
2021年03月23日,13643,4566,,
2021年03月24日,13511,4525,,
2021年03月25日,13589,4554,,
2021年03月26日,13593,4564,,
2021年03月29日,13681,4600,,
2021年03月30日,13546,4563,,
2021年03月31日,13418,4531,,
2021年04月01日,13631,4605,,
2021年04月02日,13773,4657,,
2021年04月05日,13771,4655,,
2021年04月06日,13720,4637,,
2021年04月07日,13792,4669,,
2021年04月08日,13745,4649,,
2021年04月09日,13826,4692,,
2021年04月12日,13783,4681,,
2021年04月13日,13673,4651,,
2021年04月14日,13671,4668,,
2021年04月15日,13629,4653,,
2021年04月16日,13825,4720,,
2021年04月19日,13890,4749,,
2021年04月20日,13800,4721,,
2021年04月21日,13833,4755,,
2021年04月22日,13966,4805,,
2021年04月23日,13871,4777,,
2021年04月26日,13793,4748,,
2021年04月27日,13875,4774,,
2021年04月28日,13931,4806,,
2021年04月30日,13915,4813,,
2021年05月06日,14061,4871,,
2021年05月07日,14263,4958,,
2021年05月10日,14333,4997,,
2021年05月11日,14419,5009,,
2021年05月12日,14394,5011,,
2021年05月13日,14355,4999,,
2021年05月14日,14420,5040,,
2021年05月17日,14511,5068,,
2021年05月18日,14660,5114,,
2021年05月19日,14647,5141,,
2021年05月20日,14696,5180,,
2021年05月21日,14714,5205,,
2021年05月24日,14740,5241,,
2021年05月25日,14739,5256,,
2021年05月26日,14855,5310,,
2021年05月27日,14886,5329,,
2021年05月28日,15003,5368,,
2021年05月31日,15015,5386,,
2021年06月01日,14968,5375,,
2021年06月02日,14976,5378,,
2021年06月03日,15036,5423,,
2021年06月04日,14832,5371,,
2021年06月07日,14900,5393,,
2021年06月08日,14945,5408,,
2021年06月09日,14897,5350,,
2021年06月10日,14898,5350,,
2021年06月11日,14934,5363,,
2021年06月14日,14816,5328,,
2021年06月15日,14770,5316,,
2021年06月16日,14718,5252,,
2021年06月17日,14557,5186,,
2021年06月18日,14055,4997,,
2021年06月21日,13965,4932,,
2021年06月22日,14139,4995,,
2021年06月23日,14140,4997,,
2021年06月24日,14168,5035,,
2021年06月25日,14146,5041,,
2021年06月28日,14154,5049,,
2021年06月29日,14132,5063,,
2021年06月30日,13997,5058,,
2021年07月01日,14132,5121,,
2021年07月02日,14245,5163,,
2021年07月05日,14275,5191,,
2021年07月06日,14238,5192,,
2021年07月07日,14260,5200,,
2021年07月08日,14324,5261,,
2021年07月09日,14236,5237,,
2021年07月12日,14308,5277,,
2021年07月13日,14325,5289,,
2021年07月14日,14379,5324,,
2021年07月15日,14427,5341,,
2021年07月16日,14429,5360,,
2021年07月19日,14290,5328,,
2021年07月20日,14259,5326,,
2021年07月21日,14299,5346,,
2021年07月26日,14296,5341,,
2021年07月27日,14234,5321,,
2021年07月28日,14209,5310,,
2021年07月29日,14254,5335,,
2021年07月30日,14383,5394,,
2021年08月02日,14293,5359,,
2021年08月03日,14239,5329,,
2021年08月04日,14189,5309,,
2021年08月05日,14273,5340,,
2021年08月06日,14237,5299,,
2021年08月10日,13700,5092,,
2021年08月11日,13749,5108,,
2021年08月12日,13897,5132,,
2021年08月13日,13912,5161,,
2021年08月16日,13990,5211,,
2021年08月17日,14020,5236,,
2021年08月18日,14040,5258,,
2021年08月19日,14112,5294,,
2021年08月20日,14054,5278,,
2021年08月23日,14053,5283,,
2021年08月24日,14210,5332,,
2021年08月25日,14218,5335,,
2021年08月26日,14150,5308,,
2021年08月27日,14157,5310,,
2021年08月30日,14324,5366,,
2021年08月31日,14279,5355,,
2021年09月01日,14346,5366,,
2021年09月02日,14329,5355,,
2021年09月03日,14280,5333,,
2021年09月06日,14418,5385,,
2021年09月07日,14411,5380,,
2021年09月08日,14190,5297,,
2021年09月09日,14148,5300,,
2021年09月10日,14148,5295,,
2021年09月13日,14116,5278,,
2021年09月14日,14165,5301,,
2021年09月15日,14208,5323,,
2021年09月16日,14092,5297,,
2021年09月17日,13829,5205,,
2021年09月21日,13876,5225,,
2021年09月22日,13917,5240,,
2021年09月24日,13854,5230,,
2021年09月27日,13887,5252,,
2021年09月28日,13951,5270,,
2021年09月29日,13886,5253,,
2021年09月30日,13865,5252,,
2021年10月01日,14038,5320,,
2021年10月04日,14016,5318,,
2021年10月05日,14072,5313,,
2021年10月06日,14100,5322,,
2021年10月07日,14108,5328,,
2021年10月08日,14070,5315,,
2021年10月11日,14150,5348,,
2021年10月12日,14274,5395,,
2021年10月13日,14340,5426,,
2021年10月14日,14577,5518,,
2021年10月15日,14679,5531,,
2021年10月18日,14497,5472,,
2021年10月19日,14449,5434,,
2021年10月20日,14557,5473,,
2021年10月21日,14635,5497,,
2021年10月22日,14590,5480,,
2021年10月25日,14636,5507,,
2021年10月26日,14752,5553,,
2021年10月27日,14678,5524,,
2021年10月28日,14685,5511,,
2021年10月29日,14659,5517,,
2021年11月01日,14588,5496,,
2021年11月02日,14663,5525,0.00,8
2021年11月04日,14518,5476,,
2021年11月05日,14621,5508,,
2021年11月08日,14797,5550,,
2021年11月09日,14811,5557,,
2021年11月10日,14830,5579,,
2021年11月11日,15141,5687,,
2021年11月12日,15261,5726,,
2021年11月15日,15249,5722,,
2021年11月16日,15255,5717,,
2021年11月17日,15239,5719,,
2021年11月18日,15285,5738,,
2021年11月19日,15257,5716,,
2021年11月22日,15111,5665,,
2021年11月24日,14788,5526,,
2021年11月25日,14785,5533,,
2021年11月26日,14734,5515,,
2021年11月29日,14557,5449,,
2021年11月30日,14548,5483,,
2021年12月01日,14375,5432,,
2021年12月02日,14407,5458,,
2021年12月03日,14339,5454,,
2021年12月06日,14456,5516,,
2021年12月07日,14468,5533,,
2021年12月08日,14531,5562,,
2021年12月09日,14567,5594,,
2021年12月10日,14435,5558,,
2021年12月13日,14509,5589,,
2021年12月14日,14561,5610,,
2021年12月15日,14450,5575,,
2021年12月16日,14552,5622,,
2021年12月17日,14677,5689,,
2021年12月20日,14620,5667,,
2021年12月21日,14563,5645,,
2021年12月22日,14627,5673,,
2021年12月23日,14770,5731,,
2021年12月24日,14838,5756,,
2021年12月27日,14828,5754,,
2021年12月28日,14925,5792,,
2021年12月29日,14858,5768,,
2021年12月30日,14870,5790,,
2022年01月04日,14893,5780,,
2022年01月05日,15104,5862,,
2022年01月06日,15036,5842,,
2022年01月07日,14849,5754,,
2022年01月11日,14875,5767,,
2022年01月12日,15060,5848,,
2022年01月13日,15000,5833,,
2022年01月14日,14888,5794,,
2022年01月17日,14871,5792,,
2022年01月18日,14899,5806,,
2022年01月19日,14902,5808,,
2022年01月20日,15082,5912,,
2022年01月21日,14983,5870,,
2022年01月24日,14935,5854,,
2022年01月25日,15025,5888,,
2022年01月26日,15054,5901,,
2022年01月27日,14916,5856,,
2022年01月28日,14841,5838,,
2022年01月31日,14791,5834,,
2022年02月01日,14837,5871,,
2022年02月02日,14800,5827,,
2022年02月03日,14815,5852,,
2022年02月04日,14877,5892,,
2022年02月07日,14921,5913,,
2022年02月08日,15041,5960,,
2022年02月09日,15103,5995,,
2022年02月10日,15169,6028,,
2022年02月14日,15375,6108,,
2022年02月15日,15447,6139,,
2022年02月16日,15333,6119,,
2022年02月17日,15467,6195,,
2022年02月18日,15605,6238,,
2022年02月21日,15603,6236,,
2022年02月22日,15566,6196,,
2022年02月24日,15694,6246,,
2022年02月25日,15679,6259,,
2022年02月28日,15625,6259,,
2022年03月01日,15739,6275,,
2022年03月02日,15994,6341,,
2022年03月03日,15916,6334,,
2022年03月04日,15977,6339,,
2022年03月07日,16171,6421,,
2022年03月08日,16472,6555,,
2022年03月09日,16971,6780,,
2022年03月10日,16502,6657,,
2022年03月11日,16600,6776,,
2022年03月14日,16654,6739,,
2022年03月15日,16496,6691,,
2022年03月16日,16227,6620,,
2022年03月17日,16395,6697,,
2022年03月18日,16442,6672,,
2022年03月22日,16596,6686,,
2022年03月23日,16641,6712,,
2022年03月24日,16833,6769,,
2022年03月25日,17110,6869,,
2022年03月28日,17074,6858,,
2022年03月29日,17033,6855,,
2022年03月30日,16805,6792,,
2022年03月31日,16911,6832,,
2022年04月01日,16917,6835,,
2022年04月04日,16814,6787,,
2022年04月05日,16920,6856,,
2022年04月06日,16992,6901,,
2022年04月07日,17001,6906,,
2022年04月08日,17073,6951,,
2022年04月11日,17312,7055,,
2022年04月12日,17517,7156,,
2022年04月13日,17654,7258,,
2022年04月14日,17741,7316,,
2022年04月15日,17781,7375,,
2022年04月18日,17824,7451,,
2022年04月19日,17974,7514,,
2022年04月20日,17984,7613,,
2022年04月21日,17927,7636,,
2022年04月22日,17919,7667,,
2022年04月25日,17765,7654,,
2022年04月26日,17289,7444,,
2022年04月27日,17321,7421,,
2022年04月28日,17353,7431,,
2022年05月02日,17614,7535,,
2022年05月06日,17490,7463,,
2022年05月09日,17558,7561,,
2022年05月10日,17205,7424,,
2022年05月11日,17098,7372,,
2022年05月12日,17166,7421,,
2022年05月13日,16797,7278,,
2022年05月16日,16764,7250,,
2022年05月17日,16871,7282,,
2022年05月18日,16781,7261,,
2022年05月19日,16666,7223,,
2022年05月20日,16837,7267,,
2022年05月23日,16833,7287,,
2022年05月24日,16933,7358,,
2022年05月25日,16934,7360,,
2022年05月26日,16902,7351,,
2022年05月27日,16811,7316,,
2022年05月30日,16823,7340,,
2022年05月31日,16979,7410,,
2022年06月01日,16900,7376,,
2022年06月02日,17153,7485,,
2022年06月03日,17329,7587,,
2022年06月06日,17282,7573,,
2022年06月07日,17381,7619,,
2022年06月08日,17567,7696,,
2022年06月09日,17778,7753,,
2022年06月10日,17692,7707,,
2022年06月13日,18029,7841,,
2022年06月14日,17444,7578,,
2022年06月15日,17417,7573,,
2022年06月16日,17557,7651,,
2022年06月17日,17610,7684,,
2022年06月20日,17722,7747,,
2022年06月21日,17717,7743,,
2022年06月22日,17817,7787,,
2022年06月23日,17860,7824,,
2022年06月24日,17614,7737,,
2022年06月27日,17526,7721,,
2022年06月28日,17622,7767,,
2022年06月29日,17670,7800,,
2022年06月30日,17733,7824,,
2022年07月01日,17524,7744,,
2022年07月04日,17390,7692,,
2022年07月05日,17537,7777,,
2022年07月06日,17118,7591,,
2022年07月07日,16875,7481,,
2022年07月08日,16907,7486,,
2022年07月11日,16967,7484,,
2022年07月12日,16955,7480,,
2022年07月13日,16872,7456,,
2022年07月14日,17078,7551,,
2022年07月15日,16940,7494,,
2022年07月19日,16841,7468,,
2022年07月20日,16878,7510,,
2022年07月21日,16765,7442,,
2022年07月22日,16854,7488,,
2022年07月25日,16813,7463,,
2022年07月26日,16743,7444,,
2022年07月27日,16788,7473,,
2022年07月28日,16873,7525,,
2022年07月29日,16864,7526,,
2022年08月01日,16703,7466,,
2022年08月02日,16538,7399,,
2022年08月03日,16789,7548,,
2022年08月04日,16828,7594,,
2022年08月05日,17009,7674,,
2022年08月08日,17114,7751,,
2022年08月09日,17202,7787,,
2022年08月10日,17298,7838,,
2022年08月12日,16965,7677,,
2022年08月15日,17077,7757,,
2022年08月16日,16891,7672,,
2022年08月17日,16997,7751,,
2022年08月18日,16967,7736,,
2022年08月19日,17095,7783,,
2022年08月22日,17069,7769,,
2022年08月23日,16974,7741,,
2022年08月24日,17055,7780,,
2022年08月25日,17106,7805,,
2022年08月26日,17135,7825,,
2022年08月29日,17125,7861,,
2022年08月30日,17157,7879,,
2022年08月31日,17021,7818,,
2022年09月01日,17001,7790,,
2022年09月02日,16912,7749,,
2022年09月05日,17104,7859,,
2022年09月06日,17095,7864,,
2022年09月07日,17332,7973,,
2022年09月08日,17677,8127,,
2022年09月09日,17484,8049,,
2022年09月12日,17460,8058,,
2022年09月13日,17516,8066,,
2022年09月14日,17517,8060,,
2022年09月15日,17315,7975,,
2022年09月16日,16964,7815,,
2022年09月20日,17090,7868,,
2022年09月21日,17052,7845,,
2022年09月22日,17213,7913,,
2022年09月26日,16855,7747,,
2022年09月27日,16719,7691,,
2022年09月28日,16776,7717,,
2022年09月29日,17075,7839,,
2022年09月30日,17130,7870,,
2022年10月03日,17144,7881,,
2022年10月04日,17527,8055,,
2022年10月05日,17685,8146,,
2022年10月06日,17680,8145,,
2022年10月07日,17695,8167,,
2022年10月11日,17333,7977,,
2022年10月12日,17345,7999,,
2022年10月13日,17535,8097,,
2022年10月14日,17460,8063,,
2022年10月17日,17379,8029,,
2022年10月18日,17470,8066,,
2022年10月19日,17543,8112,,
2022年10月20日,17398,8045,,
2022年10月21日,17408,8087,,
2022年10月24日,17568,8183,,
2022年10月25日,17509,8153,,
2022年10月26日,17452,8143,,
2022年10月27日,17317,8093,,
2022年10月28日,17363,8121,,
2022年10月31日,17362,8126,,
2022年11月01日,17288,8096,,
2022年11月02日,17326,8119,0.00,9
2022年11月04日,17228,8098,,
2022年11月07日,17594,8280,,
2022年11月08日,17461,8229,,
2022年11月09日,17760,8373,,
2022年11月10日,17751,8368,,
2022年11月11日,17727,8357,,
2022年11月14日,17567,8279,,
2022年11月15日,17708,8361,,
2022年11月16日,17655,8341,,
2022年11月17日,17608,8352,,
2022年11月18日,17576,8343,,
2022年11月21日,17470,8301,,
2022年11月22日,17589,8361,,
2022年11月24日,17360,8260,,
2022年11月25日,17342,8259,,
2022年11月28日,17361,8268,,
2022年11月29日,17198,8185,,
2022年11月30日,17286,8231,,
2022年12月01日,17275,8227,,
2022年12月02日,17405,8336,,
2022年12月05日,17241,8285,,
2022年12月06日,17163,8255,,
2022年12月07日,17312,8333,,
2022年12月08日,17365,8356,,
2022年12月09日,17427,8402,,
2022年12月12日,17459,8427,,
2022年12月13日,17446,8421,,
2022年12月14日,17454,8420,,
2022年12月15日,17412,8402,,
2022年12月16日,17412,8399,,
2022年12月19日,17365,8402,,
2022年12月20日,17109,8286,,
2022年12月21日,17046,8266,,
2022年12月22日,17081,8283,,
2022年12月23日,16927,8210,,
2022年12月26日,16930,8221,,
2022年12月27日,17044,8299,,
2022年12月28日,17264,8406,,
2022年12月29日,17213,8400,,
2022年12月30日,17136,8372,,
2023年01月04日,17133,8376,,
2023年01月05日,17443,8537,,
2023年01月06日,17441,8561,,
2023年01月10日,17543,8622,,
2023年01月11日,17673,8700,,
2023年01月12日,17614,8688,,
2023年01月13日,17454,8602,,
2023年01月16日,17476,8610,,
2023年01月17日,17548,8667,,
2023年01月18日,17777,8780,,
2023年01月19日,17394,8637,,
2023年01月20日,17698,8776,,
2023年01月23日,17711,8822,,
2023年01月24日,17896,8884,,
2023年01月25日,17956,8929,,
2023年01月26日,17893,8906,,
2023年01月27日,17769,8840,,
2023年01月30日,17820,8884,,
2023年01月31日,17815,8910,,
2023年02月01日,17811,8915,,
2023年02月02日,17849,8934,,
2023年02月03日,17500,8783,,
2023年02月06日,17553,8821,,
2023年02月07日,17615,8857,,
2023年02月08日,17413,8755,,
2023年02月09日,17555,8834,,
2023年02月10日,17422,8778,,
2023年02月13日,17460,8810,,
2023年02月14日,17448,8811,,
2023年02月15日,17518,8837,,
2023年02月16日,17517,8864,,
2023年02月17日,17549,8888,,
2023年02月20日,17599,8919,,
2023年02月21日,17582,8916,,
2023年02月22日,17587,8919,,
2023年02月24日,17393,8840,,
2023年02月27日,17532,8900,,
2023年02月28日,17599,8929,,
2023年03月01日,17694,9000,,
2023年03月02日,17771,9053,,
2023年03月03日,17836,9111,,
2023年03月06日,17915,9151,,
2023年03月07日,17856,9112,,
2023年03月08日,17688,9013,,
2023年03月09日,17661,8999,,
2023年03月10日,17679,9020,,
2023年03月13日,17842,9109,,
2023年03月14日,18104,9241,,
2023年03月15日,18183,9288,,
2023年03月16日,18141,9285,,
2023年03月17日,18217,9326,,
2023年03月20日,18620,9548,,
2023年03月22日,18263,9378,,
2023年03月23日,18343,9383,,
2023年03月24日,18537,9482,,
2023年03月27日,18324,9381,,
2023年03月28日,18161,9311,,
2023年03月29日,18396,9470,,
2023年03月30日,18478,9518,,
2023年03月31日,18774,9681,,
2023年04月03日,18623,9615,,
2023年04月04日,18686,9663,,
2023年04月05日,18879,9768,,
2023年04月06日,18811,9732,,
2023年04月07日,18764,9714,,
2023年04月10日,18881,9809,,
2023年04月11日,18864,9800,,
2023年04月12日,19014,9916,,
2023年04月13日,19048,9938,,
2023年04月14日,19195,10036,,
2023年04月17日,19039,9981,,
2023年04月18日,19046,10011,,
2023年04月19日,19062,10077,,
2023年04月20日,19082,10094,,
2023年04月21日,19087,10111,,
2023年04月24日,18866,10013,,
2023年04月25日,18956,10064,,
2023年04月26日,18969,10086,,
2023年04月27日,18855,10033,,
2023年04月28日,18916,10091,,
2023年05月01日,19300,10332,,
2023年05月02日,19318,10349,,
2023年05月08日,19326,10398,,
2023年05月09日,19377,10432,,
2023年05月10日,19481,10523,,
2023年05月11日,19324,10461,,
2023年05月12日,19229,10461,,
2023年05月15日,19387,10562,,
2023年05月16日,19427,10623,,
2023年05月17日,19252,10555,,
2023年05月18日,19344,10613,,
2023年05月19日,19198,10542,,
2023年05月22日,19286,10631,,
2023年05月23日,19359,10717,,
2023年05月24日,19395,10748,,
2023年05月25日,19371,10732,,
2023年05月26日,19230,10687,,
2023年05月29日,19431,10828,,
2023年05月30日,19363,10824,,
2023年05月31日,19408,10849,,
2023年06月01日,19359,10824,,
2023年06月02日,19480,10904,,
2023年06月05日,19360,10869,,
2023年06月06日,19394,10912,,
2023年06月07日,19402,10916,,
2023年06月08日,19243,10828,,
2023年06月09日,19378,10920,,
2023年06月12日,19360,10924,,
2023年06月13日,19381,10946,,
2023年06月14日,19286,10891,,
2023年06月15日,19345,10914,,
2023年06月16日,19465,11009,,
2023年06月19日,19665,11110,,
2023年06月20日,19701,11105,,
2023年06月21日,19421,10947,,
2023年06月22日,19438,10961,,
2023年06月23日,19405,10947,,
2023年06月26日,19495,11011,,
2023年06月27日,19551,11058,,
2023年06月28日,19493,11031,,
2023年06月29日,19514,11053,,
2023年06月30日,19589,11107,,
2023年07月03日,19652,11152,,
2023年07月04日,19669,11172,,
2023年07月05日,19669,11204,,
2023年07月06日,19589,11158,,
2023年07月07日,19493,11113,,
2023年07月10日,19425,11070,,
2023年07月11日,19290,10980,,
2023年07月12日,19152,10881,,
2023年07月13日,19243,10950,,
2023年07月14日,19166,10914,,
2023年07月18日,19229,10983,,
2023年07月19日,19464,11113,,
2023年07月20日,19565,11202,,
2023年07月21日,19520,11184,,
2023年07月24日,19697,11298,,
2023年07月25日,19583,11221,,
2023年07月26日,19623,11257,,
2023年07月27日,19621,11258,,
2023年07月28日,19210,11033,,
2023年07月31日,19551,11237,,
2023年08月01日,19795,11401,,
2023年08月02日,19712,11357,,
2023年08月03日,19655,11347,,
2023年08月04日,19565,11306,,
2023年08月07日,19468,11250,,
2023年08月08日,19609,11330,,
2023年08月09日,19542,11316,,
2023年08月10日,19514,11317,,
2023年08月14日,19645,11394,,
2023年08月15日,19657,11416,,
2023年08月16日,19614,11410,,
2023年08月17日,19608,11456,,
2023年08月18日,19473,11374,,
2023年08月21日,19428,11354,,
2023年08月22日,19600,11460,,
2023年08月23日,19565,11456,,
2023年08月24日,19648,11498,,
2023年08月25日,19824,11606,,
2023年08月28日,19846,11635,,
2023年08月29日,19902,11681,,
2023年08月30日,20014,11766,,
2023年08月31日,20093,11828,,
2023年09月01日,19996,11788,,
2023年09月04日,20074,11845,,
2023年09月05日,20113,11908,,
2023年09月06日,20137,11922,,
2023年09月07日,20044,11894,,
2023年09月08日,19948,11866,,
2023年09月11日,19947,11873,,
2023年09月12日,19946,11890,,
2023年09月13日,19930,11878,,
2023年09月14日,19866,11844,,
2023年09月15日,19937,11875,,
2023年09月19日,20196,12058,,
2023年09月20日,20189,12064,,
2023年09月21日,20285,12114,,
2023年09月22日,20036,11992,,
2023年09月25日,20212,12113,,
2023年09月26日,20168,12107,,
2023年09月27日,20027,12049,,
2023年09月28日,19861,11957,,
2023年09月29日,19747,11908,,
2023年10月02日,19575,11830,,
2023年10月03日,19398,11728,,
2023年10月04日,19258,11663,,
2023年10月05日,19198,11632,,
2023年10月06日,19155,11567,,
2023年10月10日,19585,11837,,
2023年10月11日,19554,11830,,
2023年10月12日,19774,12025,,
2023年10月13日,19802,12059,,
2023年10月16日,20375,12427,,
2023年10月17日,20286,12369,,
2023年10月18日,20348,12415,,
2023年10月19日,20641,12630,,
2023年10月20日,20901,12807,,
2023年10月23日,20946,12848,,
2023年10月24日,20862,12818,,
2023年10月25日,20888,12883,,
2023年10月26日,21021,12969,,
2023年10月27日,21067,12985,,
2023年10月30日,21237,13085,,
2023年10月31日,21068,13011,,
2023年11月01日,21228,13122,,
2023年11月02日,21039,13014,0.00,10
2023年11月06日,21056,13043,,
2023年11月07日,20951,12982,,
2023年11月08日,20941,12950,,
2023年11月09日,20792,12836,,
2023年11月10日,20917,12917,,
2023年11月13日,20732,12785,,
2023年11月14日,20862,12872,,
2023年11月15日,20889,12887,,
2023年11月16日,20926,12937,,
2023年11月17日,21078,13082,,
2023年11月20日,20967,13008,,
2023年11月21日,20687,12844,,
2023年11月22日,20926,12993,,
2023年11月24日,21016,13050,,
2023年11月27日,21111,13132,,
2023年11月28日,21067,13116,,
2023年11月29日,21167,13188,,
2023年11月30日,21223,13233,,
2023年12月01日,21246,13275,,
2023年12月04日,21396,13373,,
2023年12月05日,21051,13181,,
2023年12月06日,20985,13163,,
2023年12月07日,21048,13215,,
2023年12月08日,20531,12912,,
2023年12月11日,20556,12914,,
2023年12月12日,20409,12827,,
2023年12月13日,20358,12789,,
2023年12月14日,20371,12808,,
2023年12月15日,20493,12873,,
2023年12月18日,20256,12762,,
2023年12月19日,20419,12882,,
2023年12月20日,20746,13078,,
2023年12月21日,20557,12977,,
2023年12月22日,20538,12987,,
2023年12月25日,20614,13040,,
2023年12月26日,20621,13059,,
2023年12月27日,20841,13198,,
2023年12月28日,20809,13211,,
2023年12月29日,20682,13156,,
2024年01月04日,20670,13159,,
2024年01月05日,20911,13334,,
2024年01月09日,20605,13216,,
2024年01月10日,20710,13292,,
2024年01月11日,20801,13397,,
2024年01月12日,20792,13422,,
2024年01月15日,20969,13558,,
2024年01月16日,21075,13633,,
2024年01月17日,21098,13648,,
2024年01月18日,20973,13591,,
2024年01月19日,21138,13705,,
2024年01月22日,21204,13806,,
2024年01月23日,21116,13764,,
2024年01月24日,21199,13859,,
2024年01月25日,20988,13726,,
2024年01月26日,21047,13708,,
2024年01月29日,21097,13753,,
2024年01月30日,21126,13786,,
2024年01月31日,21177,13827,,
2024年02月01日,21067,13774,,
2024年02月02日,21230,13908,,
2024年02月05日,21345,14024,,
2024年02月06日,21221,13972,,
2024年02月07日,21228,13995,,
2024年02月08日,21250,14022,,
2024年02月09日,21423,14164,,
2024年02月13日,21282,14083,,
2024年02月14日,21164,14021,,
2024年02月15日,21121,14005,,
2024年02月16日,21238,14086,,
2024年02月19日,21283,14162,,
2024年02月20日,21331,14195,,
2024年02月21日,21432,14262,,
2024年02月22日,21481,14346,,
2024年02月26日,21575,14416,,
2024年02月27日,21573,14427,,
2024年02月28日,21528,14418,,
2024年02月29日,21596,14486,,
2024年03月01日,21639,14559,,
2024年03月04日,22018,14832,,
2024年03月05日,22423,15140,,
2024年03月06日,22500,15255,,
2024年03月07日,22522,15291,,
2024年03月08日,22467,15274,,
2024年03月11日,22500,15338,,
2024年03月12日,22542,15386,,
2024年03月13日,22407,15360,,
2024年03月14日,22586,15483,,
2024年03月15日,22624,15524,,
2024年03月18日,22667,15571,,
2024年03月19日,22688,15630,,
2024年03月21日,23157,16012,,
2024年03月22日,23253,16099,,
2024年03月25日,23046,16067,,
2024年03月26日,23097,16129,,
2024年03月27日,23215,16334,,
2024年03月28日,23365,16557,,
2024年03月29日,23634,16780,,
2024年04月01日,23637,16846,,
2024年04月02日,23938,17061,,
2024年04月03日,24259,17511,,
2024年04月04日,24483,17722,,
2024年04月05日,24236,17614,,
2024年04月08日,24769,18119,,
2024年04月09日,24953,18356,,
2024年04月10日,25059,18548,,
2024年04月11日,25013,18573,,
2024年04月12日,25494,19043,,
2024年04月15日,25216,18923,,
2024年04月16日,25839,19499,,
2024年04月17日,25928,19705,,
2024年04月18日,25695,19609,,
2024年04月19日,25821,19796,,
2024年04月22日,25906,19991,,
2024年04月23日,25294,19678,,
2024年04月24日,25222,19743,,
2024年04月25日,25300,19834,,
2024年04月26日,25478,19934,,
2024年04月30日,25689,20105,,
2024年05月01日,25365,19900,,
2024年05月02日,25297,19885,,
2024年05月07日,25119,19826,,
2024年05月08日,25146,19856,,
2024年05月09日,25195,19971,,
2024年05月10日,25586,20318,,
2024年05月13日,25827,20549,,
2024年05月14日,25617,20431,,
2024年05月15日,25856,20715,,
2024年05月16日,25749,20517,,
2024年05月17日,25928,20753,,
2024年05月20日,26392,21147,,
2024年05月21日,26602,21352,,
2024年05月22日,26535,21328,,
2024年05月23日,26160,21077,,
2024年05月24日,25676,20751,,
2024年05月27日,25657,20748,,
2024年05月28日,25668,20787,,
2024年05月29日,25998,21054,,
2024年05月30日,25798,20988,,
2024年05月31日,25702,20981,,
2024年06月03日,25629,20928,,
2024年06月04日,25743,21084,,
2024年06月05日,25325,20853,,
2024年06月06日,25688,21158,,
2024年06月07日,25891,21343,,
2024年06月10日,25168,20790,,
2024年06月11日,25442,21063,,
2024年06月12日,25503,21160,,
2024年06月13日,25515,21180,,
2024年06月14日,25381,21084,,
2024年06月17日,25730,21438,,
2024年06月18日,25632,21370,,
2024年06月19日,25772,21484,,
2024年06月20日,25804,21474,,
2024年06月21日,26277,21868,,
2024年06月24日,26000,21676,,
2024年06月25日,26059,21745,,
2024年06月26日,25960,21713,,
2024年06月27日,25891,21683,,
2024年06月28日,26230,22024,,
2024年07月01日,26237,22069,,
2024年07月02日,26391,22185,,
2024年07月03日,26374,22211,,
2024年07月04日,26639,22459,,
2024年07月05日,26590,22455,,
2024年07月08日,26874,22695,,
2024年07月09日,26582,22524,,
2024年07月10日,26715,22697,,
2024年07月11日,26845,22841,,
2024年07月12日,26880,22930,,
2024年07月16日,26845,22913,,
2024年07月17日,27381,23433,,
2024年07月18日,26801,23035,,
2024年07月19日,26909,23183,,
2024年07月22日,26447,22838,,
2024年07月23日,26320,22800,,
2024年07月24日,26267,22844,,
2024年07月25日,25749,22409,,
2024年07月26日,25488,22231,,
2024年07月29日,25686,22349,,
2024年07月30日,25705,22384,,
2024年07月31日,25696,22391,,
2024年08月01日,25670,22368,,
2024年08月02日,25566,22320,,
2024年08月05日,24840,21750,,
2024年08月06日,24459,21464,,
2024年08月07日,24596,21513,,
2024年08月08日,24437,21328,,
2024年08月09日,25059,21835,,
2024年08月13日,25486,22290,,
2024年08月14日,25412,22280,,
2024年08月15日,25260,22214,,
2024年08月16日,25632,22562,,
2024年08月19日,25984,23008,,
2024年08月20日,25702,22791,,
2024年08月21日,25640,22771,,
2024年08月22日,25580,22758,,
2024年08月23日,25421,22645,,
2024年08月26日,25245,22469,,
2024年08月27日,25550,22751,,
2024年08月28日,25515,22729,,
2024年08月29日,25386,22627,,
2024年08月30日,25560,22802,,
2024年09月02日,25628,22877,,
2024年09月03日,25787,23036,,
2024年09月04日,25381,22674,,
2024年09月05日,25115,22520,,
2024年09月06日,25229,22641,,
2024年09月09日,24963,22451,,
2024年09月10日,25195,22673,,
2024年09月11日,25056,22595,,
2024年09月12日,25145,22691,,
