年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2017年09月07日,23925,6707,,
2017年09月08日,23849,6687,,
2017年09月11日,23828,6685,,
2017年09月12日,24276,6816,,
2017年09月13日,24513,6898,,
2017年09月14日,24583,6918,,
2017年09月15日,24500,6889,,
2017年09月19日,24882,6994,,
2017年09月20日,24944,6998,,
2017年09月21日,25111,7040,,
2017年09月22日,25032,7014,,
2017年09月25日,25100,7022,,
2017年09月26日,24767,6921,,
2017年09月27日,24892,6962,,
2017年09月28日,25073,7022,,
2017年09月29日,25061,7020,,
2017年10月02日,25182,7056,,
2017年10月03日,25284,7085,,
2017年10月04日,25313,7093,,
2017年10月05日,25363,7118,,
2017年10月06日,25449,7165,,
2017年10月10日,25391,7149,,
2017年10月11日,25396,7170,,
2017年10月12日,25505,7238,,
2017年10月13日,25458,7229,,
2017年10月16日,25440,7228,,
2017年10月17日,25491,7242,,
2017年10月18日,25475,7245,,
2017年10月19日,25701,7282,,
2017年10月20日,25608,7258,,
2017年10月23日,25909,7342,,
2017年10月24日,25726,7296,,
2017年10月25日,25835,7314,,
2017年10月26日,25672,7270,,
2017年10月27日,25772,7312,,
2017年10月30日,25841,7333,,
2017年10月31日,25690,7296,,
2017年11月01日,25895,7350,,
2017年11月02日,26015,7391,,
2017年11月06日,26110,7416,,
2017年11月07日,26030,7393,,
2017年11月08日,26000,7405,,
2017年11月09日,26092,7436,,
2017年11月10日,25864,7362,,
2017年11月13日,25855,7355,,
2017年11月14日,25844,7360,,
2017年11月15日,25763,7343,,
2017年11月16日,25535,7281,,
2017年11月17日,25725,7341,,
2017年11月20日,25519,7264,,
2017年11月21日,25670,7312,,
2017年11月22日,25788,7357,,
2017年11月24日,25616,7312,,
2017年11月27日,25723,7345,,
2017年11月28日,25502,7292,,
2017年11月29日,25813,7390,,
2017年11月30日,25874,7406,,
2017年12月01日,26042,7456,,
2017年12月04日,26020,7457,,
2017年12月05日,25995,7449,,
2017年12月06日,25881,7420,,
2017年12月07日,25805,7399,,
2017年12月08日,26032,7452,,
2017年12月11日,26279,7519,,
2017年12月12日,26341,7538,,
2017年12月13日,26335,7546,,
2017年12月14日,26248,7520,,
2017年12月15日,26043,7465,,
2017年12月18日,26225,7517,,
2017年12月19日,26400,7572,,
2017年12月20日,26448,7581,,
2017年12月21日,26466,7583,,
2017年12月22日,26594,7619,,
2017年12月25日,26548,7607,,
2017年12月26日,26596,7634,,
2017年12月27日,26583,7630,,
2017年12月28日,26665,7654,,
2017年12月29日,26637,7654,,
2018年01月04日,26872,7721,,
2018年01月05日,27083,7784,,
2018年01月09日,27359,7883,,
2018年01月10日,27211,7840,,
2018年01月11日,26921,7773,,
2018年01月12日,27012,7809,,
2018年01月15日,27152,7860,,
2018年01月16日,27177,7874,,
2018年01月17日,27047,7837,,
2018年01月18日,27379,7944,,
2018年01月19日,27349,7949,,
2018年01月22日,27385,7959,,
2018年01月23日,27622,8034,,
2018年01月24日,27549,8026,,
2018年01月25日,27406,7997,,
2018年01月26日,27435,8009,0.00,8
2018年01月29日,27441,8020,,
2018年01月30日,27351,8001,,
2018年01月31日,27022,7909,,
2018年02月01日,27151,7945,,
2018年02月02日,27189,7965,,
2018年02月05日,26767,7844,,
2018年02月06日,25713,7539,,
2018年02月07日,25809,7561,,
2018年02月08日,25760,7531,,
2018年02月09日,24945,7299,,
2018年02月13日,25302,7406,,
2018年02月14日,25169,7366,,
2018年02月15日,25327,7424,,
2018年02月16日,25500,7487,,
2018年02月19日,25517,7500,,
2018年02月20日,25587,7521,,
2018年02月21日,25653,7540,,
2018年02月22日,25578,7542,,
2018年02月23日,25479,7520,,
2018年02月26日,25745,7606,,
2018年02月27日,25974,7650,,
2018年02月28日,25808,7614,,
2018年03月01日,25353,7485,,
2018年03月02日,25026,7397,,
2018年03月05日,24809,7339,,
2018年03月06日,25166,7451,,
2018年03月07日,25164,7452,,
2018年03月08日,25274,7487,,
2018年03月09日,25528,7561,,
2018年03月12日,25908,7678,,
2018年03月13日,25830,7657,,
2018年03月14日,25775,7645,,
2018年03月15日,25512,7562,,
2018年03月16日,25531,7567,,
2018年03月19日,25461,7552,,
2018年03月20日,25241,7486,,
2018年03月22日,25196,7453,,
2018年03月23日,24503,7255,,
2018年03月26日,24106,7139,,
2018年03月27日,24641,7304,,
2018年03月28日,24426,7253,,
2018年03月29日,24612,7310,,
2018年03月30日,24707,7331,,
2018年04月02日,24741,7345,,
2018年04月03日,24289,7210,,
2018年04月04日,24592,7301,,
2018年04月05日,24767,7377,,
2018年04月06日,25109,7479,,
2018年04月09日,24697,7357,,
2018年04月10日,24763,7382,,
2018年04月11日,25205,7518,,
2018年04月12日,25065,7478,,
2018年04月13日,25309,7548,,
2018年04月16日,25279,7543,,
2018年04月17日,25289,7542,,
2018年04月18日,25508,7612,,
2018年04月19日,25658,7665,,
2018年04月20日,25564,7637,,
2018年04月23日,25452,7591,,
2018年04月24日,25618,7650,,
2018年04月25日,25470,7603,,
2018年04月26日,25515,7615,,
2018年04月27日,25682,7668,,
2018年05月01日,25667,7668,,
2018年05月02日,25767,7699,,
2018年05月07日,25559,7637,,
2018年05月08日,25637,7667,,
2018年05月09日,25709,7688,,
2018年05月10日,26051,7798,,
2018年05月11日,26175,7838,,
2018年05月14日,26215,7849,,
2018年05月15日,26344,7891,,
2018年05月16日,26273,7871,,
2018年05月17日,26362,7899,,
2018年05月18日,26494,7939,,
2018年05月21日,26432,7919,,
2018年05月22日,26580,7962,,
2018年05月23日,26527,7939,,
2018年05月24日,26155,7827,,
2018年05月25日,26071,7806,,
2018年05月28日,26008,7785,,
2018年05月29日,25890,7757,,
2018年05月30日,25364,7599,,
2018年05月31日,25672,7697,,
2018年06月01日,25630,7687,,
2018年06月04日,26044,7818,,
2018年06月05日,26261,7891,,
2018年06月06日,26239,7881,,
2018年06月07日,26512,7964,,
2018年06月08日,26427,7934,,
2018年06月11日,26306,7899,,
2018年06月12日,26581,7977,,
2018年06月13日,26632,7993,,
2018年06月14日,26536,7967,,
2018年06月15日,26573,7980,,
2018年06月18日,26463,7947,,
2018年06月19日,26283,7893,,
2018年06月20日,26057,7825,,
2018年06月21日,26222,7862,,
2018年06月22日,25962,7784,,
2018年06月25日,26012,7804,,
2018年06月26日,25617,7688,,
2018年06月27日,25694,7723,,
2018年06月28日,25536,7679,,
2018年06月29日,25709,7733,,
2018年07月02日,25967,7810,,
2018年07月03日,25927,7806,,
2018年07月04日,25790,7764,,
2018年07月05日,25788,7770,,
2018年07月06日,26034,7844,,
2018年07月09日,26197,7894,,
2018年07月10日,26567,8013,,
2018年07月11日,26588,8024,,
2018年07月12日,26609,8035,,
2018年07月13日,26976,8141,,
2018年07月17日,26910,8115,,
2018年07月18日,27082,8167,,
2018年07月19日,27093,8166,,
2018年07月20日,26948,8118,,
2018年07月23日,26626,8011,,
2018年07月24日,26666,8028,,
2018年07月25日,26843,8070,,
2018年07月26日,26890,8085,,
2018年07月27日,26921,8100,,
2018年07月30日,26859,8087,,
2018年07月31日,26742,8019,,
2018年08月01日,27030,8106,,
2018年08月02日,26937,8083,,
2018年08月03日,26880,8075,,
2018年08月06日,26860,8073,,
2018年08月07日,26921,8090,,
2018年08月08日,27074,8134,,
2018年08月09日,26935,8095,,
2018年08月10日,26896,8089,,
2018年08月13日,26491,7959,,
2018年08月14日,26407,7940,,
2018年08月15日,26634,8002,,
2018年08月16日,26173,7867,,
2018年08月17日,26414,7946,,
2018年08月20日,26437,7955,,
2018年08月21日,26431,7963,,
2018年08月22日,26598,8025,,
2018年08月23日,26756,8065,,
2018年08月24日,26851,8103,,
2018年08月27日,26946,8134,,
2018年08月28日,27207,8215,,
2018年08月29日,27216,8217,,
2018年08月30日,27479,8321,,
2018年08月31日,27141,8218,,
2018年09月03日,27007,8177,,
2018年09月04日,27012,8173,,
2018年09月05日,27008,8172,,
2018年09月06日,26786,8113,,
2018年09月07日,26500,8031,,
2018年09月10日,26534,8044,,
2018年09月11日,26693,8097,,
2018年09月12日,26769,8123,,
2018年09月13日,26799,8134,,
2018年09月14日,27115,8232,,
2018年09月18日,26974,8189,,
2018年09月19日,27212,8267,,
2018年09月20日,27320,8303,,
2018年09月21日,27631,8395,,
2018年09月25日,27645,8403,,
2018年09月26日,27643,8403,,
2018年09月27日,27603,8391,,
2018年09月28日,27790,8442,,
2018年10月01日,27805,8441,,
2018年10月02日,27872,8469,,
2018年10月03日,27664,8405,,
2018年10月04日,27856,8470,,
2018年10月05日,27528,8364,,
2018年10月09日,26948,8187,,
2018年10月10日,26974,8158,,
2018年10月11日,26125,7895,,
2018年10月12日,25569,7738,,
2018年10月15日,25797,7811,,
2018年10月16日,25683,7793,,
2018年10月17日,26262,7981,,
2018年10月18日,26255,7985,,
2018年10月19日,25844,7860,,
2018年10月22日,25888,7884,,
2018年10月23日,25878,7885,,
2018年10月24日,25571,7800,,
2018年10月25日,24883,7589,,
2018年10月26日,25251,7704,,
2018年10月29日,24814,7576,,
2018年10月30日,24844,7587,,
2018年10月31日,25261,7720,,
2018年11月01日,25490,7791,,
2018年11月02日,25817,7898,,
2018年11月05日,25893,7928,,
2018年11月06日,25952,7951,,
2018年11月07日,26054,7981,,
2018年11月08日,26568,8139,,
2018年11月09日,26578,8141,,
2018年11月12日,26290,8047,,
2018年11月13日,25779,7889,,
2018年11月14日,25897,7925,,
2018年11月15日,25690,7869,,
2018年11月16日,25867,7922,,
2018年11月19日,25743,7887,,
2018年11月20日,25439,7793,,
2018年11月21日,25035,7674,,
2018年11月22日,25237,7743,,
2018年11月26日,25062,7690,,
2018年11月27日,25489,7821,,
2018年11月28日,25573,7853,,
2018年11月29日,25990,7984,,
2018年11月30日,25964,7977,,
2018年12月03日,26085,8015,,
2018年12月04日,26408,8114,,
2018年12月05日,25646,7889,,
2018年12月06日,25552,7856,,
2018年12月07日,25262,7767,,
2018年12月10日,24879,7657,,
2018年12月11日,24845,7647,,
2018年12月12日,25003,7701,,
2018年12月13日,25227,7766,,
2018年12月14日,25280,7785,,
2018年12月17日,24843,7652,,
2018年12月18日,24328,7494,,
2018年12月19日,24215,7463,,
2018年12月20日,24023,7407,,
2018年12月21日,23462,7236,,
2018年12月25日,22442,6924,,
2018年12月26日,22562,6959,,
2018年12月27日,23300,7187,,
2018年12月28日,23373,7209,,
2019年01月04日,22506,6956,,
2019年01月07日,23368,7225,,
2019年01月08日,23590,7313,,
2019年01月09日,23754,7379,,
2019年01月10日,23864,7414,,
2019年01月11日,24001,7458,,
2019年01月15日,23854,7416,,
2019年01月16日,24065,7482,,
2019年01月17日,24247,7542,,
2019年01月18日,24463,7612,,
2019年01月21日,24818,7725,,
2019年01月22日,24820,7725,,
2019年01月23日,24497,7625,,
2019年01月24日,24557,7649,,
2019年01月25日,24642,7679,,
2019年01月28日,24813,7734,0.00,9
2019年01月29日,24596,7678,,
2019年01月30日,24667,7709,,
2019年01月31日,24892,7780,,
2019年02月01日,25050,7835,,
2019年02月04日,25217,7889,,
2019年02月05日,25419,7958,,
2019年02月06日,25558,7997,,
2019年02月07日,25497,7978,,
2019年02月08日,25229,7894,,
2019年02月12日,25378,7940,,
2019年02月13日,25659,8035,,
2019年02月14日,25800,8090,,
2019年02月15日,25643,8023,,
2019年02月18日,25895,8100,,
2019年02月19日,25919,8107,,
2019年02月20日,26027,8141,,
2019年02月21日,26121,8155,,
2019年02月22日,26070,8144,,
2019年02月25日,26237,8195,,
2019年02月26日,26365,8202,,
2019年02月27日,26269,8176,,
2019年02月28日,26308,8201,,
2019年03月01日,26383,8214,,
2019年03月04日,26627,8289,,
2019年03月05日,26536,8267,,
2019年03月06日,26475,8245,,
2019年03月07日,26356,8201,,
2019年03月08日,26089,8115,,
2019年03月11日,25825,8032,,
2019年03月12日,26292,8169,,
2019年03月13日,26329,8177,,
2019年03月14日,26501,8226,,
2019年03月15日,26659,8277,,
2019年03月18日,26737,8296,,
2019年03月19日,26813,8317,,
2019年03月20日,26915,8338,,
2019年03月22日,26785,8296,,
2019年03月25日,26122,8091,,
2019年03月26日,26132,8091,,
2019年03月27日,26350,8168,,
2019年03月28日,26200,8128,,
2019年03月29日,26412,8198,,
2019年04月01日,26625,8262,,
2019年04月02日,27003,8373,,
2019年04月03日,27067,8402,,
2019年04月04日,27206,8438,,
2019年04月05日,27275,8450,,
2019年04月08日,27287,8447,,
2019年04月09日,27329,8460,,
2019年04月10日,27163,8392,,
2019年04月11日,27237,8401,,
2019年04月12日,27371,8446,,
2019年04月15日,27584,8512,,
2019年04月16日,27569,8503,,
2019年04月17日,27647,8518,,
2019年04月18日,27602,8489,,
2019年04月19日,27594,8480,,
2019年04月22日,27589,8453,,
2019年04月23日,27557,8443,,
2019年04月24日,27744,8500,,
2019年04月25日,27715,8489,,
2019年04月26日,27556,8362,,
2019年05月07日,27266,8253,,
2019年05月08日,26767,8107,,
2019年05月09日,26684,8104,,
2019年05月10日,26459,8036,,
2019年05月13日,26531,8062,,
2019年05月14日,25930,7889,,
2019年05月15日,26141,7953,,
2019年05月16日,26250,7987,,
2019年05月17日,26558,8085,,
2019年05月20日,26443,8060,,
2019年05月21日,26286,8015,,
2019年05月22日,26552,8101,,
2019年05月23日,26431,8070,,
2019年05月24日,25990,7937,,
2019年05月27日,26021,7947,,
2019年05月28日,26051,7959,,
2019年05月29日,25827,7891,,
2019年05月30日,25694,7867,,
2019年05月31日,25696,7865,,
2019年06月03日,25257,7736,,
2019年06月04日,25197,7725,,
2019年06月05日,25612,7865,,
2019年06月06日,25802,7930,,
2019年06月07日,25956,7991,,
2019年06月10日,26219,8071,,
2019年06月11日,26359,8114,,
2019年06月12日,26462,8153,,
2019年06月13日,26337,8102,,
2019年06月14日,26379,8115,,
2019年06月17日,26323,8099,,
2019年06月18日,26312,8097,,
2019年06月19日,26601,8193,,
2019年06月20日,26585,8203,,
2019年06月21日,26739,8246,,
2019年06月24日,26725,8234,,
2019年06月25日,26664,8217,,
2019年06月26日,26460,8156,,
2019年06月27日,26539,8185,,
2019年06月28日,26662,8231,,
2019年07月01日,26896,8321,,
2019年07月02日,27111,8392,,
2019年07月03日,27007,8360,,
2019年07月04日,27210,8435,,
2019年07月05日,27254,8420,,
2019年07月08日,27295,8432,,
2019年07月09日,27225,8405,,
2019年07月10日,27242,8414,,
2019年07月11日,27170,8398,,
2019年07月12日,27297,8455,,
2019年07月16日,27261,8441,,
2019年07月17日,27288,8447,,
2019年07月18日,27045,8372,,
2019年07月19日,27040,8373,,
2019年07月22日,27037,8372,,
2019年07月23日,27085,8392,,
2019年07月24日,27271,8457,,
2019年07月25日,27354,8486,,
2019年07月26日,27353,8485,,
2019年07月29日,27394,8503,,
2019年07月30日,27466,8527,,
2019年07月31日,27279,8474,,
2019年08月01日,27161,8418,,
2019年08月02日,26497,8216,,
2019年08月05日,25988,8069,,
2019年08月06日,25186,7822,,
2019年08月07日,25412,7892,,
2019年08月08日,25430,7905,,
2019年08月09日,25860,8051,,
2019年08月13日,25310,7885,,
2019年08月14日,25774,8033,,
2019年08月15日,25088,7826,,
2019年08月16日,25106,7820,,
2019年08月19日,25496,7956,,
2019年08月20日,25827,8063,,
2019年08月21日,25621,8007,,
2019年08月22日,25884,8102,,
2019年08月23日,25827,8090,,
2019年08月26日,24998,7833,,
2019年08月27日,25296,7928,,
2019年08月28日,25257,7916,,
2019年08月29日,25424,7986,,
2019年08月30日,25795,8108,,
2019年09月02日,25779,8104,,
2019年09月03日,25816,8115,,
2019年09月04日,25585,8043,,
2019年09月05日,26037,8198,,
2019年09月06日,26488,8333,,
2019年09月09日,26507,8337,,
2019年09月10日,26635,8373,,
2019年09月11日,26694,8371,,
2019年09月12日,26985,8463,,
2019年09月13日,27128,8503,,
2019年09月17日,27034,8449,,
2019年09月18日,27085,8458,,
2019年09月19日,27114,8461,,
2019年09月20日,27060,8443,,
2019年09月24日,26825,8368,,
2019年09月25日,26528,8277,,
2019年09月26日,26693,8330,,
2019年09月27日,26707,8355,,
2019年09月30日,26651,8338,,
2019年10月01日,26793,8383,,
2019年10月02日,26419,8272,,
2019年10月03日,25791,8075,,
2019年10月04日,25879,8119,,
2019年10月07日,26132,8200,,
2019年10月08日,26236,8234,,
2019年10月09日,25847,8112,,
2019年10月10日,26082,8194,,
2019年10月11日,26460,8304,,
2019年10月15日,26865,8436,,
2019年10月16日,27167,8530,,
2019年10月17日,27186,8538,,
2019年10月18日,27263,8541,,
2019年10月21日,27128,8489,,
2019年10月23日,27208,8506,,
2019年10月24日,27327,8540,,
2019年10月25日,27419,8565,,
2019年10月28日,27514,8592,,
2019年10月29日,27702,8654,,
2019年10月30日,27648,8651,,
2019年10月31日,27741,8669,,
2019年11月01日,27429,8567,,
2019年11月05日,28022,8729,,
2019年11月06日,28087,8760,,
2019年11月07日,28059,8744,,
2019年11月08日,28274,8797,,
2019年11月11日,28192,8766,,
2019年11月12日,28137,8746,,
2019年11月13日,28116,8739,,
2019年11月14日,28032,8691,,
2019年11月15日,27985,8674,,
2019年11月18日,28245,8747,,
2019年11月19日,28194,8731,,
2019年11月20日,28227,8745,,
2019年11月21日,28062,8706,,
2019年11月22日,28055,8711,,
2019年11月25日,28141,8738,,
2019年11月26日,28412,8823,,
2019年11月27日,28471,8842,,
2019年11月28日,28645,8887,,
2019年11月29日,28676,8877,,
2019年12月02日,28564,8842,,
2019年12月03日,28220,8722,,
2019年12月04日,27891,8647,,
2019年12月05日,28136,8731,,
2019年12月06日,28176,8746,,
2019年12月09日,28349,8802,,
2019年12月10日,28299,8805,,
2019年12月11日,28300,8806,,
2019年12月12日,28369,8831,,
2019年12月13日,28902,9019,,
2019年12月16日,28939,9029,,
2019年12月17日,29195,9110,,
2019年12月18日,29213,9092,,
2019年12月19日,29266,9108,,
2019年12月20日,29268,9096,,
2019年12月23日,29373,9111,,
2019年12月24日,29426,9127,,
2019年12月25日,29391,9095,,
2019年12月26日,29460,9124,,
2019年12月27日,29604,9168,,
2019年12月30日,29652,9183,,
2020年01月06日,29225,9059,,
2020年01月07日,29339,9104,,
2020年01月08日,29135,9007,,
2020年01月09日,29585,9136,,
2020年01月10日,29875,9220,,
2020年01月14日,30187,9324,,
2020年01月15日,30115,9305,,
2020年01月16日,30155,9306,,
2020年01月17日,30435,9358,,
2020年01月20日,30517,9381,,
2020年01月21日,30519,9385,,
2020年01月22日,30285,9313,,
2020年01月23日,30273,9317,,
2020年01月24日,30154,9290,,
2020年01月27日,29860,9201,0.00,10
2020年01月28日,29308,9014,,
2020年01月29日,29591,9101,,
2020年01月30日,29551,9089,,
2020年01月31日,29489,9080,,
2020年02月03日,28921,8914,,
2020年02月04日,29072,8967,,
2020年02月05日,29771,9200,,
2020年02月06日,30141,9304,,
2020年02月07日,30292,9363,,
2020年02月10日,30038,9284,,
2020年02月12日,30349,9376,,
2020年02月13日,30550,9431,,
2020年02月14日,30494,9413,,
2020年02月17日,30506,9427,,
2020年02月18日,30535,9436,,
2020年02月19日,30422,9401,,
2020年02月20日,30977,9574,,
2020年02月21日,31043,9575,,
2020年02月25日,29476,9084,,
2020年02月26日,28647,8815,,
2020年02月27日,28513,8791,,
2020年02月28日,27319,8433,,
2020年03月02日,26439,8168,,
2020年03月03日,27428,8462,,
2020年03月04日,26860,8312,,
2020年03月05日,27682,8593,,
2020年03月06日,26757,8316,,
2020年03月09日,25134,7830,,
2020年03月10日,23558,7341,,
2020年03月11日,24646,7678,,
2020年03月12日,23651,7372,,
2020年03月13日,21465,6694,,
2020年03月16日,23191,7204,,
2020年03月17日,20853,6477,,
2020年03月18日,21809,6793,,
2020年03月19日,20920,6520,,
2020年03月23日,20955,6550,,
2020年03月24日,20247,6338,,
2020年03月25日,22103,6927,,
2020年03月26日,22583,7064,,
2020年03月27日,23302,7304,,
2020年03月30日,22325,7007,,
2020年03月31日,23037,7232,,
2020年04月01日,22724,7133,,
2020年04月02日,21810,6856,,
2020年04月03日,22271,7015,,
2020年04月06日,22133,6975,,
2020年04月07日,23430,7379,,
2020年04月08日,23527,7418,,
2020年04月09日,24126,7611,,
2020年04月10日,24413,7705,,
2020年04月13日,24336,7684,,
2020年04月14日,24049,7594,,
2020年04月15日,24523,7743,,
2020年04月16日,24041,7614,,
2020年04月17日,24196,7665,,
2020年04月20日,24803,7862,,
2020年04月21日,24500,7767,,
2020年04月22日,23761,7551,,
2020年04月23日,24220,7697,,
2020年04月24日,24231,7701,,
2020年04月27日,24365,7746,,
2020年04月28日,24712,7858,,
2020年04月30日,25254,8043,,
2020年05月01日,25112,8002,,
2020年05月07日,24309,7746,,
2020年05月08日,24621,7846,,
2020年05月11日,25120,8045,,
2020年05月12日,25228,8079,,
2020年05月13日,24815,7952,,
2020年05月14日,24366,7813,,
2020年05月15日,24534,7870,,
2020年05月18日,24562,7882,,
2020年05月19日,25380,8151,,
2020年05月20日,25423,8174,,
2020年05月21日,25724,8270,,
2020年05月22日,25540,8212,,
2020年05月25日,25427,8185,,
2020年05月26日,25568,8226,,
2020年05月27日,25875,8325,,
2020年05月28日,26262,8467,,
2020年05月29日,26229,8466,,
2020年06月01日,26328,8496,,
2020年06月02日,26528,8563,,
2020年06月03日,27146,8808,,
2020年06月04日,27631,8957,,
2020年06月05日,27650,8968,,
2020年06月08日,28381,9203,,
2020年06月09日,28257,9121,,
2020年06月10日,28001,9043,,
2020年06月11日,27728,8946,,
2020年06月12日,26235,8464,,
2020年06月15日,26555,8565,,
2020年06月16日,26703,8606,,
2020年06月17日,27229,8771,,
2020年06月18日,27084,8729,,
2020年06月19日,27083,8735,,
2020年06月22日,26984,8707,,
2020年06月23日,27180,8772,,
2020年06月24日,27281,8814,,
2020年06月25日,26762,8628,,
2020年06月26日,26964,8695,,
2020年06月29日,26549,8561,,
2020年06月30日,26920,8684,,
2020年07月01日,27311,8814,,
2020年07月02日,27286,8821,,
2020年07月03日,27580,8916,,
2020年07月06日,27617,8943,,
2020年07月07日,28034,9078,,
2020年07月08日,27847,8994,,
2020年07月09日,27971,9034,,
2020年07月10日,27787,8975,,
2020年07月13日,27922,9017,,
2020年07月14日,27914,9023,,
2020年07月15日,28136,9098,,
2020年07月16日,28340,9170,,
2020年07月17日,28238,9142,,
2020年07月20日,28420,9204,,
2020年07月21日,28619,9269,,
2020年07月22日,28690,9298,,
2020年07月27日,27968,9061,,
2020年07月28日,28071,9086,,
2020年07月29日,27915,9043,,
2020年07月30日,28182,9151,,
2020年07月31日,27905,9067,,
2020年08月03日,28300,9194,,
2020年08月04日,28543,9277,,
2020年08月05日,28562,9304,,
2020年08月06日,28760,9368,,
2020年08月07日,28860,9383,,
2020年08月11日,28942,9409,,
2020年08月12日,29019,9433,,
2020年08月13日,29448,9574,,
2020年08月14日,29472,9582,,
2020年08月17日,29287,9522,,
2020年08月18日,29237,9500,,
2020年08月19日,29133,9466,,
2020年08月20日,29257,9503,,
2020年08月21日,29123,9458,,
2020年08月24日,29192,9490,,
2020年08月25日,29577,9615,,
2020年08月26日,29806,9691,,
2020年08月27日,29928,9730,,
2020年08月28日,30107,9784,,
2020年08月31日,29911,9699,,
2020年09月01日,29945,9715,,
2020年09月02日,30168,9787,,
2020年09月03日,30561,9936,,
2020年09月04日,29717,9661,,
2020年09月07日,29475,9601,,
2020年09月08日,29519,9611,,
2020年09月09日,28766,9366,,
2020年09月10日,29328,9565,,
2020年09月11日,28956,9435,,
2020年09月14日,29000,9461,,
2020年09月15日,29213,9535,,
2020年09月16日,29287,9559,,
2020年09月17日,29123,9509,,
2020年09月18日,28871,9427,,
2020年09月23日,28364,9268,,
2020年09月24日,28003,9150,,
2020年09月25日,27966,9128,,
2020年09月28日,28205,9216,,
2020年09月29日,28672,9378,,
2020年09月30日,28709,9406,,
2020年10月01日,28802,9437,,
2020年10月02日,28964,9508,,
2020年10月05日,28780,9448,,
2020年10月06日,29272,9609,,
2020年10月07日,29012,9545,,
2020年10月08日,29508,9701,,
2020年10月09日,29720,9772,,
2020年10月12日,29879,9802,,
2020年10月13日,30170,9887,,
2020年10月14日,30034,9843,,
2020年10月15日,29849,9776,,
2020年10月16日,29658,9712,,
2020年10月19日,29749,9741,,
2020年10月20日,29518,9668,,
2020年10月21日,29581,9697,,
2020年10月22日,29264,9604,,
2020年10月23日,29349,9637,,
2020年10月26日,29471,9680,,
2020年10月27日,29023,9532,,
2020年10月28日,28808,9461,,
2020年10月29日,27921,9185,,
2020年10月30日,28138,9264,,
2020年11月02日,27847,9165,,
2020年11月04日,28672,9447,,
2020年11月05日,29189,9709,,
2020年11月06日,29635,9857,,
2020年11月09日,29607,9867,,
2020年11月10日,30549,10169,,
2020年11月11日,30527,10159,,
2020年11月12日,30833,10259,,
2020年11月13日,30471,10139,,
2020年11月16日,30694,10148,,
2020年11月17日,30993,10227,,
2020年11月18日,30803,10164,,
2020年11月19日,30572,10073,,
2020年11月20日,30632,10089,,
2020年11月24日,30923,10200,,
2020年11月25日,31334,10349,,
2020年11月26日,31274,10311,,
2020年11月27日,31228,10276,,
2020年11月30日,31268,10289,,
2020年12月01日,31109,10228,,
2020年12月02日,31527,10365,,
2020年12月03日,31633,10415,,
2020年12月04日,31519,10389,,
2020年12月07日,31849,10501,,
2020年12月08日,31818,10491,,
2020年12月09日,31928,10521,,
2020年12月10日,31779,10484,,
2020年12月11日,31731,10443,,
2020年12月14日,31662,10422,,
2020年12月15日,31629,10410,,
2020年12月16日,31783,10468,,
2020年12月17日,31847,10493,,
2020年12月18日,32019,10610,,
2020年12月21日,31942,10582,,
2020年12月22日,31686,10504,,
2020年12月23日,31757,10532,,
2020年12月24日,31879,10576,,
2020年12月25日,31879,10585,,
2020年12月28日,31931,10618,,
2020年12月29日,32185,10702,,
2020年12月30日,32145,10689,,
2021年01月04日,32194,10726,,
2021年01月05日,32023,10670,,
2021年01月06日,32136,10744,,
2021年01月07日,32402,10854,,
2021年01月08日,33028,11064,,
2021年01月12日,33177,11077,,
2021年01月13日,33090,11029,,
2021年01月14日,33218,11066,,
2021年01月15日,33185,11040,,
2021年01月18日,32866,10914,,
2021年01月19日,32862,10912,,
2021年01月20日,33203,11026,,
2021年01月21日,33499,11151,,
2021年01月22日,33517,11164,,
2021年01月25日,33461,11150,,
2021年01月26日,33509,11162,0.00,11
2021年01月27日,33391,11124,,
2021年01月28日,32810,10930,,
2021年01月29日,33045,11002,,
2021年02月01日,32521,10830,,
2021年02月02日,33097,10950,,
2021年02月03日,33607,11138,,
2021年02月04日,33676,11177,,
2021年02月05日,34060,11317,,
2021年02月08日,34243,11382,,
2021年02月09日,34350,11431,,
2021年02月10日,34224,11398,,
2021年02月12日,34404,11445,,
2021年02月15日,34681,11520,,
2021年02月16日,34931,11603,,
2021年02月17日,35109,11662,,
2021年02月18日,34902,11570,,
2021年02月19日,34703,11512,,
2021年02月22日,34681,11511,,
2021年02月24日,34317,11395,,
2021年02月25日,34711,11540,,
2021年02月26日,34176,11375,,
2021年03月01日,33858,11276,,
2021年03月02日,34691,11564,,
2021年03月03日,34505,11537,,
2021年03月04日,34294,11489,,
2021年03月05日,34070,11421,,
2021年03月08日,34545,11585,,
2021年03月09日,34578,11613,,
2021年03月10日,34901,11738,,
2021年03月11日,35071,11799,,
2021年03月12日,35584,11979,,
2021年03月15日,35674,12060,,
2021年03月16日,35862,12125,,
2021年03月17日,35848,12124,,
2021年03月18日,35893,12136,,
2021年03月19日,35522,12027,,
2021年03月22日,35356,11971,,
2021年03月23日,35544,12021,,
2021年03月24日,35158,11911,,
2021年03月25日,34974,11862,,
2021年03月26日,35176,11931,,
2021年03月29日,35768,12147,,
2021年03月30日,35821,12171,,
2021年03月31日,36097,12271,,
2021年04月01日,36228,12321,,
2021年04月02日,36600,12458,,
2021年04月05日,36594,12499,,
2021年04月06日,36828,12579,,
2021年04月07日,36775,12560,,
