年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2017年02月23日,213659,11110,,
2017年02月24日,212891,11070,,
2017年02月27日,211134,10979,,
2017年02月28日,211850,11016,,
2017年03月01日,212606,11056,,
2017年03月02日,216638,11265,,
2017年03月03日,216288,11247,,
2017年03月06日,215826,11223,,
2017年03月07日,215437,11203,,
2017年03月08日,214609,11160,,
2017年03月09日,215564,11209,,
2017年03月10日,217096,11289,,
2017年03月13日,217281,11299,,
2017年03月14日,217629,11317,,
2017年03月15日,216582,11262,,
2017年03月16日,215893,11226,,
2017年03月17日,216788,11273,,
2017年03月21日,214243,11141,,
2017年03月22日,211015,10973,,
2017年03月23日,210217,10931,,
2017年03月24日,210206,10931,,
2017年03月27日,209156,10876,,
2017年03月28日,209245,10881,,
2017年03月29日,210817,10962,,
2017年03月30日,211772,11012,,
2017年03月31日,213683,11112,,
2017年04月03日,211707,11009,,
2017年04月04日,209873,10913,,
2017年04月05日,210360,10939,,
2017年04月06日,209363,10887,,
2017年04月07日,210467,10944,,
2017年04月10日,211031,10974,,
2017年04月11日,210173,10929,,
2017年04月12日,207762,10804,,
2017年04月13日,206217,10723,,
2017年04月14日,205548,10689,,
2017年04月17日,203842,10600,,
2017年04月18日,206749,10751,,
2017年04月19日,204845,10652,,
2017年04月20日,205412,10681,,
2017年04月21日,207183,10774,,
2017年04月24日,208863,10861,,
2017年04月25日,211401,10993,,
2017年04月26日,215643,11213,,
2017年04月27日,215442,11203,,
2017年04月28日,215162,11188,,
2017年05月01日,215467,11204,,
2017年05月02日,216710,11269,,
2017年05月08日,220228,11452,,
2017年05月09日,220894,11487,,
2017年05月10日,222018,11545,,
2017年05月11日,222933,11592,,
2017年05月12日,221777,11532,,
2017年05月15日,221126,11499,,
2017年05月16日,222936,11593,,
2017年05月17日,221222,11504,,
2017年05月18日,215258,11193,,
2017年05月19日,215735,11218,,
2017年05月22日,217981,11335,,
2017年05月23日,218318,11353,,
2017年05月24日,219810,11430,,
2017年05月25日,219948,11437,,
2017年05月26日,220723,11478,,
2017年05月29日,219544,11416,,
2017年05月30日,218846,11380,,
2017年05月31日,218467,11360,,
2017年06月01日,218814,11378,,
2017年06月02日,221381,11512,,
2017年06月05日,220053,11443,,
2017年06月06日,219086,11392,,
2017年06月07日,217283,11299,,
2017年06月08日,218048,11339,,
2017年06月09日,218027,11337,,
2017年06月12日,218531,11364,,
2017年06月13日,217514,11311,,
2017年06月14日,218747,11375,,
2017年06月15日,217880,11330,,
2017年06月16日,219650,11422,,
2017年06月19日,220064,11443,,
2017年06月20日,222900,11591,,
2017年06月21日,220948,11489,,
2017年06月22日,220051,11443,,
2017年06月23日,220497,11466,,
2017年06月26日,220692,11476,,
2017年06月27日,222324,11561,,
2017年06月28日,221994,11544,,
2017年06月29日,224013,11649,,
2017年06月30日,221782,11533,,
2017年07月03日,221738,11530,,
2017年07月04日,224385,11668,,
2017年07月05日,223995,11648,,
2017年07月06日,223964,11646,,
2017年07月07日,223186,11606,,
2017年07月10日,225641,11733,,
2017年07月11日,226247,11765,,
2017年07月12日,225310,11716,,
2017年07月13日,226155,11760,,
2017年07月14日,227238,11816,,
2017年07月18日,226516,11779,,
2017年07月19日,225280,11715,,
2017年07月20日,226374,11771,,
2017年07月21日,227030,11806,,
2017年07月24日,224150,11432,,
2017年07月25日,224606,11455,,
2017年07月26日,226605,11557,,
2017年07月27日,225330,11492,,
2017年07月28日,225209,11486,,
2017年07月31日,223235,11385,,
2017年08月01日,223403,11394,,
2017年08月02日,224337,11441,,
2017年08月03日,224952,11473,,
2017年08月04日,223538,11400,,
2017年08月07日,225046,11477,,
2017年08月08日,225493,11500,,
2017年08月09日,223422,11395,,
2017年08月10日,223470,11397,,
2017年08月14日,218848,11161,,
2017年08月15日,222419,11343,,
2017年08月16日,223223,11384,,
2017年08月17日,222754,11360,,
2017年08月18日,218902,11164,,
2017年08月21日,218202,11128,,
2017年08月22日,217872,11111,,
2017年08月23日,220766,11259,,
2017年08月24日,218994,11169,,
2017年08月25日,220386,11240,,
2017年08月28日,219755,11207,,
2017年08月29日,218898,11164,,
2017年08月30日,220787,11260,,
2017年08月31日,222358,11340,,
2017年09月01日,223431,11395,,
2017年09月04日,223268,11387,,
2017年09月05日,222570,11351,,
2017年09月06日,219793,11209,,
2017年09月07日,221334,11288,,
2017年09月08日,220606,11251,,
2017年09月11日,220383,11240,,
2017年09月12日,224372,11443,,
2017年09月13日,226699,11562,,
2017年09月14日,227245,11589,,
2017年09月15日,226627,11558,,
2017年09月19日,229905,11725,,
2017年09月20日,230600,11761,,
2017年09月21日,231832,11823,,
2017年09月22日,231463,11805,,
2017年09月25日,231916,11828,,
2017年09月26日,229487,11704,,
2017年09月27日,230630,11762,,
2017年09月28日,232430,11854,,
2017年09月29日,232438,11854,,
2017年10月02日,233409,11904,,
2017年10月03日,234423,11956,,
2017年10月04日,234591,11964,,
2017年10月05日,234987,11984,,
2017年10月06日,235812,12026,,
2017年10月10日,235338,12002,,
2017年10月11日,235218,11996,,
2017年10月12日,236072,12040,,
2017年10月13日,235444,12008,,
2017年10月16日,235429,12007,,
2017年10月17日,235796,12026,,
2017年10月18日,235715,12021,,
2017年10月19日,237893,12133,,
2017年10月20日,237145,12094,,
2017年10月23日,239926,12236,,
2017年10月24日,238273,12152,,
2017年10月25日,239406,12210,,
2017年10月26日,237932,12135,,
2017年10月27日,239025,12190,,
2017年10月30日,239528,11976,,
2017年10月31日,237905,11895,,
2017年11月01日,239873,11994,,
2017年11月02日,240677,12034,,
2017年11月06日,241656,12083,,
2017年11月07日,240899,12045,,
2017年11月08日,240569,12028,,
2017年11月09日,241333,12067,,
2017年11月10日,239323,11966,,
2017年11月13日,239309,11965,,
2017年11月14日,239168,11958,,
2017年11月15日,238600,11930,,
2017年11月16日,236540,11827,,
2017年11月17日,238070,11904,,
2017年11月20日,235570,11778,,
2017年11月21日,237299,11865,,
2017年11月22日,237983,11899,,
2017年11月24日,236449,11822,,
2017年11月27日,237628,11881,,
2017年11月28日,235877,11794,,
2017年11月29日,238610,11930,,
2017年11月30日,239583,11979,,
2017年12月01日,241929,12096,,
2017年12月04日,241715,12086,,
2017年12月05日,241346,12067,,
2017年12月06日,240350,12018,,
2017年12月07日,239981,11999,,
2017年12月08日,242184,12109,,
2017年12月11日,244329,12216,,
2017年12月12日,244735,12237,,
2017年12月13日,245003,12250,,
2017年12月14日,244315,12216,,
2017年12月15日,242057,12103,,
2017年12月18日,243943,12197,,
2017年12月19日,245414,12271,,
2017年12月20日,245602,12280,,
2017年12月21日,245773,12289,,
2017年12月22日,246887,12344,,
2017年12月25日,246377,12319,,
2017年12月26日,246883,12344,,
2017年12月27日,246983,12349,,
2017年12月28日,247266,12363,,
2017年12月29日,246494,12325,,
2018年01月04日,248272,12414,,
2018年01月05日,250319,12516,,
2018年01月09日,252677,12634,,
2018年01月10日,251469,12573,,
2018年01月11日,248872,12444,,
2018年01月12日,249936,12497,,
2018年01月15日,251274,12564,,
2018年01月16日,251632,12582,,
2018年01月17日,250416,12521,,
2018年01月18日,253064,12653,,
2018年01月19日,252535,12627,,
2018年01月20日,248294,12415,4240.00,8
2018年01月22日,248789,12439,,
2018年01月23日,251059,12804,,
2018年01月24日,250082,12754,,
2018年01月25日,248895,12694,,
2018年01月26日,248913,12695,,
2018年01月29日,248999,12699,,
2018年01月30日,248091,12653,,
2018年01月31日,245430,12517,,
2018年02月01日,246335,12563,,
2018年02月02日,246722,12583,,
2018年02月05日,242504,12368,,
2018年02月06日,230250,11743,,
2018年02月07日,234243,11946,,
2018年02月08日,233196,11893,,
2018年02月09日,226471,11550,,
2018年02月13日,229902,11725,,
2018年02月14日,228427,11650,,
2018年02月15日,229671,11713,,
2018年02月16日,231243,11793,,
2018年02月19日,231668,11815,,
2018年02月20日,232274,11846,,
2018年02月21日,232621,11864,,
2018年02月22日,231455,12036,,
2018年02月23日,231394,12032,,
2018年02月26日,233362,12135,,
2018年02月27日,235960,12270,,
2018年02月28日,234136,12175,,
2018年03月01日,229981,11959,,
2018年03月02日,226544,11780,,
2018年03月05日,224677,11683,,
2018年03月06日,228322,11873,,
2018年03月07日,227852,11848,,
2018年03月08日,228986,11907,,
2018年03月09日,231535,12040,,
2018年03月12日,234968,12218,,
2018年03月13日,234120,12174,,
2018年03月14日,233411,12137,,
2018年03月15日,230860,12005,,
2018年03月16日,231327,12029,,
2018年03月19日,230506,11986,,
2018年03月20日,228742,11895,,
2018年03月22日,227863,11849,,
2018年03月23日,220909,11487,,
2018年03月26日,218066,11339,,
2018年03月27日,222607,11798,,
2018年03月28日,220574,11690,,
2018年03月29日,222505,11793,,
2018年03月30日,223649,11853,,
2018年04月02日,223974,11871,,
2018年04月03日,219012,11608,,
2018年04月04日,222189,11776,,
2018年04月05日,224389,11893,,
2018年04月06日,227455,12055,,
2018年04月09日,223407,11841,,
2018年04月10日,224492,11898,,
2018年04月11日,228206,12095,,
2018年04月12日,226750,12018,,
2018年04月13日,229239,12150,,
2018年04月16日,229275,12152,,
2018年04月17日,229732,12176,,
2018年04月18日,231882,12290,,
2018年04月19日,232926,12578,,
2018年04月20日,231830,12519,,
2018年04月23日,230919,12470,,
2018年04月24日,232731,12567,,
2018年04月25日,231056,12477,,
2018年04月26日,232021,12529,,
2018年04月27日,233892,12630,,
2018年05月01日,232672,12564,,
2018年05月02日,233627,12616,,
2018年05月07日,232554,12558,,
2018年05月08日,233290,12598,,
2018年05月09日,233707,12620,,
2018年05月10日,237122,12805,,
2018年05月11日,237967,12850,,
2018年05月14日,238660,12888,,
2018年05月15日,239595,12938,,
2018年05月16日,239006,12906,,
2018年05月17日,239921,12956,,
2018年05月18日,241294,13030,,
2018年05月21日,240841,13005,,
2018年05月22日,242523,13096,,
2018年05月23日,241994,13068,,
2018年05月24日,238328,12870,,
2018年05月25日,237729,12837,,
2018年05月28日,236948,12795,,
2018年05月29日,235742,12730,,
2018年05月30日,230960,12472,,
2018年05月31日,234215,12648,,
2018年06月01日,233746,12622,,
2018年06月04日,237307,12815,,
2018年06月05日,239069,12910,,
2018年06月06日,239217,12918,,
2018年06月07日,241596,13046,,
2018年06月08日,240977,13013,,
2018年06月11日,240017,12961,,
2018年06月12日,242605,13101,,
2018年06月13日,242892,13116,,
2018年06月14日,242303,13084,,
2018年06月15日,243009,13122,,
2018年06月18日,242049,13071,,
2018年06月19日,240534,12989,,
2018年06月20日,238670,12888,,
2018年06月21日,240163,12969,,
2018年06月22日,237741,12838,,
2018年06月25日,238365,12872,,
2018年06月26日,234788,12679,,
2018年06月27日,235683,12727,,
2018年06月28日,234338,12654,,
2018年06月29日,235859,12736,,
2018年07月02日,238045,12854,,
2018年07月03日,237726,12837,,
2018年07月04日,236341,12762,,
2018年07月05日,236439,12768,,
2018年07月06日,239026,12907,,
2018年07月09日,240535,12989,,
2018年07月10日,243819,13166,,
2018年07月11日,244106,13182,,
2018年07月12日,244164,13185,,
2018年07月13日,247647,13373,,
2018年07月17日,246965,13336,,
2018年07月18日,248875,13439,,
2018年07月19日,248903,13441,,
2018年07月20日,247767,13379,,
2018年07月23日,244398,13197,,
2018年07月24日,245183,13240,,
2018年07月25日,246575,13315,,
2018年07月26日,246574,13315,,
2018年07月27日,247518,13366,,
2018年07月30日,246479,13310,,
2018年07月31日,245462,13255,,
2018年08月01日,248278,13407,,
2018年08月02日,247062,13341,,
2018年08月03日,247280,13353,,
2018年08月06日,246967,13336,,
2018年08月07日,247662,13374,,
2018年08月08日,249114,13452,,
2018年08月09日,247550,13368,,
2018年08月10日,247310,13355,,
2018年08月13日,243782,13164,,
2018年08月14日,243641,13157,,
2018年08月15日,245690,13267,,
2018年08月16日,241587,13046,,
2018年08月17日,244304,13192,,
2018年08月20日,244409,13198,,
2018年08月21日,244288,13192,,
2018年08月22日,245452,13254,,
2018年08月23日,246675,13320,,
2018年08月24日,247748,13378,,
2018年08月27日,248839,13437,,
2018年08月28日,251068,13558,,
2018年08月29日,251066,13558,,
2018年08月30日,253416,13938,,
2018年08月31日,250589,13782,,
2018年09月03日,249291,13711,,
2018年09月04日,249578,13727,,
2018年09月05日,249686,13733,,
2018年09月06日,247983,13639,,
2018年09月07日,245285,13491,,
2018年09月10日,245577,13507,,
2018年09月11日,247534,13614,,
2018年09月12日,248322,13658,,
2018年09月13日,248610,13674,,
2018年09月14日,251383,13826,,
2018年09月18日,250142,13758,,
2018年09月19日,252282,13876,,
2018年09月20日,253094,13920,,
2018年09月21日,256086,14085,,
2018年09月25日,255984,14079,,
2018年09月26日,255835,14071,,
2018年09月27日,255334,14043,,
2018年09月28日,256926,14131,,
2018年10月01日,257159,14144,,
2018年10月02日,257992,14190,,
2018年10月03日,256241,13837,,
2018年10月04日,258257,13946,,
2018年10月05日,255530,13799,,
2018年10月09日,250536,13529,,
2018年10月10日,250645,13535,,
2018年10月11日,241682,13051,,
2018年10月12日,237938,12849,,
2018年10月15日,238726,12891,,
2018年10月16日,237575,12829,,
2018年10月17日,243613,13155,,
2018年10月18日,243551,13152,,
2018年10月19日,239574,12937,,
2018年10月22日,239858,12952,,
2018年10月23日,239386,12927,,
2018年10月24日,237058,12801,,
2018年10月25日,230502,12447,,
2018年10月26日,233049,12585,,
2018年10月29日,230046,12422,,
2018年10月30日,230331,12668,,
2018年10月31日,234403,12892,,
2018年11月01日,235991,12979,,
2018年11月02日,238625,13124,,
2018年11月05日,238900,13140,,
2018年11月06日,239711,13184,,
2018年11月07日,240950,13252,,
2018年11月08日,245888,13524,,
2018年11月09日,246111,13536,,
2018年11月12日,243585,13397,,
2018年11月13日,238747,13131,,
2018年11月14日,240028,13202,,
2018年11月15日,237533,13064,,
2018年11月16日,239137,13153,,
2018年11月19日,238005,13090,,
2018年11月20日,234813,12915,,
2018年11月21日,230771,12692,,
2018年11月22日,232658,12796,,
2018年11月26日,231029,12707,,
2018年11月27日,235150,12933,,
2018年11月28日,236005,12980,,
2018年11月29日,239833,13191,,
2018年11月30日,239793,13189,,
2018年12月03日,240762,13242,,
2018年12月04日,243633,13400,,
2018年12月05日,235976,12979,,
2018年12月06日,235350,12944,,
2018年12月07日,232623,12794,,
2018年12月10日,229221,12607,,
2018年12月11日,229269,12610,,
2018年12月12日,230802,12694,,
2018年12月13日,232571,13024,,
2018年12月14日,232621,13027,,
2018年12月17日,228684,12806,,
2018年12月18日,223807,12533,,
2018年12月19日,222254,12446,,
2018年12月20日,220397,12342,,
2018年12月21日,215639,12076,,
2018年12月25日,204758,11466,,
2018年12月26日,205929,11738,,
2018年12月27日,213870,12191,,
2018年12月28日,214645,12235,,
2019年01月04日,206292,11759,,
2019年01月07日,214555,12230,,
2019年01月08日,216546,12560,,
2019年01月09日,218327,12663,,
2019年01月10日,218946,12699,,
2019年01月11日,220149,12769,,
2019年01月15日,218846,12693,,
2019年01月16日,220573,12793,,
2019年01月17日,222194,12887,,
2019年01月18日,224349,13012,,
2019年01月20日,221477,12846,2870.00,9
2019年01月21日,224983,13049,,
2019年01月22日,224907,13045,,
2019年01月23日,221889,12870,,
2019年01月24日,222402,12899,,
2019年01月25日,222784,12921,,
2019年01月28日,224434,13017,,
2019年01月29日,222366,12897,,
2019年01月30日,223130,12942,,
2019年01月31日,225215,13062,,
2019年02月01日,226473,13135,,
2019年02月04日,227957,13221,,
2019年02月05日,229979,13339,,
2019年02月06日,231226,13411,,
2019年02月07日,230796,13386,,
2019年02月08日,228252,13239,,
2019年02月12日,229817,13329,,
2019年02月13日,232455,13482,,
2019年02月14日,233860,13564,,
2019年02月15日,232367,13477,,
2019年02月18日,235304,13648,,
2019年02月19日,235411,13654,,
2019年02月20日,236399,13711,,
2019年02月21日,237072,13750,,
2019年02月22日,236425,13713,,
2019年02月25日,237856,13796,,
2019年02月26日,238846,13853,,
2019年02月27日,238037,13806,,
2019年02月28日,238497,13833,,
2019年03月01日,239411,13886,,
2019年03月04日,241821,14026,,
2019年03月05日,240840,13969,,
2019年03月06日,240206,13932,,
2019年03月07日,238965,13860,,
2019年03月08日,236681,13728,,
2019年03月11日,234532,13603,,
2019年03月12日,238831,13852,,
2019年03月13日,239001,13862,,
2019年03月14日,240784,13965,,
2019年03月15日,242322,14055,,
2019年03月18日,242953,14091,,
2019年03月19日,243440,14120,,
2019年03月20日,244367,14173,,
2019年03月22日,243338,14114,,
2019年03月25日,237078,13751,,
2019年03月26日,237443,13772,,
2019年03月27日,239541,13893,,
2019年03月28日,238245,13818,,
2019年03月29日,240174,13930,,
2019年04月01日,241953,14033,,
2019年04月02日,245373,14232,,
2019年04月03日,245983,14021,,
2019年04月04日,247155,14088,,
2019年04月05日,247765,14123,,
2019年04月08日,247882,14129,,
2019年04月09日,248199,14147,,
2019年04月10日,246413,14046,,
2019年04月11日,247096,14084,,
2019年04月12日,248610,14171,,
2019年04月15日,250659,14288,,
2019年04月16日,250609,14285,,
2019年04月17日,251121,14314,,
2019年04月18日,250581,14283,,
2019年04月19日,250629,14286,,
2019年04月22日,250600,14284,,
2019年04月23日,250452,14276,,
2019年04月24日,252308,14382,,
2019年04月25日,252160,14373,,
2019年04月26日,250838,14298,,
2019年05月07日,248670,14174,,
2019年05月08日,243853,13900,,
2019年05月09日,243216,13863,,
2019年05月10日,241625,13773,,
2019年05月13日,242281,13810,,
2019年05月14日,236705,13492,,
2019年05月15日,238880,13616,,
2019年05月16日,240003,13680,,
2019年05月17日,243253,13865,,
2019年05月20日,242442,13819,,
2019年05月21日,240900,13731,,
2019年05月22日,243392,13873,,
2019年05月23日,242242,13808,,
2019年05月24日,238206,13578,,
2019年05月27日,238544,13597,,
2019年05月28日,238812,13612,,
2019年05月29日,236537,13483,,
2019年05月30日,235044,13398,,
2019年05月31日,234945,13392,,
2019年06月03日,230516,13139,,
2019年06月04日,229634,13089,,
2019年06月05日,234033,13340,,
2019年06月06日,236012,13453,,
2019年06月07日,237600,13543,,
2019年06月10日,240212,13692,,
2019年06月11日,241188,13748,,
2019年06月12日,241871,13787,,
2019年06月13日,240867,13729,,
2019年06月14日,241428,13761,,
2019年06月17日,241033,13739,,
2019年06月18日,241031,13739,,
2019年06月19日,243597,13885,,
2019年06月20日,243107,13857,,
2019年06月21日,244376,13929,,
2019年06月24日,244298,13925,,
2019年06月25日,243637,13887,,
2019年06月26日,241753,13780,,
2019年06月27日,242338,13813,,
2019年06月28日,243339,13870,,
2019年07月01日,245681,14004,,
2019年07月02日,247561,14111,,
2019年07月03日,246680,14061,,
2019年07月04日,248878,14186,,
2019年07月05日,249170,14203,,
2019年07月08日,249581,14226,,
2019年07月09日,249188,14204,,
2019年07月10日,249455,14219,,
2019年07月11日,248672,14174,,
2019年07月12日,249746,14236,,
2019年07月16日,249471,14220,,
2019年07月17日,249592,14227,,
2019年07月18日,247366,14100,,
2019年07月19日,247389,14101,,
2019年07月22日,247165,14088,,
2019年07月23日,247725,14120,,
2019年07月24日,249581,14226,,
2019年07月25日,250460,14276,,
2019年07月26日,250312,14017,,
2019年07月29日,250991,14056,,
2019年07月30日,251698,14095,,
2019年07月31日,249938,13997,,
2019年08月01日,248837,13935,,
2019年08月02日,242898,13602,,
2019年08月05日,238496,13594,,
2019年08月06日,231361,13188,,
2019年08月07日,233534,13311,,
2019年08月08日,233752,13324,,
2019年08月09日,237855,13558,,
2019年08月13日,232695,13264,,
2019年08月14日,237286,13525,,
2019年08月15日,230493,13064,,
2019年08月16日,230663,13074,,
2019年08月19日,234445,13288,,
2019年08月20日,237620,13468,,
2019年08月21日,235469,13346,,
2019年08月22日,237984,13489,,
2019年08月23日,237689,13472,,
2019年08月26日,229647,13016,,
2019年08月27日,232822,13196,,
2019年08月28日,232356,13170,,
2019年08月29日,233943,13260,,
2019年08月30日,237508,13462,,
2019年09月02日,237064,13437,,
2019年09月03日,237405,13456,,
2019年09月04日,235376,13341,,
2019年09月05日,239381,13568,,
2019年09月06日,243533,13803,,
2019年09月09日,243602,13807,,
2019年09月10日,244675,13868,,
2019年09月11日,245309,13904,,
2019年09月12日,247897,14051,,
2019年09月13日,249142,14121,,
2019年09月17日,248110,14063,,
2019年09月18日,248841,14104,,
2019年09月19日,249059,14117,,
2019年09月20日,248789,14101,,
2019年09月24日,246462,13969,,
2019年09月25日,243676,13812,,
2019年09月26日,245384,13908,,
2019年09月27日,245407,13910,,
2019年09月30日,245061,13890,,
2019年10月01日,246452,13969,,
2019年10月02日,242761,13760,,
2019年10月03日,236652,13413,,
2019年10月04日,237506,13462,,
2019年10月07日,240116,13610,,
2019年10月08日,241116,13666,,
2019年10月09日,237181,13443,,
2019年10月10日,239549,13578,,
2019年10月11日,243089,13778,,
2019年10月15日,246576,13976,,
2019年10月16日,249603,14148,,
2019年10月17日,249553,14145,,
2019年10月18日,250235,14183,,
2019年10月21日,249034,14115,,
2019年10月23日,249617,14148,,
2019年10月24日,250788,14114,,
2019年10月25日,251641,14162,,
2019年10月28日,252565,14214,,
2019年10月29日,254273,14310,,
2019年10月30日,253783,14308,,
2019年10月31日,254709,14360,,
2019年11月01日,251826,14198,,
2019年11月05日,257021,14491,,
2019年11月06日,257362,14510,,
2019年11月07日,257189,14500,,
2019年11月08日,259093,14608,,
2019年11月11日,258697,14585,,
2019年11月12日,258451,14571,,
2019年11月13日,258303,14563,,
2019年11月14日,257838,14537,,
2019年11月15日,257445,14515,,
2019年11月18日,259907,14654,,
2019年11月19日,259393,14625,,
2019年11月20日,259538,14633,,
2019年11月21日,258071,14550,,
2019年11月22日,258094,14551,,
2019年11月25日,258871,14595,,
2019年11月26日,261457,14793,,
2019年11月27日,262189,14782,,
2019年11月28日,263799,14873,,
2019年11月29日,264139,14628,,
2019年12月02日,263328,14583,,
2019年12月03日,259908,14394,,
2019年12月04日,256805,14222,,
2019年12月05日,259270,14453,,
2019年12月06日,259439,14462,,
2019年12月09日,261144,14557,,
2019年12月10日,260581,14727,,
2019年12月11日,260555,14725,,
2019年12月12日,261017,14751,,
2019年12月13日,265777,15126,,
2019年12月16日,265748,15227,,
2019年12月17日,268334,15478,,
2019年12月18日,268040,15461,,
2019年12月19日,268282,15475,,
2019年12月20日,268500,15589,,
2019年12月23日,269594,15653,,
2019年12月24日,270007,16098,,
2019年12月25日,269737,16130,,
2019年12月26日,270370,16168,,
2019年12月27日,271736,16250,,
2019年12月30日,272073,16270,,
2020年01月06日,268033,16028,,
2020年01月07日,269447,16113,,
2020年01月08日,267468,16193,,
2020年01月09日,271746,16452,,
2020年01月10日,274108,16595,,
2020年01月14日,276614,16746,,
2020年01月15日,276015,16710,,
2020年01月16日,276611,16851,,
2020年01月17日,279286,17014,,
2020年01月20日,275479,16782,4470.00,10
2020年01月21日,275550,16787,,
2020年01月22日,273934,16688,,
2020年01月23日,273614,16669,,
2020年01月24日,272854,16622,,
2020年01月27日,270134,16457,,
2020年01月28日,265117,16151,,
2020年01月29日,268027,16328,,
2020年01月30日,267780,16313,,
2020年01月31日,267926,16322,,
2020年02月03日,262759,16007,,
2020年02月04日,264250,15897,,
2020年02月05日,270315,16057,,
2020年02月06日,273812,16264,,
2020年02月07日,274985,16334,,
2020年02月10日,272851,16098,,
2020年02月12日,275662,15988,,
2020年02月13日,277348,16086,,
2020年02月14日,276906,16061,,
2020年02月17日,277073,15419,,
2020年02月18日,277316,15433,,
2020年02月19日,276532,15389,,
2020年02月20日,281545,15668,,
2020年02月21日,282302,15710,,
2020年02月25日,267886,14908,,
2020年02月26日,259493,14441,,
2020年02月27日,258538,14388,,
2020年02月28日,246843,13737,,
2020年03月02日,239206,13312,,
2020年03月03日,248769,13844,,
2020年03月04日,242823,13513,,
2020年03月05日,251017,13969,,
2020年03月06日,241793,13456,,
2020年03月09日,227453,12658,,
2020年03月10日,212700,11837,,
2020年03月11日,222851,12402,,
2020年03月12日,213309,11871,,
2020年03月13日,192636,10720,,
2020年03月16日,209757,11673,,
2020年03月17日,187616,10441,,
2020年03月18日,197572,10995,,
2020年03月19日,189327,10536,,
2020年03月23日,188809,10753,,
2020年03月24日,182937,10418,,
2020年03月25日,200499,11418,,
2020年03月26日,204289,11634,,
2020年03月27日,211749,12059,,
2020年03月30日,202450,11530,,
2020年03月31日,209836,11950,,
2020年04月01日,206337,11751,,
2020年04月02日,197676,11258,,
2020年04月03日,201833,11494,,
2020年04月06日,200460,11416,,
2020年04月07日,213056,12134,,
2020年04月08日,213349,12150,,
2020年04月09日,219585,12505,,
2020年04月10日,222323,12661,,
2020年04月13日,221610,12621,,
2020年04月14日,218918,12467,,
2020年04月15日,223491,12728,,
2020年04月16日,218720,12456,,
2020年04月17日,220308,12547,,
2020年04月20日,226077,12875,,
2020年04月21日,223092,12705,,
2020年04月22日,216143,12309,,
2020年04月23日,220545,12560,,
2020年04月24日,220617,12564,,
2020年04月27日,222399,12666,,
2020年04月28日,225577,12847,,
2020年04月30日,230394,13121,,
2020年05月01日,228778,13029,,
2020年05月07日,221627,12622,,
2020年05月08日,224806,12803,,
2020年05月11日,229400,13064,,
2020年05月12日,230280,13114,,
2020年05月13日,226315,12889,,
2020年05月14日,221642,12623,,
2020年05月15日,223500,12728,,
2020年05月18日,223936,12753,,
2020年05月19日,231885,13206,,
2020年05月20日,231761,13199,,
2020年05月21日,234719,13367,,
2020年05月22日,232883,13263,,
2020年05月25日,232610,13247,,
2020年05月26日,233807,13315,,
2020年05月27日,236521,13470,,
2020年05月28日,240408,13691,,
2020年05月29日,240235,13681,,
2020年06月01日,240965,13723,,
2020年06月02日,242406,13805,,
2020年06月03日,247809,14113,,
2020年06月04日,252185,14362,,
2020年06月05日,252232,14365,,
2020年06月08日,259197,14761,,
2020年06月09日,258144,14443,,
2020年06月10日,255624,14302,,
2020年06月11日,252957,14153,,
2020年06月12日,238258,13331,,
2020年06月15日,241604,13518,,
2020年06月16日,243682,13634,,
2020年06月17日,248473,13902,,
2020年06月18日,246956,13817,,
2020年06月19日,246905,13814,,
2020年06月22日,245702,13747,,
2020年06月23日,247584,13852,,
2020年06月24日,248267,13891,,
2020年06月25日,242886,13590,,
2020年06月26日,245134,13715,,
2020年06月29日,240948,13481,,
2020年06月30日,244835,13699,,
2020年07月01日,248746,13917,,
2020年07月02日,248500,13904,,
2020年07月03日,250699,14027,,
2020年07月06日,250695,14026,,
2020年07月07日,254117,14218,,
2020年07月08日,252379,14121,,
2020年07月09日,253038,14158,,
2020年07月10日,250958,14041,,
2020年07月13日,252812,14145,,
2020年07月14日,252566,14131,,
2020年07月15日,255181,14277,,
2020年07月16日,257282,14395,,
2020年07月17日,256792,14239,,
2020年07月20日,258327,14324,,
2020年07月21日,260086,14422,,
2020年07月22日,260182,14427,,
2020年07月27日,253989,14084,,
2020年07月28日,254770,14127,,
2020年07月29日,252910,14024,,
2020年07月30日,255549,14170,,
2020年07月31日,252956,14026,,
2020年08月03日,256765,14238,,
2020年08月04日,259282,14377,,
2020年08月05日,259207,14373,,
2020年08月06日,260868,14465,,
2020年08月07日,261771,14515,,
2020年08月11日,263183,14594,,
2020年08月12日,263622,14618,,
2020年08月13日,267947,14858,,
2020年08月14日,268068,14864,,
2020年08月17日,266401,14772,,
2020年08月18日,265910,14745,,
2020年08月19日,264882,14688,,
2020年08月20日,266102,14755,,
2020年08月21日,265416,14717,,
2020年08月24日,265778,14737,,
2020年08月25日,269125,14923,,
2020年08月26日,271079,15031,,
2020年08月27日,272422,15106,,
2020年08月28日,274107,15199,,
2020年08月31日,272342,15101,,
2020年09月01日,273318,15156,,
2020年09月02日,274978,15248,,
2020年09月03日,279010,15471,,
2020年09月04日,270575,15003,,
2020年09月07日,268322,14878,,
2020年09月08日,268980,14915,,
2020年09月09日,261475,14499,,
2020年09月10日,267266,14820,,
2020年09月11日,263476,14610,,
2020年09月14日,263691,14622,,
2020年09月15日,265596,14727,,
2020年09月16日,266254,14764,,
