年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2012年01月30日,75768,270678,,
2012年01月31日,75603,270090,,
2012年02月01日,75857,270998,,
2012年02月02日,76299,272574,,
2012年02月03日,76127,276476,,
2012年02月06日,77042,279797,,
2012年02月07日,77341,280882,,
2012年02月08日,78290,281215,,
2012年02月09日,78514,282019,,
2012年02月10日,77967,280053,,
2012年02月13日,78227,280988,,
2012年02月14日,78737,282820,,
2012年02月15日,80352,288622,,
2012年02月16日,80080,287644,,
2012年02月17日,81103,291318,,
2012年02月20日,81966,294420,,
2012年02月21日,81685,293411,,
2012年02月22日,82601,300825,,
2012年02月23日,82995,302259,,
2012年02月24日,83490,304062,,
2012年02月27日,83609,304498,,
2012年02月28日,83942,305708,,
2012年02月29日,83678,304749,,
2012年03月01日,83242,303160,,
2012年03月02日,83877,305473,,
2012年03月05日,83384,305330,,
2012年03月06日,82822,286764,,
2012年03月07日,82358,285157,,
2012年03月08日,83714,289852,,
2012年03月09日,84958,294159,,
2012年03月12日,84617,292980,,
2012年03月13日,84626,293011,,
2012年03月14日,85805,297093,,
2012年03月15日,86469,299391,,
2012年03月16日,86772,300440,,
2012年03月19日,86938,301016,,
2012年03月21日,85966,297650,,
2012年03月22日,86293,298781,,
2012年03月23日,85343,307418,,
2012年03月26日,85267,307142,,
2012年03月27日,87317,314526,,
2012年03月28日,87431,314939,,
2012年03月29日,86765,312538,,
2012年03月30日,86424,311311,,
2012年04月02日,86591,311910,,
2012年04月03日,86071,310040,,
2012年04月04日,84498,315423,,
2012年04月05日,84215,321030,,
2012年04月06日,83510,318343,,
2012年04月09日,82306,315379,,
2012年04月10日,82271,315245,,
2012年04月11日,81507,305871,,
2012年04月12日,81915,307400,,
2012年04月13日,82486,309544,,
2012年04月16日,81295,305075,,
2012年04月17日,81230,304832,,
2012年04月18日,82865,315113,,
2012年04月19日,82345,313133,,
2012年04月20日,82121,312283,,
2012年04月23日,81873,311337,,
2012年04月24日,81322,309245,,
2012年04月25日,81872,311334,,
2012年04月26日,81942,311602,,
2012年04月27日,81351,309354,,
2012年05月01日,79863,303696,,
2012年05月02日,80202,304984,,
2012年05月07日,78097,296979,,
2012年05月08日,78549,298698,,
2012年05月09日,77467,298459,,
2012年05月10日,77431,298320,,
2012年05月11日,76719,295576,,
2012年05月14日,76550,294924,,
2012年05月15日,75626,294351,,
2012年05月16日,74750,290944,,
2012年05月17日,75587,303257,,
2012年05月18日,73404,294499,,
2012年05月21日,73357,294311,,
2012年05月22日,74191,308367,,
2012年05月23日,73002,303426,,
2012年05月24日,73065,307852,,
2012年05月25日,73049,307785,,
2012年05月28日,72954,307382,,
2012年05月29日,73562,309944,,
2012年05月30日,73212,308470,,
2012年05月31日,72799,306731,,
2012年06月01日,71724,302200,,
2012年06月04日,70372,296506,,
2012年06月05日,71657,312677,,
2012年06月06日,72696,315781,,
2012年06月07日,73920,321099,,
2012年06月08日,72609,319713,,
2012年06月11日,73858,340002,,
2012年06月12日,73279,337335,,
2012年06月13日,73497,347150,,
2012年06月14日,73419,354136,,
2012年06月15日,73500,361885,,
2012年06月18日,74745,368015,,
2012年06月19日,74326,365952,,
2012年06月20日,75606,372253,,
2012年06月21日,76268,375511,,
2012年06月22日,75965,374022,,
2012年06月25日,75394,371208,,
2012年06月26日,74751,368042,,
2012年06月27日,75490,371682,,
2012年06月28日,76834,378300,,
2012年06月29日,77967,383879,,
2012年07月02日,77913,383614,,
2012年07月03日,78694,387456,,
2012年07月04日,78852,388234,,
2012年07月05日,78616,387075,,
2012年07月06日,78159,384825,,
2012年07月08日,76854,378397,1305.00,11
2012年07月09日,76058,374478,,
2012年07月10日,75529,371874,,
2012年07月11日,75397,371225,,
2012年07月12日,74420,366411,,
2012年07月13日,74309,365867,,
2012年07月17日,74009,364391,,
2012年07月18日,73723,362982,,
2012年07月19日,74390,366263,,
2012年07月20日,73062,359729,,
2012年07月23日,71753,353282,,
2012年07月24日,71452,341849,,
2012年07月25日,70346,340072,,
2012年07月26日,71181,344109,,
2012年07月27日,72340,349711,,
2012年07月30日,72847,352165,,
2012年07月31日,73308,354391,,
2012年08月01日,72661,351267,,
2012年08月02日,72983,356468,,
2012年08月03日,72080,352060,,
2012年08月06日,73249,361433,,
2012年08月07日,74044,365356,,
2012年08月08日,74233,373708,,
2012年08月09日,74851,379781,,
2012年08月10日,74352,379477,,
2012年08月13日,74366,379552,,
2012年08月14日,74625,380873,,
2012年08月15日,74402,379736,,
2012年08月16日,75578,385738,,
2012年08月17日,76245,389141,,
2012年08月20日,76136,388585,,
2012年08月21日,76188,388848,,
2012年08月22日,75937,381513,,
2012年08月23日,76121,379403,,
2012年08月24日,75392,375768,,
2012年08月27日,75208,370346,,
2012年08月28日,74301,365879,,
2012年08月29日,74698,367835,,
2012年08月30日,74080,364791,,
2012年08月31日,72862,358791,,
2012年09月03日,72567,357341,,
2012年09月04日,72377,356406,,
2012年09月05日,71511,351429,,
2012年09月06日,71609,351911,,
2012年09月07日,73233,359890,,
2012年09月10日,73432,360867,,
2012年09月11日,72926,355559,,
2012年09月12日,73887,360242,,
2012年09月13日,74116,361362,,
2012年09月14日,75378,367511,,
2012年09月18日,75530,368255,,
2012年09月19日,76172,371382,,
2012年09月20日,75077,366044,,
2012年09月21日,75323,367242,,
2012年09月24日,75056,377916,,
2012年09月25日,75443,388910,,
2012年09月26日,74682,384987,,
2012年09月27日,74999,386626,,
2012年09月28日,74174,382369,,
2012年10月01日,73651,379671,,
2012年10月02日,73546,379135,,
2012年10月03日,73163,364150,,
2012年10月04日,73965,365230,,
2012年10月05日,74147,369062,,
2012年10月09日,73184,364267,,
2012年10月10日,72090,358823,,
2012年10月11日,71807,357414,,
2012年10月12日,72251,359625,,
2012年10月15日,72714,357619,,
2012年10月16日,73666,365979,,
2012年10月17日,74403,369641,,
2012年10月18日,75654,375858,,
2012年10月19日,75841,376785,,
2012年10月22日,75799,376578,,
2012年10月23日,75365,374420,,
2012年10月24日,74745,372820,,
2012年10月25日,75563,376902,,
2012年10月26日,74535,374726,,
2012年10月29日,74444,374267,,
2012年10月30日,73749,370772,,
2012年10月31日,74662,375365,,
2012年11月01日,74744,375778,,
2012年11月02日,75629,380224,,
2012年11月05日,75201,378075,,
2012年11月06日,74908,376601,,
2012年11月07日,74986,376994,,
2012年11月08日,73949,371777,,
2012年11月09日,73481,369428,,
2012年11月12日,72662,366752,,
2012年11月13日,72665,366766,,
2012年11月14日,72645,366665,,
2012年11月15日,74168,374350,,
2012年11月16日,75552,381339,,
2012年11月19日,76642,386839,,
2012年11月20日,76620,386726,,
2012年11月21日,77126,389283,,
2012年11月22日,78077,381818,,
2012年11月26日,78393,387288,,
2012年11月27日,78595,388285,,
2012年11月28日,77572,383232,,
2012年11月29日,78386,387250,,
2012年11月30日,78588,388252,,
2012年12月03日,78613,388374,,
2012年12月04日,78630,388455,,
2012年12月05日,78629,386910,,
2012年12月06日,79310,390260,,
2012年12月07日,79474,391067,,
2012年12月10日,79288,390150,,
2012年12月11日,79045,388956,,
2012年12月12日,79574,391557,,
2012年12月13日,80361,395432,,
2012年12月14日,80553,396377,,
2012年12月17日,81235,399732,,
2012年12月18日,82143,404198,,
2012年12月19日,84399,415301,,
2012年12月20日,84328,414951,,
2012年12月21日,83736,412040,,
2012年12月25日,84258,411253,,
2012年12月26日,85335,416507,,
2012年12月27日,85978,419645,,
2012年12月28日,86561,422493,,
2013年01月04日,89450,436591,,
2013年01月07日,88703,432948,,
2013年01月08日,87762,428353,,
2013年01月09日,88484,431876,,
2013年01月10日,89490,436789,,
2013年01月11日,90465,441545,,
2013年01月15日,91226,430726,,
2013年01月16日,89392,422067,,
2013年01月17日,89642,423251,,
2013年01月18日,91757,433234,,
2013年01月21日,91109,430177,,
2013年01月22日,90708,432819,,
2013年01月23日,89359,426383,,
2013年01月24日,90361,427562,,
2013年01月25日,92310,436785,,
2013年01月28日,91983,439838,,
2013年01月29日,92691,443224,,
2013年01月30日,94085,449889,,
2013年01月31日,94647,452576,,
2013年02月01日,94881,453697,,
2013年02月04日,96211,460057,,
2013年02月05日,94588,452294,,
2013年02月06日,97520,466313,,
2013年02月07日,97554,466478,,
2013年02月08日,96370,460816,,
2013年02月12日,97485,466147,,
2013年02月13日,96334,460643,,
2013年02月14日,96115,459598,,
2013年02月15日,94868,453635,,
2013年02月18日,96897,463335,,
2013年02月19日,96996,463809,,
2013年02月20日,98008,468649,,
2013年02月21日,96932,463501,,
2013年02月22日,96984,468600,,
2013年02月25日,98722,477000,,
2013年02月26日,97347,470355,,
2013年02月27日,96022,463953,,
2013年02月28日,98223,474587,,
2013年03月01日,99120,478923,,
2013年03月04日,99909,482734,,
2013年03月05日,99546,480983,,
2013年03月06日,101016,490085,,
2013年03月07日,101131,490645,,
2013年03月08日,102751,498505,,
2013年03月11日,104717,508041,,
2013年03月12日,104305,506046,,
2013年03月13日,103848,503828,,
2013年03月14日,104533,507152,,
2013年03月15日,105887,513721,,
2013年03月18日,103542,502341,,
2013年03月19日,105306,510901,,
2013年03月21日,106540,516887,,
2013年03月22日,104574,507349,,
2013年03月25日,105439,511545,,
2013年03月26日,105134,510063,,
2013年03月27日,106301,515729,,
2013年03月28日,105314,510941,,
2013年03月29日,105110,509950,,
2013年04月01日,101640,493112,,
2013年04月02日,100696,488533,,
2013年04月03日,102638,476671,,
2013年04月04日,105437,483406,,
2013年04月05日,108299,498673,,
2013年04月08日,111903,515272,,
2013年04月09日,111935,515419,,
2013年04月10日,113845,534420,,
2013年04月11日,116521,556225,,
2013年04月12日,116663,565054,,
2013年04月15日,115176,562494,,
2013年04月16日,113680,555188,,
2013年04月17日,115395,568143,,
2013年04月18日,114053,561537,,
2013年04月19日,114436,563421,,
2013年04月22日,116345,572822,,
2013年04月23日,116168,571947,,
2013年04月24日,118246,579850,,
2013年04月25日,119098,584029,,
2013年04月26日,117948,578392,,
2013年04月30日,118374,580478,,
2013年05月01日,117666,577005,,
2013年05月02日,117179,574620,,
2013年05月07日,120735,582585,,
2013年05月08日,121339,585503,,
2013年05月09日,120108,579562,,
2013年05月10日,123030,593660,,
2013年05月13日,125223,604242,,
2013年05月14日,125089,603596,,
2013年05月15日,127327,614397,,
2013年05月16日,126534,610567,,
2013年05月17日,127369,614600,,
2013年05月20日,129029,622607,,
2013年05月21日,129108,622992,,
2013年05月22日,129665,639868,,
2013年05月23日,120789,620257,,
2013年05月24日,121346,623113,,
2013年05月27日,117268,595220,,
2013年05月28日,118728,602628,,
2013年05月29日,119796,608050,,
2013年05月30日,115294,585200,,
2013年05月31日,115400,585735,,
2013年06月03日,111496,565920,,
2013年06月04日,114409,580708,,
2013年06月05日,110784,573377,,
2013年06月06日,108804,563132,,
2013年06月07日,107386,555793,,
2013年06月10日,113004,578200,,
2013年06月11日,111922,572662,,
2013年06月12日,111437,570185,,
2013年06月13日,106115,542950,,
2013年06月14日,107365,549348,,
2013年06月17日,110252,564118,,
2013年06月18日,110407,564911,,
2013年06月19日,112454,575385,,
2013年06月20日,110958,567730,,
2013年06月21日,111738,571725,,
2013年06月24日,110711,568661,,
2013年06月25日,109603,562972,,
2013年06月26日,108738,558528,,
2013年06月27日,111746,573978,,
2013年06月28日,115305,592258,,
2013年07月01日,117038,601159,,
2013年07月02日,119171,612117,,
2013年07月03日,119376,613167,,
2013年07月04日,119060,611548,,
2013年07月05日,120874,620865,,
2013年07月08日,117387,602953,1858.00,12
2013年07月09日,119823,615465,,
2013年07月10日,119653,609825,,
2013年07月11日,119608,609594,,
2013年07月12日,120330,613274,,
2013年07月16日,121186,617637,,
2013年07月17日,121457,619017,,
2013年07月18日,122334,623492,,
2013年07月19日,121331,618377,,
2013年07月22日,121785,620692,,
2013年07月23日,122404,623844,,
2013年07月24日,122123,622415,,
2013年07月25日,120359,613423,,
2013年07月26日,116830,595436,,
2013年07月29日,112970,575763,,
2013年07月30日,114980,586009,,
2013年07月31日,113295,577420,,
2013年08月01日,116469,593597,,
2013年08月02日,119749,610314,,
2013年08月05日,118604,611518,,
2013年08月06日,119495,616116,,
2013年08月07日,115648,591675,,
2013年08月08日,114080,599586,,
2013年08月09日,114212,600283,,
2013年08月12日,113581,596967,,
2013年08月13日,115836,608816,,
2013年08月14日,117256,616280,,
2013年08月15日,115302,606011,,
2013年08月16日,114385,601189,,
2013年08月19日,115034,604600,,
2013年08月20日,112644,592041,,
2013年08月21日,112290,590181,,
2013年08月22日,112072,591251,,
2013年08月23日,114282,602909,,
2013年08月26日,114117,602037,,
2013年08月27日,113517,598874,,
2013年08月28日,111545,588470,,
2013年08月29日,111793,589778,,
2013年08月30日,110744,584247,,
2013年09月02日,111918,590439,,
2013年09月03日,115062,607023,,
2013年09月04日,115774,610783,,
2013年09月05日,115927,611588,,
2013年09月06日,114923,606294,,
2013年09月09日,117445,631357,,
2013年09月10日,119168,659623,,
2013年09月11日,119071,659088,,
2013年09月12日,118580,656369,,
2013年09月13日,118673,686580,,
2013年09月17日,118307,697394,,
2013年09月18日,119452,704145,,
2013年09月19日,121696,717371,,
2013年09月20日,122045,719429,,
2013年09月24日,121632,716995,,
2013年09月25日,121259,714791,,
2013年09月26日,123052,725362,,
2013年09月27日,122744,723550,,
2013年09月30日,120386,709645,,
2013年10月01日,120320,709260,,
2013年10月02日,118478,698399,,
2013年10月03日,118355,702355,,
2013年10月04日,117331,696279,,
2013年10月07日,115695,686567,,
2013年10月08日,115951,690380,,
2013年10月09日,117643,702776,,
2013年10月10日,118756,711775,,
2013年10月11日,120694,725776,,
2013年10月15日,120721,725939,,
2013年10月16日,120651,725516,,
2013年10月17日,121606,731257,,
2013年10月18日,121532,725975,,
2013年10月21日,122221,730088,,
2013年10月22日,122431,731341,,
2013年10月23日,120568,720211,,
2013年10月24日,121309,722283,,
2013年10月25日,118784,707245,,
2013年10月28日,120805,719281,,
2013年10月29日,120319,716387,,
2013年10月30日,121441,723067,,
2013年10月31日,120409,716924,,
2013年11月01日,119274,710162,,
2013年11月05日,119230,709903,,
2013年11月06日,120197,710895,,
2013年11月07日,119447,708822,,
2013年11月08日,118607,703837,,
2013年11月11日,119540,711734,,
2013年11月12日,121529,723580,,
2013年11月13日,121411,722872,,
2013年11月14日,122854,731465,,
2013年11月15日,124923,743786,,
2013年11月18日,125186,745352,,
2013年11月19日,124701,742465,,
2013年11月20日,124356,740409,,
2013年11月21日,125657,748153,,
2013年11月22日,125882,751980,,
2013年11月25日,126992,758616,,
2013年11月26日,126326,754637,,
2013年11月27日,125731,751078,,
2013年11月28日,127136,759472,,
2013年11月29日,126901,758067,,
2013年12月02日,126926,758221,,
2013年12月03日,127286,760373,,
2013年12月04日,125118,747416,,
2013年12月05日,123970,740561,,
2013年12月06日,124593,744282,,
2013年12月09日,126557,756016,,
2013年12月10日,126658,756616,,
2013年12月11日,126065,753079,,
2013年12月12日,125238,748133,,
2013年12月13日,124899,743648,,
2013年12月16日,123293,734085,,
2013年12月17日,124235,739694,,
2013年12月18日,126067,750604,,
2013年12月19日,127333,758139,,
2013年12月20日,127189,757282,,
2013年12月24日,126777,754831,,
2013年12月25日,126841,757722,,
2013年12月26日,129078,771081,,
2013年12月27日,130158,777534,,
2013年12月30日,131387,784879,,
2014年01月06日,130361,778750,,
2014年01月07日,129463,773383,,
2014年01月08日,131783,768881,,
2014年01月09日,130825,763295,,
2014年01月10日,131000,764317,,
2014年01月14日,128032,752061,,
2014年01月15日,130598,767132,,
2014年01月16日,130584,767052,,
2014年01月17日,130888,768836,,
2014年01月20日,130531,766738,,
2014年01月21日,130740,767970,,
2014年01月22日,131110,770140,,
2014年01月23日,129888,765534,,
2014年01月24日,127576,751905,,
2014年01月27日,124005,725912,,
2014年01月28日,123509,725450,,
2014年01月29日,126731,744374,,
2014年01月30日,123494,725362,,
2014年01月31日,123146,723316,,
2014年02月03日,120693,708908,,
2014年02月04日,114936,675095,,
2014年02月05日,117294,700679,,
2014年02月06日,117268,702845,,
2014年02月07日,119964,723753,,
2014年02月10日,121491,732965,,
2014年02月12日,123034,742277,,
2014年02月13日,121031,730190,,
2014年02月14日,119425,720504,,
2014年02月17日,120256,725515,,
2014年02月18日,123481,744971,,
2014年02月19日,122929,741645,,
2014年02月20日,120511,727055,,
2014年02月21日,123311,743947,,
2014年02月24日,122984,741972,,
2014年02月25日,124453,750837,,
2014年02月26日,123650,745994,,
2014年02月27日,122844,741127,,
2014年02月28日,122267,737651,,
2014年03月03日,120763,728576,,
2014年03月04日,121507,733066,,
2014年03月05日,122391,711557,,
2014年03月06日,123951,720626,,
2014年03月07日,124820,725676,,
2014年03月10日,123875,720182,,
2014年03月11日,124438,723457,,
2014年03月12日,121786,708039,,
2014年03月13日,121434,705993,,
2014年03月14日,117522,683250,,
2014年03月17日,116539,677532,,
2014年03月18日,117650,683989,,
2014年03月19日,117487,683045,,
2014年03月20日,115633,672268,,
2014年03月24日,117356,682282,,
2014年03月25日,117420,685023,,
2014年03月26日,118265,668741,,
2014年03月27日,119898,677974,,
2014年03月28日,120877,683515,,
2014年03月31日,122541,692923,,
2014年04月01日,122675,693681,,
2014年04月02日,123406,697812,,
2014年04月03日,123956,713184,,
2014年04月04日,123865,712663,,
2014年04月07日,121923,701489,,
2014年04月08日,119648,688396,,
2014年04月09日,117198,674304,,
2014年04月10日,117101,666815,,
2014年04月11日,115538,648795,,
2014年04月14日,115395,647994,,
2014年04月15日,115736,652199,,
2014年04月16日,118835,669663,,
2014年04月17日,118835,669659,,
2014年04月18日,119531,673585,,
2014年04月21日,119328,672440,,
2014年04月22日,118418,667309,,
2014年04月23日,119575,673829,,
2014年04月24日,118664,668695,,
2014年04月25日,119190,671664,,
2014年04月28日,118252,666376,,
2014年04月30日,118418,667311,,
2014年05月01日,120446,678740,,
2014年05月02日,120476,681291,,
2014年05月07日,117373,663745,,
2014年05月08日,118189,673037,,
2014年05月09日,118763,671608,,
2014年05月12日,117996,679075,,
2014年05月13日,120081,691072,,
2014年05月14日,120570,693885,,
2014年05月15日,120086,691100,,
2014年05月16日,118133,679865,,
2014年05月19日,117215,674577,,
2014年05月20日,117546,676485,,
2014年05月21日,117211,674554,,
2014年05月22日,119175,685877,,
2014年05月23日,120306,699534,,
2014年05月26日,121758,710392,,
2014年05月27日,121800,713044,,
2014年05月28日,122117,714900,,
2014年05月29日,122371,716392,,
2014年05月30日,122446,716831,,
2014年06月02日,124389,728202,,
2014年06月03日,125216,733042,,
2014年06月04日,125761,738723,,
2014年06月05日,125636,737992,,
2014年06月06日,125824,739097,,
2014年06月09日,125846,736755,,
2014年06月10日,125222,733102,,
2014年06月11日,126277,739276,,
2014年06月12日,126149,741028,,
2014年06月13日,126782,785314,,
2014年06月16日,125830,779417,,
2014年06月17日,126193,781666,,
2014年06月18日,127305,788556,,
2014年06月19日,129332,801110,,
2014年06月20日,129320,801037,,
2014年06月23日,129170,800109,,
2014年06月24日,129277,800767,,
2014年06月25日,128493,793387,,
2014年06月26日,128855,795621,,
2014年06月27日,127804,789136,,
2014年06月30日,128763,795053,,
2014年07月01日,130139,803554,,
2014年07月02日,130621,806531,,
2014年07月03日,130394,805128,,
2014年07月04日,131074,809328,,
2014年07月07日,130522,805915,,
2014年07月08日,128023,790486,2076.00,13
2014年07月09日,127532,787457,,
2014年07月10日,126372,777849,,
2014年07月11日,125963,775431,,
2014年07月14日,126993,784385,,
2014年07月15日,127818,792108,,
2014年07月16日,127808,792050,,
2014年07月17日,127786,791914,,
2014年07月18日,126773,785637,,
2014年07月22日,127773,791834,,
2014年07月23日,127685,791288,,
2014年07月24日,127431,794957,,
2014年07月25日,128583,802144,,
2014年07月28日,129055,802591,,
2014年07月29日,129498,805346,,
2014年07月30日,129681,806485,,
2014年07月31日,129399,804728,,
2014年08月01日,128583,799657,,
2014年08月04日,128069,796457,,
2014年08月05日,126799,797633,,
2014年08月06日,125564,792413,,
2014年08月07日,126249,796736,,
2014年08月08日,123252,792974,,
2014年08月11日,125686,808630,,
2014年08月12日,126206,822224,,
2014年08月13日,126650,825117,,
2014年08月14日,127489,830584,,
2014年08月15日,127506,830697,,
2014年08月18日,127566,831085,,
2014年08月19日,128472,836986,,
2014年08月20日,128406,836557,,
2014年08月21日,129564,844105,,
2014年08月22日,129051,827937,,
2014年08月25日,129575,831301,,
2014年08月26日,128942,822095,,
2014年08月27日,129064,822876,,
2014年08月28日,128545,819567,,
2014年08月29日,128266,817787,,
2014年09月01日,128776,821039,,
2014年09月02日,130175,829957,,
2014年09月03日,130627,804197,,
2014年09月04日,130112,801020,,
2014年09月05日,129794,828182,,
2014年09月08日,130336,831639,,
2014年09月09日,130434,832265,,
2014年09月10日,131154,836860,,
2014年09月11日,131600,839709,,
2014年09月12日,131849,841292,,
2014年09月16日,131560,839449,,
2014年09月17日,130969,835676,,
2014年09月18日,132269,843973,,
2014年09月19日,133674,852937,,
2014年09月22日,133569,852267,,
2014年09月24日,133095,799494,,
2014年09月25日,135126,809021,,
2014年09月26日,134612,805940,,
2014年09月29日,135148,809151,,
2014年09月30日,134034,802478,,
2014年10月01日,133223,797624,,
2014年10月02日,129373,774575,,
2014年10月03日,129617,773486,,
2014年10月06日,131017,781843,,
2014年10月07日,130459,778513,,
2014年10月08日,128834,768813,,
2014年10月09日,127412,760328,,
2014年10月10日,125625,752228,,
2014年10月14日,122707,737252,,
2014年10月15日,123660,742981,,
2014年10月16日,120810,733243,,
2014年10月17日,118962,726880,,
2014年10月20日,123729,756005,,
2014年10月21日,121804,746727,,
2014年10月22日,124942,768507,,
2014年10月23日,124533,765993,,
2014年10月24日,125544,772211,,
2014年10月27日,126752,777158,,
2014年10月28日,126519,775732,,
2014年10月29日,128406,787304,,
2014年10月30日,129241,792422,,
2014年10月31日,134779,826377,,
2014年11月04日,138302,847980,,
2014年11月05日,138631,849993,,
2014年11月06日,137086,819144,,
2014年11月07日,137829,823584,,
2014年11月10日,137462,810509,,
2014年11月11日,138988,819505,,
2014年11月12日,139171,820586,,
2014年11月13日,140437,828050,,
2014年11月14日,141534,834516,,
2014年11月17日,138078,814140,,
2014年11月18日,140982,831263,,
2014年11月19日,141153,832268,,
2014年11月20日,141261,832905,,
2014年11月21日,141518,834424,,
2014年11月25日,142423,844272,,
2014年11月26日,142145,842627,,
2014年11月27日,140679,833935,,
2014年11月28日,142543,844985,,
2014年12月01日,143685,851757,,
2014年12月02日,144312,855473,,
2014年12月03日,144504,878917,,
2014年12月04日,145599,891525,,
2014年12月05日,146111,894786,,
2014年12月08日,146303,895960,,
2014年12月09日,145140,888839,,
2014年12月10日,142184,870734,,
2014年12月11日,141191,864656,,
2014年12月12日,141455,869165,,
2014年12月15日,139394,856501,,
2014年12月16日,136776,847438,,
2014年12月17日,136638,846583,,
2014年12月18日,139097,861822,,
2014年12月19日,142461,882661,,
2014年12月22日,142805,884796,,
2014年12月24日,144115,895863,,
2014年12月25日,143633,892865,,
2014年12月26日,144420,897755,,
2014年12月29日,144130,895955,,
2014年12月30日,142394,885162,,
2015年01月05日,141741,881103,,
2015年01月06日,137700,855982,,
2015年01月07日,137565,855144,,
2015年01月08日,139373,869232,,
2015年01月09日,139665,873913,,
2015年01月13日,139067,870171,,
2015年01月14日,137377,859597,,
2015年01月15日,139261,871384,,
2015年01月16日,137957,863223,,
2015年01月19日,138835,868720,,
2015年01月20日,141385,884673,,
2015年01月21日,140673,880219,,
2015年01月22日,140555,882273,,
2015年01月23日,141951,888261,,
2015年01月26日,141832,890330,,
2015年01月27日,144289,911470,,
2015年01月28日,144657,913794,,
2015年01月29日,143003,903347,,
2015年01月30日,143153,904296,,
2015年02月02日,142514,900256,,
2015年02月03日,140859,889800,,
2015年02月04日,143349,911206,,
2015年02月05日,142645,909550,,
2015年02月06日,143362,916959,,
2015年02月09日,144142,919208,,
2015年02月10日,144425,943875,,
2015年02月12日,146614,958184,,
2015年02月13日,146620,958221,,
2015年02月16日,147633,964842,,
2015年02月17日,147899,969511,,
2015年02月18日,149989,983211,,
2015年02月19日,151230,991341,,
2015年02月20日,151784,994975,,
2015年02月23日,152035,996617,,
2015年02月24日,152586,1006272,,
2015年02月25日,152556,1006071,,
2015年02月26日,153977,1015442,,
2015年02月27日,154195,1016885,,
2015年03月02日,154307,1017622,,
2015年03月03日,154496,1018867,,
2015年03月04日,153500,1030524,,
2015年03月05日,154180,1035089,,
2015年03月06日,155913,1062322,,
2015年03月09日,154991,1052976,,
2015年03月10日,154282,1042015,,
2015年03月11日,154373,1042630,,
2015年03月12日,156495,1056959,,
2015年03月13日,157880,1066317,,
2015年03月16日,157666,1064870,,
2015年03月17日,158909,1101970,,
2015年03月18日,160122,1110378,,
2015年03月19日,159448,1105705,,
2015年03月20日,159922,1108994,,
2015年03月23日,161109,1117225,,
2015年03月24日,160636,1117126,,
2015年03月25日,161084,1123430,,
2015年03月26日,158735,1107050,,
2015年03月27日,158338,1104280,,
2015年03月30日,158848,1107839,,
2015年03月31日,157351,1097399,,
2015年04月01日,155916,1087386,,
2015年04月02日,158485,1105303,,
2015年04月03日,159502,1104520,,
2015年04月06日,159142,1105153,,
2015年04月07日,160965,1117816,,
2015年04月08日,161975,1124827,,
2015年04月09日,162553,1132037,,
2015年04月10日,162084,1128776,,
2015年04月13日,161748,1126435,,
2015年04月14日,162211,1129658,,
2015年04月15日,162004,1131402,,
2015年04月16日,163085,1142154,,
2015年04月17日,161993,1131331,,
2015年04月20日,161374,1111102,,
2015年04月21日,164051,1132764,,
2015年04月22日,165367,1141848,,
2015年04月23日,165678,1140705,,
2015年04月24日,165066,1136494,,
2015年04月27日,165088,1148173,,
2015年04月28日,165969,1154299,,
2015年04月30日,162450,1129828,,
2015年05月01日,161738,1124873,,
2015年05月07日,160614,1117057,,
2015年05月08日,161960,1134507,,
2015年05月11日,163042,1135639,,
2015年05月12日,163447,1149869,,
2015年05月13日,163657,1151344,,
2015年05月14日,162367,1142270,,
2015年05月15日,163968,1153533,,
2015年05月18日,165968,1167608,,
2015年05月19日,166647,1172384,,
2015年05月20日,167674,1182939,,
2015年05月21日,168024,1198744,,
2015年05月22日,168134,1219677,,
2015年05月25日,169287,1231398,,
2015年05月26日,169328,1231697,,
2015年05月27日,169511,1233029,,
2015年05月28日,170678,1241517,,
2015年05月29日,170762,1242130,,
2015年06月01日,171264,1245779,,
2015年06月02日,170820,1242549,,
2015年06月03日,170389,1242801,,
2015年06月04日,170788,1249104,,
2015年06月05日,170089,1243989,,
2015年06月08日,169569,1236897,,
2015年06月09日,166747,1219625,,
2015年06月10日,166127,1218383,,
2015年06月11日,168235,1233849,,
2015年06月12日,168495,1235751,,
2015年06月15日,168536,1229373,,
2015年06月16日,167306,1220404,,
2015年06月17日,166682,1215853,,
2015年06月18日,164940,1203143,,
2015年06月19日,166405,1213832,,
2015年06月22日,168200,1226925,,
2015年06月23日,171037,1256167,,
2015年06月24日,171387,1268948,,
2015年06月25日,170471,1325097,,
2015年06月26日,170223,1323175,,
2015年06月29日,165908,1289635,,
2015年06月30日,166478,1294063,,
2015年07月01日,167097,1298871,,
2015年07月02日,168302,1308239,,
2015年07月03日,168692,1311274,,
2015年07月06日,165455,1286108,,
2015年07月07日,167176,1299487,,
2015年07月08日,159391,1238975,2189.00,14
2015年07月09日,159132,1236962,,
2015年07月10日,159502,1243046,,
2015年07月13日,162516,1279627,,
2015年07月14日,165055,1306269,,
2015年07月15日,165829,1318973,,
2015年07月16日,167280,1330514,,
2015年07月17日,167493,1332211,,
2015年07月21日,168593,1340958,,
2015年07月22日,166727,1316145,,
2015年07月23日,167685,1317077,,
2015年07月24日,166775,1309935,,
2015年07月27日,164966,1298995,,
2015年07月28日,164116,1295558,,
2015年07月29日,164574,1299177,,
2015年07月30日,165912,1309733,,
2015年07月31日,167150,1319507,,
2015年08月03日,167156,1319561,,
