年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2017年11月27日,11327,20319,,
2017年11月28日,11323,20495,,
2017年11月29日,11335,20560,,
2017年11月30日,11330,20545,,
2017年12月01日,11330,20541,,
2017年12月04日,11323,20510,,
2017年12月05日,11317,20497,,
2017年12月06日,11323,20495,,
2017年12月07日,11325,20497,,
2017年12月08日,11333,20509,,
2017年12月11日,11332,20508,,
2017年12月12日,11338,20514,,
2017年12月13日,11337,20509,,
2017年12月14日,11337,20507,,
2017年12月15日,11340,20507,,
2017年12月18日,11344,20516,,
2017年12月19日,11346,20518,,
2017年12月20日,11334,20490,,
2017年12月21日,11329,20479,,
2017年12月22日,11335,20485,,
2017年12月25日,11342,20513,,
2017年12月26日,11339,20488,,
2017年12月27日,11332,20696,,
2017年12月28日,11331,20684,,
2017年12月29日,11337,20694,,
2018年01月04日,11332,20681,,
2018年01月05日,11329,20668,,
2018年01月09日,11320,20632,,
2018年01月10日,11303,20575,,
2018年01月11日,11312,20574,,
2018年01月12日,11315,20571,,
2018年01月15日,11314,20555,,
2018年01月16日,11311,20547,,
2018年01月17日,11309,20534,,
2018年01月18日,11308,20523,,
2018年01月19日,11314,20528,,
2018年01月22日,11316,20529,,
2018年01月23日,11321,20531,,
2018年01月24日,11316,20536,,
2018年01月25日,11312,20527,,
2018年01月26日,11321,20537,,
2018年01月29日,11319,20781,,
2018年01月30日,11306,20755,,
2018年01月31日,11317,20763,,
2018年02月01日,11306,20742,,
2018年02月02日,11313,20754,,
2018年02月05日,11315,20764,,
2018年02月06日,11322,20771,,
2018年02月07日,11322,20767,,
2018年02月08日,11314,20742,,
2018年02月09日,11324,20748,,
2018年02月13日,11331,20751,,
2018年02月14日,11338,20765,,
2018年02月15日,11339,20787,,
2018年02月16日,11342,20787,,
2018年02月19日,11340,20783,,
2018年02月20日,11337,20785,,
2018年02月21日,11344,20794,,
2018年02月22日,11348,20806,,
2018年02月23日,11356,20832,,
2018年02月26日,11355,20832,,
2018年02月27日,11359,21009,,
2018年02月28日,11359,21047,,
2018年03月01日,11361,21045,,
2018年03月02日,11346,21017,,
2018年03月05日,11371,21064,,
2018年03月06日,11365,21044,,
2018年03月07日,11370,21048,,
2018年03月08日,11364,21033,,
2018年03月09日,11364,21034,,
2018年03月12日,11367,21041,,
2018年03月13日,11364,21023,,
2018年03月14日,11365,21021,,
2018年03月15日,11368,21034,,
2018年03月16日,11373,21042,,
2018年03月19日,11375,21036,,
2018年03月20日,11375,21029,,
2018年03月22日,11378,21028,,
2018年03月23日,11390,21044,,
2018年03月26日,11390,21058,,
2018年03月27日,11383,21221,,
2018年03月28日,11385,21268,,
2018年03月29日,11380,21262,,
2018年03月30日,11376,21248,,
2018年04月02日,11377,21264,,
2018年04月03日,11395,21295,,
2018年04月04日,11394,21296,,
2018年04月05日,11381,21272,,
2018年04月06日,11377,21265,,
2018年04月09日,11383,21261,,
2018年04月10日,11387,21264,,
2018年04月11日,11394,21277,,
2018年04月12日,11393,21270,,
2018年04月13日,11395,21272,,
2018年04月16日,11391,21266,,
2018年04月17日,11390,21260,,
2018年04月18日,11396,21270,,
2018年04月19日,11389,21257,,
2018年04月20日,11366,21206,,
2018年04月23日,11365,21205,,
2018年04月24日,11368,21209,,
2018年04月25日,11364,21206,,
2018年04月26日,11361,21196,,
2018年04月27日,11367,21429,,
2018年05月01日,11388,21467,,
2018年05月02日,11382,21451,,
2018年05月07日,11382,21435,,
2018年05月08日,11376,21388,,
2018年05月09日,11377,21386,,
2018年05月10日,11376,21225,,
2018年05月11日,11377,21171,,
2018年05月14日,11373,21163,,
2018年05月15日,11366,21148,,
2018年05月16日,11364,21146,,
2018年05月17日,11359,21129,,
2018年05月18日,11360,21123,,
2018年05月21日,11363,21134,,
2018年05月22日,11367,21126,,
2018年05月23日,11373,21150,,
2018年05月24日,11375,21153,,
2018年05月25日,11380,21166,,
2018年05月28日,11381,21142,,
2018年05月29日,11391,21364,,
2018年05月30日,11399,21422,,
2018年05月31日,11391,21497,,
2018年06月01日,11385,21510,,
2018年06月04日,11377,21497,,
2018年06月05日,11380,21497,,
2018年06月06日,11375,21489,,
2018年06月07日,11380,21500,,
2018年06月08日,11384,21501,,
2018年06月11日,11381,21495,,
2018年06月12日,11377,21490,,
2018年06月13日,11378,21490,,
2018年06月14日,11387,21495,,
2018年06月15日,11393,21503,,
2018年06月18日,11393,21501,,
2018年06月19日,11398,21509,,
2018年06月20日,11392,21490,,
2018年06月21日,11392,21497,,
2018年06月22日,11397,21505,,
2018年06月25日,11396,21518,,
2018年06月26日,11391,21506,,
2018年06月27日,11391,21725,,
2018年06月28日,11396,21734,,
2018年06月29日,11396,21727,,
2018年07月02日,11402,21737,,
2018年07月03日,11401,21722,,
2018年07月04日,11407,21732,,
2018年07月05日,11415,21746,,
2018年07月06日,11414,21741,,
2018年07月09日,11418,21746,,
2018年07月10日,11412,21737,,
2018年07月11日,11408,21741,,
2018年07月12日,11412,21743,,
2018年07月13日,11412,21744,,
2018年07月17日,11414,21746,,
2018年07月18日,11409,21735,,
2018年07月19日,11414,21735,,
2018年07月20日,11416,21748,,
2018年07月23日,11351,21607,,
2018年07月24日,11339,21585,,
2018年07月25日,11360,21642,0.00,8
2018年07月26日,11340,21609,,
2018年07月27日,11333,21820,,
2018年07月30日,11318,21788,,
2018年07月31日,11375,21890,,
2018年08月01日,11311,21769,,
2018年08月02日,11308,21769,,
2018年08月03日,11308,21769,,
2018年08月06日,11312,21782,,
2018年08月07日,11311,21772,,
2018年08月08日,11304,21752,,
2018年08月09日,11304,21747,,
2018年08月10日,11316,21771,,
2018年08月13日,11325,21788,,
2018年08月14日,11316,21769,,
2018年08月15日,11320,21776,,
2018年08月16日,11315,21769,,
2018年08月17日,11317,21775,,
2018年08月20日,11319,21781,,
2018年08月21日,11328,21799,,
2018年08月22日,11319,21784,,
2018年08月23日,11319,21798,,
2018年08月24日,11319,21800,,
2018年08月27日,11326,21816,,
2018年08月28日,11323,21982,,
2018年08月29日,11320,22013,,
2018年08月30日,11309,21989,,
2018年08月31日,11313,21991,,
2018年09月03日,11304,21972,,
2018年09月04日,11305,21977,,
2018年09月05日,11313,21990,,
2018年09月06日,11317,21992,,
2018年09月07日,11317,21981,,
2018年09月10日,11312,21977,,
2018年09月11日,11318,21976,,
2018年09月12日,11319,21978,,
2018年09月13日,11317,21971,,
2018年09月14日,11316,21967,,
2018年09月18日,11312,21958,,
2018年09月19日,11307,21949,,
2018年09月20日,11306,21956,,
2018年09月21日,11286,21920,,
2018年09月25日,11278,21906,,
2018年09月26日,11283,21928,,
2018年09月27日,11295,22176,,
2018年09月28日,11284,22168,,
2018年10月01日,11279,22166,,
2018年10月02日,11281,22216,,
2018年10月03日,11282,22215,,
2018年10月04日,11255,22152,,
2018年10月05日,11267,22170,,
2018年10月09日,11260,22148,,
2018年10月10日,11265,22153,,
2018年10月11日,11278,22189,,
2018年10月12日,11272,22149,,
2018年10月15日,11275,22128,,
2018年10月16日,11271,22114,,
2018年10月17日,11274,22124,,
2018年10月18日,11269,22122,,
2018年10月19日,11271,22126,,
2018年10月22日,11267,22129,,
2018年10月23日,11272,22148,,
2018年10月24日,11287,22193,,
2018年10月25日,11310,22229,,
2018年10月26日,11312,22226,,
2018年10月29日,11317,22451,,
2018年10月30日,11311,22416,,
2018年10月31日,11303,22396,,
2018年11月01日,11303,22389,,
2018年11月02日,11299,22380,,
2018年11月05日,11298,22371,,
2018年11月06日,11295,22369,,
2018年11月07日,11297,22373,,
2018年11月08日,11296,22367,,
2018年11月09日,11298,22379,,
2018年11月12日,11303,22404,,
2018年11月13日,11309,22416,,
2018年11月14日,11316,22416,,
2018年11月15日,11318,22405,,
2018年11月16日,11321,22408,,
2018年11月19日,11337,22439,,
2018年11月20日,11327,22413,,
2018年11月21日,11337,22433,,
2018年11月22日,11338,22440,,
2018年11月26日,11346,22469,,
2018年11月27日,11346,22649,,
2018年11月28日,11335,22660,,
2018年11月29日,11351,22687,,
2018年11月30日,11350,22670,,
2018年12月03日,11353,22677,,
2018年12月04日,11373,22713,,
2018年12月05日,11366,22696,,
2018年12月06日,11376,22716,,
2018年12月07日,11364,22690,,
2018年12月10日,11380,22723,,
2018年12月11日,11378,22715,,
2018年12月12日,11373,22699,,
2018年12月13日,11371,22694,,
2018年12月14日,11388,22724,,
2018年12月17日,11393,22737,,
2018年12月18日,11403,22754,,
2018年12月19日,11398,22747,,
2018年12月20日,11413,22772,,
2018年12月21日,11396,22736,,
2018年12月25日,11424,22800,,
2018年12月26日,11416,22792,,
2018年12月27日,11411,22985,,
2018年12月28日,11431,23023,,
2019年01月04日,11477,23126,,
2019年01月07日,11454,23114,,
2019年01月08日,11439,23080,,
2019年01月09日,11427,23077,,
2019年01月10日,11436,23096,,
2019年01月11日,11446,23137,,
2019年01月15日,11446,23159,,
2019年01月16日,11453,23158,,
2019年01月17日,11453,23165,,
2019年01月18日,11451,23154,,
2019年01月21日,11453,23148,,
2019年01月22日,11460,23167,,
2019年01月23日,11462,23175,,
2019年01月24日,11463,23179,,
2019年01月25日,11473,23199,,
2019年01月28日,11475,23208,,
2019年01月29日,11472,23429,,
2019年01月30日,11470,23428,,
2019年01月31日,11478,23437,,
2019年02月01日,11509,23496,,
2019年02月04日,11499,23471,,
2019年02月05日,11501,23469,,
2019年02月06日,11502,23481,,
2019年02月07日,11490,23465,,
2019年02月08日,11513,23509,,
2019年02月12日,11497,23478,,
2019年02月13日,11489,23462,,
2019年02月14日,11493,23459,,
2019年02月15日,11508,23492,,
2019年02月18日,11509,23495,,
2019年02月19日,11514,23520,,
2019年02月20日,11518,23532,,
2019年02月21日,11525,23545,,
2019年02月22日,11521,23550,,
2019年02月25日,11516,23563,,
2019年02月26日,11504,23534,,
2019年02月27日,11501,23745,,
2019年02月28日,11501,23721,,
2019年03月01日,11488,23686,,
2019年03月04日,11475,23662,,
2019年03月05日,11472,23654,,
2019年03月06日,11482,23691,,
2019年03月07日,11491,23708,,
2019年03月08日,11517,23755,,
2019年03月11日,11516,23749,,
2019年03月12日,11512,23741,,
2019年03月13日,11526,23777,,
2019年03月14日,11527,23782,,
2019年03月15日,11522,23790,,
2019年03月18日,11521,23795,,
2019年03月19日,11532,23828,,
2019年03月20日,11525,23816,,
2019年03月22日,11560,23887,,
2019年03月25日,11575,23915,,
2019年03月26日,11549,23874,,
2019年03月27日,11551,24090,,
2019年03月28日,11586,24170,,
2019年03月29日,11580,24155,,
2019年04月01日,11563,24111,,
2019年04月02日,11552,24089,,
2019年04月03日,11554,24097,,
2019年04月04日,11547,24089,,
2019年04月05日,11536,24066,,
2019年04月08日,11554,24112,,
2019年04月09日,11550,24132,,
2019年04月10日,11560,24156,,
2019年04月11日,11567,24173,,
2019年04月12日,11560,24161,,
2019年04月15日,11539,24116,,
2019年04月16日,11534,24093,,
2019年04月17日,11517,24067,,
2019年04月18日,11533,24097,,
2019年04月19日,11523,24071,,
2019年04月22日,11526,24098,,
2019年04月23日,11532,24118,,
2019年04月24日,11541,24145,,
2019年04月25日,11528,24104,,
2019年04月26日,11542,24130,,
2019年05月07日,11554,24370,,
2019年05月08日,11559,24381,,
2019年05月09日,11554,24358,,
2019年05月10日,11552,24335,,
2019年05月13日,11548,24315,,
2019年05月14日,11553,24322,,
2019年05月15日,11554,24299,,
2019年05月16日,11568,24327,,
2019年05月17日,11558,24302,,
2019年05月20日,11546,24286,,
2019年05月21日,11551,24308,,
2019年05月22日,11561,24330,,
2019年05月23日,11568,24379,,
2019年05月24日,11577,24397,,
2019年05月27日,11573,24384,,
2019年05月28日,11584,24580,,
2019年05月29日,11606,24684,,
2019年05月30日,11591,24659,,
2019年05月31日,11614,24699,,
2019年06月03日,11605,24690,,
2019年06月04日,11621,24723,,
2019年06月05日,11650,25257,,
2019年06月06日,11647,25246,,
2019年06月07日,11644,25242,,
2019年06月10日,11665,25297,,
2019年06月11日,11656,25265,,
2019年06月12日,11662,25281,,
2019年06月13日,11653,25252,,
2019年06月14日,11663,25277,,
2019年06月17日,11662,25272,,
2019年06月18日,11667,25280,,
2019年06月19日,11684,25319,,
2019年06月20日,11722,25398,,
2019年06月21日,11707,25356,,
2019年06月24日,11687,25313,,
2019年06月25日,11688,25328,,
2019年06月26日,11671,25297,,
2019年06月27日,11660,25497,,
2019年06月28日,11683,25541,,
2019年07月01日,11666,25507,,
2019年07月02日,11663,25501,,
2019年07月03日,11693,25555,,
2019年07月04日,11696,25556,,
2019年07月05日,11704,25568,,
2019年07月08日,11687,25531,,
2019年07月09日,11688,25535,,
2019年07月10日,11665,25481,,
2019年07月11日,11679,25524,,
2019年07月12日,11650,25466,,
2019年07月16日,11657,25486,,
2019年07月17日,11662,25500,,
2019年07月18日,11674,25528,,
2019年07月19日,11671,25520,,
2019年07月22日,11671,25518,,
2019年07月23日,11680,25541,,
2019年07月24日,11685,25586,,
2019年07月25日,11691,25616,0.00,9
2019年07月26日,11688,25616,,
2019年07月29日,11681,25824,,
2019年07月30日,11688,25843,,
2019年07月31日,11695,25854,,
2019年08月01日,11673,25800,,
2019年08月02日,11714,25877,,
2019年08月05日,11747,25938,,
2019年08月06日,11729,25876,,
2019年08月07日,11755,25932,,
2019年08月08日,11759,25943,,
2019年08月09日,11797,26019,,
2019年08月13日,11822,26081,,
2019年08月14日,11801,26029,,
2019年08月15日,11831,26102,,
2019年08月16日,11815,26058,,
2019年08月19日,11803,26029,,
2019年08月20日,11810,26057,,
2019年08月21日,11820,26077,,
2019年08月22日,11816,26070,,
2019年08月23日,11803,26063,,
2019年08月26日,11851,26171,,
2019年08月27日,11836,26318,,
2019年08月28日,11839,26369,,
2019年08月29日,11860,26418,,
2019年08月30日,11851,26389,,
2019年09月02日,11845,26370,,
2019年09月03日,11861,26409,,
2019年09月04日,11870,26424,,
2019年09月05日,11844,26368,,
2019年09月06日,11800,26269,,
2019年09月09日,11804,26273,,
2019年09月10日,11758,26170,,
2019年09月11日,11743,26143,,
2019年09月12日,11747,26144,,
2019年09月13日,11692,26015,,
2019年09月17日,11691,26019,,
2019年09月18日,11719,26075,,
2019年09月19日,11751,26146,,
2019年09月20日,11728,26095,,
2019年09月24日,11743,26153,,
2019年09月25日,11749,26211,,
2019年09月26日,11748,26250,,
2019年09月27日,11751,26482,,
2019年09月30日,11725,26424,,
2019年10月01日,11658,26282,,
2019年10月02日,11691,26367,,
2019年10月03日,11726,26442,,
2019年10月04日,11739,26448,,
2019年10月07日,11743,26440,,
2019年10月08日,11716,26379,,
2019年10月09日,11718,26387,,
2019年10月10日,11725,26402,,
2019年10月11日,11696,26321,,
2019年10月15日,11691,26312,,
2019年10月16日,11686,26293,,
2019年10月17日,11682,26283,,
2019年10月18日,11671,26250,,
2019年10月21日,11656,26211,,
2019年10月23日,11663,26221,,
2019年10月24日,11676,26285,,
2019年10月25日,11669,26288,,
2019年10月28日,11660,26264,,
2019年10月29日,11637,26447,,
2019年10月30日,11652,26473,,
2019年10月31日,11677,26485,,
2019年11月01日,11720,26329,,
2019年11月05日,11674,25757,,
2019年11月06日,11630,25651,,
2019年11月07日,11631,25653,,
2019年11月08日,11597,25558,,
2019年11月11日,11602,25561,,
2019年11月12日,11571,25497,,
2019年11月13日,11586,25530,,
2019年11月14日,11611,25566,,
2019年11月15日,11604,25546,,
2019年11月18日,11620,25586,,
2019年11月19日,11626,25613,,
2019年11月20日,11646,25683,,
2019年11月21日,11655,25725,,
2019年11月22日,11620,25842,,
2019年11月25日,11622,25908,,
2019年11月26日,11639,26333,,
2019年11月27日,11662,26698,,
2019年11月28日,11640,26676,,
2019年11月29日,11634,26662,,
2019年12月02日,11605,26584,,
2019年12月03日,11587,26530,,
2019年12月04日,11606,26576,,
2019年12月05日,11613,26589,,
2019年12月06日,11584,26530,,
2019年12月09日,11575,26524,,
2019年12月10日,11592,26559,,
2019年12月11日,11575,26526,,
2019年12月12日,11590,26551,,
2019年12月13日,11590,26545,,
2019年12月16日,11600,26570,,
2019年12月17日,11588,26538,,
2019年12月18日,11589,26541,,
2019年12月19日,11583,26506,,
2019年12月20日,11561,26461,,
2019年12月23日,11563,26484,,
2019年12月24日,11559,26462,,
2019年12月25日,11584,26536,,
2019年12月26日,11583,26527,,
2019年12月27日,11585,50457,,
2019年12月30日,11599,50518,,
2020年01月06日,11611,50508,,
2020年01月07日,11583,50323,,
2020年01月08日,11596,50370,,
2020年01月09日,11585,50306,,
2020年01月10日,11579,50256,,
2020年01月14日,11565,50190,,
2020年01月15日,11566,50169,,
2020年01月16日,11565,50168,,
2020年01月17日,11571,50225,,
2020年01月20日,11560,50130,,
2020年01月21日,11584,50200,,
2020年01月22日,11581,50166,,
2020年01月23日,11605,50255,,
2020年01月24日,11608,50263,,
2020年01月27日,11637,50374,,
2020年01月28日,11628,50573,,
2020年01月29日,11632,50625,,
2020年01月30日,11649,50723,,
2020年01月31日,11647,50689,,
2020年02月03日,11640,50674,,
2020年02月04日,11628,50617,,
2020年02月05日,11610,50535,,
2020年02月06日,11597,50510,,
2020年02月07日,11622,50618,,
2020年02月10日,11643,50710,,
2020年02月12日,11626,50616,,
2020年02月13日,11618,50580,,
2020年02月14日,11615,50556,,
2020年02月17日,11629,50627,,
2020年02月18日,11647,50702,,
2020年02月19日,11638,50659,,
2020年02月20日,11637,50660,,
2020年02月21日,11656,50729,,
2020年02月25日,11685,50847,,
2020年02月26日,11671,50783,,
2020年02月27日,11680,51086,,
2020年02月28日,11737,51313,,
2020年03月02日,11725,51214,,
2020年03月03日,11692,51026,,
2020年03月04日,11717,51118,,
2020年03月05日,11676,50965,,
2020年03月06日,11717,51196,,
2020年03月09日,11757,51518,,
2020年03月10日,11665,51101,,
2020年03月11日,11681,51162,,
2020年03月12日,11655,51001,,
2020年03月13日,11596,50741,,
2020年03月16日,11578,50739,,
2020年03月17日,11586,50790,,
2020年03月18日,11545,50589,,
2020年03月19日,11506,50418,,
2020年03月23日,11528,50494,,
2020年03月24日,11547,50428,,
2020年03月25日,11548,50471,,
2020年03月26日,11557,50500,,
2020年03月27日,11549,50729,,
2020年03月30日,11564,50804,,
2020年03月31日,11548,50738,,
2020年04月01日,11568,50827,,
2020年04月02日,11586,50886,,
2020年04月03日,11583,50829,,
2020年04月06日,11562,50735,,
2020年04月07日,11552,50678,,
2020年04月08日,11546,50648,,
2020年04月09日,11537,50591,,
2020年04月10日,11552,50638,,
2020年04月13日,11546,50608,,
2020年04月14日,11535,50498,,
2020年04月15日,11530,50475,,
2020年04月16日,11538,50500,,
2020年04月17日,11519,50413,,
2020年04月20日,11526,50422,,
2020年04月21日,11531,50420,,
2020年04月22日,11563,50528,,
2020年04月23日,11573,50577,,
2020年04月24日,11580,50617,,
2020年04月27日,11581,50601,,
2020年04月28日,11595,50897,,
2020年04月30日,11587,50896,,
2020年05月01日,11577,50839,,
2020年05月07日,11555,50718,,
2020年05月08日,11554,50675,,
2020年05月11日,11540,50591,,
2020年05月12日,11556,50659,,
2020年05月13日,11552,50626,,
2020年05月14日,11555,50643,,
2020年05月15日,11544,50593,,
2020年05月18日,11554,50642,,
2020年05月19日,11543,50556,,
2020年05月20日,11550,50567,,
2020年05月21日,11563,50600,,
2020年05月22日,11566,50575,,
2020年05月25日,11546,50488,,
2020年05月26日,11545,50447,,
2020年05月27日,11550,50745,,
2020年05月28日,11550,50734,,
2020年05月29日,11535,50621,,
2020年06月01日,11532,50580,,
2020年06月02日,11531,50580,,
2020年06月03日,11526,50555,,
2020年06月04日,11504,50417,,
2020年06月05日,11487,50295,,
2020年06月08日,11485,50261,,
2020年06月09日,11514,50334,,
2020年06月10日,11512,50292,,
2020年06月11日,11531,50369,,
2020年06月12日,11519,50345,,
2020年06月15日,11532,50418,,
2020年06月16日,11510,50324,,
2020年06月17日,11509,50360,,
2020年06月18日,11509,50361,,
2020年06月19日,11505,50392,,
2020年06月22日,11510,50434,,
2020年06月23日,11509,50419,,
2020年06月24日,11504,50421,,
2020年06月25日,11505,50390,,
2020年06月26日,11505,50383,,
2020年06月29日,11505,50678,,
2020年06月30日,11488,50577,,
2020年07月01日,11467,50470,,
2020年07月02日,11465,50449,,
2020年07月03日,11487,50471,,
2020年07月06日,11470,50375,,
2020年07月07日,11475,50378,,
2020年07月08日,11505,50513,,
2020年07月09日,11511,50543,,
2020年07月10日,11510,50499,,
2020年07月13日,11484,50380,,
2020年07月14日,11492,50410,,
2020年07月15日,11486,50390,,
2020年07月16日,11498,50425,,
2020年07月17日,11505,50451,,
2020年07月20日,11493,50422,,
2020年07月21日,11507,50476,,
2020年07月22日,11506,50450,,
2020年07月27日,11504,50462,0.00,10
2020年07月28日,11506,50692,,
2020年07月29日,11519,50787,,
2020年07月30日,11520,50771,,
2020年07月31日,11527,50793,,
2020年08月03日,11511,50675,,
2020年08月04日,11517,50688,,
2020年08月05日,11525,50719,,
2020年08月06日,11517,50684,,
2020年08月07日,11520,50714,,
2020年08月11日,11502,50636,,
2020年08月12日,11484,50485,,
2020年08月13日,11488,50452,,
2020年08月14日,11470,50359,,
2020年08月17日,11476,50371,,
2020年08月18日,11481,50382,,
2020年08月19日,11488,50416,,
2020年08月20日,11481,50385,,
2020年08月21日,11476,50407,,
2020年08月24日,11490,50477,,
2020年08月25日,11491,50467,,
2020年08月26日,11479,50416,,
2020年08月27日,11479,50674,,
2020年08月28日,11460,50559,,
2020年08月31日,11473,50587,,
2020年09月01日,11476,50569,,
2020年09月02日,11475,50547,,
2020年09月03日,11483,50551,,
2020年09月04日,11478,50523,,
2020年09月07日,11472,50485,,
2020年09月08日,11482,50525,,
2020年09月09日,11491,50566,,
2020年09月10日,11491,50539,,
2020年09月11日,11503,50590,,
2020年09月14日,11505,50601,,
2020年09月15日,11507,50619,,
2020年09月16日,11505,50601,,
2020年09月17日,11509,50603,,
2020年09月18日,11509,50602,,
2020年09月23日,11515,50627,,
2020年09月24日,11511,50598,,
2020年09月25日,11508,50604,,
2020年09月28日,11493,50528,,
2020年09月29日,11501,50839,,
2020年09月30日,11505,50852,,
2020年10月01日,11499,50834,,
2020年10月02日,11507,50862,,
2020年10月05日,11499,50815,,
2020年10月06日,11485,50736,,
2020年10月07日,11486,50717,,
2020年10月08日,11490,50741,,
2020年10月09日,11490,50738,,
2020年10月12日,11490,50733,,
2020年10月13日,11488,50718,,
2020年10月14日,11489,50717,,
2020年10月15日,11497,50731,,
2020年10月16日,11503,50751,,
2020年10月19日,11499,50733,,
2020年10月20日,11508,50785,,
2020年10月21日,11495,50728,,
2020年10月22日,11497,50724,,
2020年10月23日,11487,50691,,
2020年10月26日,11492,50720,,
2020年10月27日,11497,50984,,
2020年10月28日,11499,51026,,
2020年10月29日,11499,51025,,
2020年10月30日,11485,50950,,
2020年11月02日,11487,50974,,
2020年11月04日,11490,50978,,
2020年11月05日,11512,51056,,
2020年11月06日,11509,50976,,
2020年11月09日,11510,51011,,
2020年11月10日,11491,50904,,
2020年11月11日,11487,50856,,
2020年11月12日,11493,50855,,
2020年11月13日,11497,50867,,
2020年11月16日,11498,50887,,
2020年11月17日,11499,50884,,
2020年11月18日,11511,50957,,
2020年11月19日,11511,50918,,
2020年11月20日,11518,50982,,
2020年11月24日,11507,50953,,
2020年11月25日,11509,50942,,
2020年11月26日,11504,50943,,
2020年11月27日,11498,51197,,
2020年11月30日,11500,51200,,
2020年12月01日,11505,51235,,
2020年12月02日,11504,51220,,
2020年12月03日,11505,51229,,
2020年12月04日,11502,51215,,
2020年12月07日,11505,51243,,
2020年12月08日,11517,51231,,
2020年12月09日,11519,51245,,
2020年12月10日,11521,51253,,
2020年12月11日,11521,51244,,
2020年12月14日,11515,51209,,
2020年12月15日,11521,51220,,
2020年12月16日,11515,51189,,
2020年12月17日,11517,51201,,
2020年12月18日,11518,51227,,
2020年12月21日,11513,51214,,
2020年12月22日,11519,51234,,
2020年12月23日,11524,51281,,
2020年12月24日,11516,51262,,
2020年12月25日,11506,51217,,
2020年12月28日,11506,51162,,
2020年12月29日,11502,51443,,
2020年12月30日,11500,51432,,
2021年01月04日,11498,51429,,
2021年01月05日,11510,51457,,
2021年01月06日,11502,51386,,
2021年01月07日,11493,51326,,
2021年01月08日,11490,51284,,
2021年01月12日,11493,51294,,
2021年01月13日,11501,51274,,
2021年01月14日,11496,51248,,
2021年01月15日,11495,51230,,
2021年01月18日,11478,51137,,
2021年01月19日,11478,51109,,
2021年01月20日,11481,51119,,
2021年01月21日,11492,51189,,
2021年01月22日,11481,51116,,
2021年01月25日,11481,51144,,
2021年01月26日,11491,51155,,
2021年01月27日,11483,51400,,
2021年01月28日,11485,51390,,
2021年01月29日,11471,51311,,
2021年02月01日,11461,51249,,
2021年02月02日,11462,51214,,
2021年02月03日,11466,51195,,
2021年02月04日,11470,51194,,
2021年02月05日,11471,51176,,
2021年02月08日,11460,51151,,
2021年02月09日,11457,51094,,
2021年02月10日,11454,51055,,
2021年02月12日,11464,51073,,
2021年02月15日,11450,50986,,
2021年02月16日,11451,50923,,
2021年02月17日,11432,50807,,
2021年02月18日,11440,50816,,
2021年02月19日,11430,50780,,
2021年02月22日,11414,50668,,
2021年02月24日,11408,50604,,
2021年02月25日,11386,50490,,
2021年02月26日,11374,50427,,
2021年03月01日,11396,50744,,
2021年03月02日,11419,50770,,
2021年03月03日,11435,50835,,
2021年03月04日,11411,50738,,
2021年03月05日,11454,50936,,
2021年03月08日,11434,50860,,
2021年03月09日,11417,50751,,
2021年03月10日,11423,50774,,
2021年03月11日,11449,50841,,
2021年03月12日,11439,50779,,
2021年03月15日,11439,50778,,
2021年03月16日,11451,50753,,
2021年03月17日,11454,50763,,
2021年03月18日,11448,50724,,
2021年03月19日,11435,50627,,
2021年03月22日,11473,50795,,
2021年03月23日,11477,50782,,
2021年03月24日,11487,50817,,
2021年03月25日,11472,50739,,
2021年03月26日,11470,50708,,
2021年03月29日,11481,51040,,
2021年03月30日,11469,51008,,
2021年03月31日,11453,50926,,
2021年04月01日,11433,50808,,
2021年04月02日,11437,50803,,
2021年04月05日,11439,50808,,
2021年04月06日,11452,50851,,
2021年04月07日,11467,50900,,
2021年04月08日,11462,50882,,
2021年04月09日,11455,50834,,
2021年04月12日,11453,50809,,
2021年04月13日,11460,50838,,
2021年04月14日,11476,50906,,
2021年04月15日,11474,50902,,
2021年04月16日,11476,50877,,
2021年04月19日,11479,50889,,
2021年04月20日,11483,50865,,
2021年04月21日,11496,50918,,
2021年04月22日,11497,50937,,
2021年04月23日,11495,50953,,
2021年04月26日,11490,50893,,
2021年04月27日,11485,51069,,
2021年04月28日,11473,51039,,
2021年04月30日,11474,51054,,
2021年05月06日,11478,50888,,
2021年05月07日,11480,50843,,
2021年05月10日,11482,50822,,
2021年05月11日,11491,50799,,
2021年05月12日,11488,50781,,
2021年05月13日,11467,50678,,
2021年05月14日,11480,50711,,
2021年05月17日,11485,50731,,
2021年05月18日,11484,50685,,
2021年05月19日,11485,50678,,
2021年05月20日,11477,50620,,
2021年05月21日,11474,50454,,
2021年05月24日,11478,50456,,
2021年05月25日,11482,50460,,
2021年05月26日,11481,50445,,
2021年05月27日,11482,50710,,
2021年05月28日,11474,50647,,
2021年05月31日,11478,50658,,
2021年06月01日,11476,50602,,
2021年06月02日,11471,50557,,
2021年06月03日,11470,50531,,
2021年06月04日,11466,50494,,
2021年06月07日,11470,50475,,
2021年06月08日,11478,50452,,
2021年06月09日,11489,50497,,
2021年06月10日,11501,50530,,
2021年06月11日,11511,50555,,
2021年06月14日,11508,50536,,
2021年06月15日,11496,50463,,
2021年06月16日,11489,50426,,
2021年06月17日,11479,50363,,
2021年06月18日,11490,50383,,
2021年06月21日,11497,50405,,
2021年06月22日,11490,50352,,
2021年06月23日,11493,50378,,
2021年06月24日,11495,50375,,
2021年06月25日,11494,50364,,
